(Lookback, Entry1, Entry2, Exit1, Exit2, Stop-loss1, Stop-loss2)
Best HPs: (100, 1, 1, 0, -0.5, 3, 3.5), Return: 0.07%, Hit Ratio: 57.36%, Max Drawdown: 0.02%
(30, 1, 1, -0.5, -0.5, 2.5, 2.5): Return: -0.02%, Hit Ratio: 55.12%, Max Drawdown: 0.05%
(30, 2, 1, 0, 0.5, 2.5, 3.5): Return: -0.0%, Hit Ratio: 53.57%, Max Drawdown: 0.05%
(30, 2, 1, 0, 0.5, 3, 2.5): Return: -0.01%, Hit Ratio: 54.22%, Max Drawdown: 0.05%
(30, 2, 1, 0, 0.5, 3, 3): Return: 0.0%, Hit Ratio: 55.17%, Max Drawdown: 0.05%
(30, 2, 1, 0, 0.5, 3, 3.5): Return: 0.0%, Hit Ratio: 55.68%, Max Drawdown: 0.05%
(30, 2, 1, 0, 0.5, 3.5, 2.5): Return: -0.01%, Hit Ratio: 54.22%, Max Drawdown: 0.05%
(30, 2, 1, 0, 0.5, 3.5, 3): Return: 0.0%, Hit Ratio: 55.17%, Max Drawdown: 0.05%
(30, 2, 1, 0, 0.5, 3.5, 3.5): Return: 0.0%, Hit Ratio: 55.68%, Max Drawdown: 0.05%
(30, 2, 1, 0.5, -0.5, 2.5, 2.5): Return: -0.02%, Hit Ratio: 51.32%, Max Drawdown: 0.05%
(30, 2, 1, 0.5, -0.5, 2.5, 3): Return: -0.01%, Hit Ratio: 52.5%, Max Drawdown: 0.05%
(30, 2, 1, 0.5, -0.5, 2.5, 3.5): Return: -0.0%, Hit Ratio: 51.85%, Max Drawdown: 0.05%
(30, 2, 1, 0.5, -0.5, 3, 2.5): Return: -0.02%, Hit Ratio: 51.25%, Max Drawdown: 0.05%
(30, 2, 1, 0.5, -0.5, 3, 3): Return: -0.01%, Hit Ratio: 52.38%, Max Drawdown: 0.05%
(30, 2, 1, 0.5, -0.5, 3, 3.5): Return: -0.01%, Hit Ratio: 51.76%, Max Drawdown: 0.05%
(30, 2, 1, 0.5, -0.5, 3.5, 2.5): Return: -0.02%, Hit Ratio: 51.25%, Max Drawdown: 0.05%
(30, 2, 1, 0.5, -0.5, 3.5, 3): Return: -0.01%, Hit Ratio: 52.38%, Max Drawdown: 0.05%
(30, 2, 1, 0.5, -0.5, 3.5, 3.5): Return: -0.01%, Hit Ratio: 51.76%, Max Drawdown: 0.05%
(30, 2, 1, 0.5, 0, 2.5, 2.5): Return: -0.01%, Hit Ratio: 49.37%, Max Drawdown: 0.05%
(30, 2, 1, 0.5, 0, 2.5, 3): Return: 0.0%, Hit Ratio: 50.6%, Max Drawdown: 0.05%
(30, 2, 1, 0.5, 0, 2.5, 3.5): Return: 0.0%, Hit Ratio: 50.0%, Max Drawdown: 0.05%
(30, 2, 1, 0.5, 0, 3, 2.5): Return: -0.0%, Hit Ratio: 50.6%, Max Drawdown: 0.05%
(30, 2, 1, 0.5, 0, 3, 3): Return: 0.01%, Hit Ratio: 51.72%, Max Drawdown: 0.05%
(30, 2, 1, 0.5, 0, 3, 3.5): Return: 0.01%, Hit Ratio: 51.14%, Max Drawdown: 0.05%
(30, 2, 1, 0.5, 0, 3.5, 2.5): Return: -0.0%, Hit Ratio: 50.6%, Max Drawdown: 0.05%
(30, 2, 1, 0.5, 0, 3.5, 3): Return: 0.01%, Hit Ratio: 51.72%, Max Drawdown: 0.05%
(30, 2, 1, 0.5, 0, 3.5, 3.5): Return: 0.01%, Hit Ratio: 51.14%, Max Drawdown: 0.05%
(30, 2, 1, 0.5, 0.5, 2.5, 2.5): Return: -0.02%, Hit Ratio: 50.63%, Max Drawdown: 0.05%
(30, 2, 1, 0.5, 0.5, 2.5, 3): Return: -0.01%, Hit Ratio: 51.81%, Max Drawdown: 0.05%
(30, 2, 1, 0.5, 0.5, 2.5, 3.5): Return: -0.01%, Hit Ratio: 52.38%, Max Drawdown: 0.05%
(30, 2, 1, 0.5, 0.5, 3, 2.5): Return: -0.02%, Hit Ratio: 50.6%, Max Drawdown: 0.05%
(30, 2, 1, 0.5, 0.5, 3, 3): Return: -0.01%, Hit Ratio: 51.72%, Max Drawdown: 0.05%
(30, 2, 1, 0.5, 0.5, 3, 3.5): Return: -0.01%, Hit Ratio: 52.27%, Max Drawdown: 0.05%
(30, 2, 1, 0.5, 0.5, 3.5, 2.5): Return: -0.02%, Hit Ratio: 50.6%, Max Drawdown: 0.05%
(30, 2, 1, 0.5, 0.5, 3.5, 3): Return: -0.01%, Hit Ratio: 51.72%, Max Drawdown: 0.05%
(30, 2, 1, 0.5, 0.5, 3.5, 3.5): Return: -0.01%, Hit Ratio: 52.27%, Max Drawdown: 0.05%
(30, 2, 1.5, -0.5, -0.5, 2.5, 2.5): Return: 0.0%, Hit Ratio: 61.36%, Max Drawdown: 0.04%
(30, 2, 1.5, -0.5, -0.5, 2.5, 3): Return: 0.01%, Hit Ratio: 62.5%, Max Drawdown: 0.04%
(30, 2, 1.5, -0.5, -0.5, 2.5, 3.5): Return: 0.01%, Hit Ratio: 60.42%, Max Drawdown: 0.04%
(30, 2, 1.5, -0.5, -0.5, 3, 2.5): Return: 0.0%, Hit Ratio: 62.5%, Max Drawdown: 0.04%
(30, 2, 1.5, -0.5, -0.5, 3, 3): Return: 0.01%, Hit Ratio: 63.46%, Max Drawdown: 0.04%
(30, 2, 1.5, -0.5, -0.5, 3, 3.5): Return: 0.01%, Hit Ratio: 61.54%, Max Drawdown: 0.04%
(30, 2, 1.5, -0.5, -0.5, 3.5, 2.5): Return: 0.0%, Hit Ratio: 62.5%, Max Drawdown: 0.04%
(30, 2, 1.5, -0.5, -0.5, 3.5, 3): Return: 0.01%, Hit Ratio: 63.46%, Max Drawdown: 0.04%
(30, 2, 1.5, -0.5, -0.5, 3.5, 3.5): Return: 0.01%, Hit Ratio: 61.54%, Max Drawdown: 0.04%
(30, 2, 1.5, -0.5, 0, 2.5, 2.5): Return: -0.01%, Hit Ratio: 54.35%, Max Drawdown: 0.04%
(30, 2, 1.5, -0.5, 0, 2.5, 3): Return: -0.0%, Hit Ratio: 56.86%, Max Drawdown: 0.04%
(30, 2, 1.5, -0.5, 0, 2.5, 3.5): Return: -0.0%, Hit Ratio: 53.85%, Max Drawdown: 0.04%
(30, 2, 1.5, -0.5, 0, 3, 2.5): Return: -0.01%, Hit Ratio: 58.0%, Max Drawdown: 0.05%
(30, 2, 1.5, -0.5, 0, 3, 3): Return: 0.0%, Hit Ratio: 60.0%, Max Drawdown: 0.05%
(30, 2, 1.5, -0.5, 0, 3, 3.5): Return: 0.0%, Hit Ratio: 57.14%, Max Drawdown: 0.05%
(30, 2, 1.5, -0.5, 0, 3.5, 2.5): Return: -0.01%, Hit Ratio: 58.0%, Max Drawdown: 0.05%
(30, 2, 1.5, -0.5, 0, 3.5, 3): Return: 0.0%, Hit Ratio: 60.0%, Max Drawdown: 0.05%
(30, 2, 1.5, -0.5, 0, 3.5, 3.5): Return: 0.0%, Hit Ratio: 57.14%, Max Drawdown: 0.05%
(30, 2, 1.5, -0.5, 0.5, 2.5, 2.5): Return: -0.01%, Hit Ratio: 52.17%, Max Drawdown: 0.05%
(30, 2, 1.5, -0.5, 0.5, 2.5, 3): Return: 0.01%, Hit Ratio: 54.9%, Max Drawdown: 0.04%
(30, 2, 1.5, -0.5, 0.5, 2.5, 3.5): Return: 0.01%, Hit Ratio: 56.6%, Max Drawdown: 0.04%
(30, 2, 1.5, -0.5, 0.5, 3, 2.5): Return: 0.0%, Hit Ratio: 56.0%, Max Drawdown: 0.05%
(30, 2, 1.5, -0.5, 0.5, 3, 3): Return: 0.01%, Hit Ratio: 58.18%, Max Drawdown: 0.04%
(30, 2, 1.5, -0.5, 0.5, 3, 3.5): Return: 0.02%, Hit Ratio: 59.65%, Max Drawdown: 0.04%
(30, 2, 1.5, -0.5, 0.5, 3.5, 2.5): Return: 0.0%, Hit Ratio: 56.0%, Max Drawdown: 0.05%
(30, 2, 1.5, -0.5, 0.5, 3.5, 3): Return: 0.01%, Hit Ratio: 58.18%, Max Drawdown: 0.04%
(30, 2, 1.5, -0.5, 0.5, 3.5, 3.5): Return: 0.02%, Hit Ratio: 59.65%, Max Drawdown: 0.04%
(30, 2, 1.5, 0, -0.5, 2.5, 2.5): Return: 0.01%, Hit Ratio: 58.7%, Max Drawdown: 0.04%
(30, 2, 1.5, 0, -0.5, 2.5, 3): Return: 0.02%, Hit Ratio: 60.0%, Max Drawdown: 0.04%
(30, 2, 1.5, 0, -0.5, 2.5, 3.5): Return: 0.02%, Hit Ratio: 59.62%, Max Drawdown: 0.04%
(30, 2, 1.5, 0, -0.5, 3, 2.5): Return: 0.01%, Hit Ratio: 60.0%, Max Drawdown: 0.04%
(30, 2, 1.5, 0, -0.5, 3, 3): Return: 0.02%, Hit Ratio: 61.11%, Max Drawdown: 0.04%
(30, 2, 1.5, 0, -0.5, 3, 3.5): Return: 0.02%, Hit Ratio: 60.71%, Max Drawdown: 0.04%
(30, 2, 1.5, 0, -0.5, 3.5, 2.5): Return: 0.01%, Hit Ratio: 60.0%, Max Drawdown: 0.04%
(30, 2, 1.5, 0, -0.5, 3.5, 3): Return: 0.02%, Hit Ratio: 61.11%, Max Drawdown: 0.04%
(30, 2, 1.5, 0, -0.5, 3.5, 3.5): Return: 0.02%, Hit Ratio: 60.71%, Max Drawdown: 0.04%
(30, 2, 1.5, 0, 0, 2.5, 2.5): Return: -0.01%, Hit Ratio: 51.06%, Max Drawdown: 0.05%
(30, 2, 1.5, 0, 0, 2.5, 3): Return: 0.0%, Hit Ratio: 53.85%, Max Drawdown: 0.04%
(30, 2, 1.5, 0, 0, 2.5, 3.5): Return: 0.0%, Hit Ratio: 51.85%, Max Drawdown: 0.04%
(30, 2, 1.5, 0, 0, 3, 2.5): Return: -0.01%, Hit Ratio: 54.9%, Max Drawdown: 0.05%
(30, 2, 1.5, 0, 0, 3, 3): Return: 0.0%, Hit Ratio: 57.14%, Max Drawdown: 0.05%
(30, 2, 1.5, 0, 0, 3, 3.5): Return: 0.01%, Hit Ratio: 55.17%, Max Drawdown: 0.05%
(30, 2, 1.5, 0, 0, 3.5, 2.5): Return: -0.01%, Hit Ratio: 54.9%, Max Drawdown: 0.05%
(30, 2, 1.5, 0, 0, 3.5, 3): Return: 0.0%, Hit Ratio: 57.14%, Max Drawdown: 0.05%
(30, 2, 1.5, 0, 0, 3.5, 3.5): Return: 0.01%, Hit Ratio: 55.17%, Max Drawdown: 0.05%
(30, 2, 1.5, 0, 0.5, 2.5, 2.5): Return: -0.01%, Hit Ratio: 48.94%, Max Drawdown: 0.05%
(30, 2, 1.5, 0, 0.5, 2.5, 3): Return: 0.0%, Hit Ratio: 51.92%, Max Drawdown: 0.04%
(30, 2, 1.5, 0, 0.5, 2.5, 3.5): Return: 0.01%, Hit Ratio: 53.7%, Max Drawdown: 0.04%
(30, 2, 1.5, 0, 0.5, 3, 2.5): Return: -0.01%, Hit Ratio: 52.94%, Max Drawdown: 0.04%
(30, 2, 1.5, 0, 0.5, 3, 3): Return: 0.01%, Hit Ratio: 55.36%, Max Drawdown: 0.04%
(30, 2, 1.5, 0, 0.5, 3, 3.5): Return: 0.01%, Hit Ratio: 56.9%, Max Drawdown: 0.04%
(30, 2, 1.5, 0, 0.5, 3.5, 2.5): Return: -0.01%, Hit Ratio: 52.94%, Max Drawdown: 0.04%
(30, 2, 1.5, 0, 0.5, 3.5, 3): Return: 0.01%, Hit Ratio: 55.36%, Max Drawdown: 0.04%
(30, 2, 1.5, 0, 0.5, 3.5, 3.5): Return: 0.01%, Hit Ratio: 56.9%, Max Drawdown: 0.04%
(30, 2, 1.5, 0.5, -0.5, 2.5, 2.5): Return: -0.0%, Hit Ratio: 52.17%, Max Drawdown: 0.04%
(30, 2, 1.5, 0.5, -0.5, 2.5, 3): Return: 0.01%, Hit Ratio: 54.9%, Max Drawdown: 0.04%
(30, 2, 1.5, 0.5, -0.5, 2.5, 3.5): Return: 0.01%, Hit Ratio: 54.72%, Max Drawdown: 0.04%
(30, 2, 1.5, 0.5, -0.5, 3, 2.5): Return: -0.01%, Hit Ratio: 52.0%, Max Drawdown: 0.05%
(30, 2, 1.5, 0.5, -0.5, 3, 3): Return: 0.0%, Hit Ratio: 54.55%, Max Drawdown: 0.05%
(30, 2, 1.5, 0.5, -0.5, 3, 3.5): Return: 0.01%, Hit Ratio: 54.39%, Max Drawdown: 0.05%
(30, 2, 1.5, 0.5, -0.5, 3.5, 2.5): Return: -0.01%, Hit Ratio: 52.0%, Max Drawdown: 0.05%
(30, 2, 1.5, 0.5, -0.5, 3.5, 3): Return: 0.0%, Hit Ratio: 54.55%, Max Drawdown: 0.05%
(30, 2, 1.5, 0.5, -0.5, 3.5, 3.5): Return: 0.01%, Hit Ratio: 54.39%, Max Drawdown: 0.05%
(30, 2, 1.5, 0.5, 0, 2.5, 2.5): Return: -0.02%, Hit Ratio: 44.68%, Max Drawdown: 0.05%
(30, 2, 1.5, 0.5, 0, 2.5, 3): Return: -0.0%, Hit Ratio: 48.08%, Max Drawdown: 0.05%
(30, 2, 1.5, 0.5, 0, 2.5, 3.5): Return: -0.0%, Hit Ratio: 48.15%, Max Drawdown: 0.04%
(30, 2, 1.5, 0.5, 0, 3, 2.5): Return: -0.01%, Hit Ratio: 47.06%, Max Drawdown: 0.05%
(30, 2, 1.5, 0.5, 0, 3, 3): Return: 0.0%, Hit Ratio: 50.0%, Max Drawdown: 0.05%
(30, 2, 1.5, 0.5, 0, 3, 3.5): Return: 0.0%, Hit Ratio: 50.0%, Max Drawdown: 0.05%
(30, 2, 1.5, 0.5, 0, 3.5, 2.5): Return: -0.01%, Hit Ratio: 47.06%, Max Drawdown: 0.05%
(30, 2, 1.5, 0.5, 0, 3.5, 3): Return: 0.0%, Hit Ratio: 50.0%, Max Drawdown: 0.05%
(30, 2, 1.5, 0.5, 0, 3.5, 3.5): Return: 0.0%, Hit Ratio: 50.0%, Max Drawdown: 0.05%
(30, 2, 1.5, 0.5, 0.5, 2.5, 2.5): Return: -0.02%, Hit Ratio: 46.81%, Max Drawdown: 0.05%
(30, 2, 1.5, 0.5, 0.5, 2.5, 3): Return: -0.01%, Hit Ratio: 50.0%, Max Drawdown: 0.05%
(30, 2, 1.5, 0.5, 0.5, 2.5, 3.5): Return: -0.0%, Hit Ratio: 50.0%, Max Drawdown: 0.04%
(30, 2, 1.5, 0.5, 0.5, 3, 2.5): Return: -0.02%, Hit Ratio: 47.06%, Max Drawdown: 0.05%
(30, 2, 1.5, 0.5, 0.5, 3, 3): Return: -0.01%, Hit Ratio: 50.0%, Max Drawdown: 0.05%
(30, 2, 1.5, 0.5, 0.5, 3, 3.5): Return: -0.0%, Hit Ratio: 50.0%, Max Drawdown: 0.05%
(30, 2, 1.5, 0.5, 0.5, 3.5, 2.5): Return: -0.02%, Hit Ratio: 47.06%, Max Drawdown: 0.05%
(30, 2, 1.5, 0.5, 0.5, 3.5, 3): Return: -0.01%, Hit Ratio: 50.0%, Max Drawdown: 0.05%
(30, 2, 1.5, 0.5, 0.5, 3.5, 3.5): Return: -0.0%, Hit Ratio: 50.0%, Max Drawdown: 0.05%
(30, 2, 2, -0.5, -0.5, 2.5, 2.5): Return: -0.02%, Hit Ratio: 72.73%, Max Drawdown: 0.04%
(30, 2, 2, -0.5, -0.5, 2.5, 3): Return: -0.0%, Hit Ratio: 70.37%, Max Drawdown: 0.04%
(30, 2, 2, -0.5, -0.5, 2.5, 3.5): Return: -0.0%, Hit Ratio: 67.86%, Max Drawdown: 0.04%
(30, 2, 2, -0.5, -0.5, 3, 2.5): Return: -0.01%, Hit Ratio: 70.37%, Max Drawdown: 0.04%
(30, 2, 2, -0.5, -0.5, 3, 3): Return: -0.0%, Hit Ratio: 68.75%, Max Drawdown: 0.04%
(30, 2, 2, -0.5, -0.5, 3, 3.5): Return: -0.0%, Hit Ratio: 66.67%, Max Drawdown: 0.04%
(30, 2, 2, -0.5, -0.5, 3.5, 2.5): Return: -0.01%, Hit Ratio: 70.37%, Max Drawdown: 0.04%
(30, 2, 2, -0.5, -0.5, 3.5, 3): Return: -0.0%, Hit Ratio: 68.75%, Max Drawdown: 0.04%
(30, 2, 2, -0.5, -0.5, 3.5, 3.5): Return: -0.0%, Hit Ratio: 66.67%, Max Drawdown: 0.04%
(30, 2, 2, -0.5, 0, 2.5, 2.5): Return: -0.02%, Hit Ratio: 63.64%, Max Drawdown: 0.04%
(30, 2, 2, -0.5, 0, 2.5, 3): Return: -0.01%, Hit Ratio: 64.29%, Max Drawdown: 0.04%
(30, 2, 2, -0.5, 0, 2.5, 3.5): Return: -0.01%, Hit Ratio: 56.67%, Max Drawdown: 0.04%
(30, 2, 2, -0.5, 0, 3, 2.5): Return: -0.02%, Hit Ratio: 66.67%, Max Drawdown: 0.05%
(30, 2, 2, -0.5, 0, 3, 3): Return: -0.01%, Hit Ratio: 66.67%, Max Drawdown: 0.05%
(30, 2, 2, -0.5, 0, 3, 3.5): Return: -0.01%, Hit Ratio: 60.0%, Max Drawdown: 0.05%
(30, 2, 2, -0.5, 0, 3.5, 2.5): Return: -0.02%, Hit Ratio: 66.67%, Max Drawdown: 0.05%
(30, 2, 2, -0.5, 0, 3.5, 3): Return: -0.01%, Hit Ratio: 66.67%, Max Drawdown: 0.05%
(30, 2, 2, -0.5, 0, 3.5, 3.5): Return: -0.01%, Hit Ratio: 60.0%, Max Drawdown: 0.05%
(30, 2, 2, -0.5, 0.5, 2.5, 2.5): Return: -0.02%, Hit Ratio: 59.09%, Max Drawdown: 0.05%
(30, 2, 2, -0.5, 0.5, 2.5, 3): Return: -0.0%, Hit Ratio: 60.71%, Max Drawdown: 0.04%
(30, 2, 2, -0.5, 0.5, 2.5, 3.5): Return: -0.0%, Hit Ratio: 63.33%, Max Drawdown: 0.04%
(30, 2, 2, -0.5, 0.5, 3, 2.5): Return: -0.01%, Hit Ratio: 62.96%, Max Drawdown: 0.05%
(30, 2, 2, -0.5, 0.5, 3, 3): Return: 0.0%, Hit Ratio: 63.64%, Max Drawdown: 0.04%
(30, 2, 2, -0.5, 0.5, 3, 3.5): Return: 0.0%, Hit Ratio: 65.71%, Max Drawdown: 0.04%
(30, 2, 2, -0.5, 0.5, 3.5, 2.5): Return: -0.01%, Hit Ratio: 62.96%, Max Drawdown: 0.05%
(30, 2, 2, -0.5, 0.5, 3.5, 3): Return: 0.0%, Hit Ratio: 63.64%, Max Drawdown: 0.04%
(30, 2, 2, -0.5, 0.5, 3.5, 3.5): Return: 0.0%, Hit Ratio: 65.71%, Max Drawdown: 0.04%
(30, 2, 2, 0, -0.5, 2.5, 2.5): Return: -0.02%, Hit Ratio: 65.22%, Max Drawdown: 0.05%
(30, 2, 2, 0, -0.5, 2.5, 3): Return: -0.0%, Hit Ratio: 64.29%, Max Drawdown: 0.04%
(30, 2, 2, 0, -0.5, 2.5, 3.5): Return: 0.0%, Hit Ratio: 63.33%, Max Drawdown: 0.04%
(30, 2, 2, 0, -0.5, 3, 2.5): Return: -0.02%, Hit Ratio: 67.86%, Max Drawdown: 0.05%
(30, 2, 2, 0, -0.5, 3, 3): Return: -0.0%, Hit Ratio: 66.67%, Max Drawdown: 0.04%
(30, 2, 2, 0, -0.5, 3, 3.5): Return: -0.0%, Hit Ratio: 65.71%, Max Drawdown: 0.04%
(30, 2, 2, 0, -0.5, 3.5, 2.5): Return: -0.02%, Hit Ratio: 67.86%, Max Drawdown: 0.05%
(30, 2, 2, 0, -0.5, 3.5, 3): Return: -0.0%, Hit Ratio: 66.67%, Max Drawdown: 0.04%
(30, 2, 2, 0, -0.5, 3.5, 3.5): Return: -0.0%, Hit Ratio: 65.71%, Max Drawdown: 0.04%
(30, 2, 2, 0, 0, 2.5, 2.5): Return: -0.02%, Hit Ratio: 56.52%, Max Drawdown: 0.05%
(30, 2, 2, 0, 0, 2.5, 3): Return: -0.01%, Hit Ratio: 58.62%, Max Drawdown: 0.04%
(30, 2, 2, 0, 0, 2.5, 3.5): Return: -0.01%, Hit Ratio: 54.84%, Max Drawdown: 0.04%
(30, 2, 2, 0, 0, 3, 2.5): Return: -0.02%, Hit Ratio: 64.29%, Max Drawdown: 0.05%
(30, 2, 2, 0, 0, 3, 3): Return: -0.01%, Hit Ratio: 64.71%, Max Drawdown: 0.05%
(30, 2, 2, 0, 0, 3, 3.5): Return: -0.0%, Hit Ratio: 61.11%, Max Drawdown: 0.05%
(30, 2, 2, 0, 0, 3.5, 2.5): Return: -0.02%, Hit Ratio: 64.29%, Max Drawdown: 0.05%
(30, 2, 2, 0, 0, 3.5, 3): Return: -0.01%, Hit Ratio: 64.71%, Max Drawdown: 0.05%
(30, 2, 2, 0, 0, 3.5, 3.5): Return: -0.0%, Hit Ratio: 61.11%, Max Drawdown: 0.05%
(30, 2, 2, 0, 0.5, 2.5, 2.5): Return: -0.02%, Hit Ratio: 52.17%, Max Drawdown: 0.05%
(30, 2, 2, 0, 0.5, 2.5, 3): Return: -0.01%, Hit Ratio: 55.17%, Max Drawdown: 0.04%
(30, 2, 2, 0, 0.5, 2.5, 3.5): Return: -0.01%, Hit Ratio: 58.06%, Max Drawdown: 0.04%
(30, 2, 2, 0, 0.5, 3, 2.5): Return: -0.02%, Hit Ratio: 60.71%, Max Drawdown: 0.05%
(30, 2, 2, 0, 0.5, 3, 3): Return: -0.01%, Hit Ratio: 61.76%, Max Drawdown: 0.04%
(30, 2, 2, 0, 0.5, 3, 3.5): Return: -0.0%, Hit Ratio: 63.89%, Max Drawdown: 0.04%
(30, 2, 2, 0, 0.5, 3.5, 2.5): Return: -0.02%, Hit Ratio: 60.71%, Max Drawdown: 0.05%
(30, 2, 2, 0, 0.5, 3.5, 3): Return: -0.01%, Hit Ratio: 61.76%, Max Drawdown: 0.04%
(30, 2, 2, 0, 0.5, 3.5, 3.5): Return: -0.0%, Hit Ratio: 63.89%, Max Drawdown: 0.04%
(30, 2, 2, 0.5, -0.5, 2.5, 2.5): Return: -0.02%, Hit Ratio: 47.83%, Max Drawdown: 0.05%
(30, 2, 2, 0.5, -0.5, 2.5, 3): Return: -0.01%, Hit Ratio: 51.72%, Max Drawdown: 0.05%
(30, 2, 2, 0.5, -0.5, 2.5, 3.5): Return: -0.01%, Hit Ratio: 51.61%, Max Drawdown: 0.05%
(30, 2, 2, 0.5, -0.5, 3, 2.5): Return: -0.03%, Hit Ratio: 50.0%, Max Drawdown: 0.05%
(30, 2, 2, 0.5, -0.5, 3, 3): Return: -0.02%, Hit Ratio: 52.94%, Max Drawdown: 0.05%
(30, 2, 2, 0.5, -0.5, 3, 3.5): Return: -0.01%, Hit Ratio: 52.78%, Max Drawdown: 0.05%
(30, 2, 2, 0.5, -0.5, 3.5, 2.5): Return: -0.03%, Hit Ratio: 50.0%, Max Drawdown: 0.05%
(30, 2, 2, 0.5, -0.5, 3.5, 3): Return: -0.02%, Hit Ratio: 52.94%, Max Drawdown: 0.05%
(30, 2, 2, 0.5, -0.5, 3.5, 3.5): Return: -0.01%, Hit Ratio: 52.78%, Max Drawdown: 0.05%
(30, 2, 2, 0.5, 0, 2.5, 2.5): Return: -0.03%, Hit Ratio: 43.48%, Max Drawdown: 0.05%
(30, 2, 2, 0.5, 0, 2.5, 3): Return: -0.01%, Hit Ratio: 48.28%, Max Drawdown: 0.04%
(30, 2, 2, 0.5, 0, 2.5, 3.5): Return: -0.01%, Hit Ratio: 48.39%, Max Drawdown: 0.04%
(30, 2, 2, 0.5, 0, 3, 2.5): Return: -0.02%, Hit Ratio: 50.0%, Max Drawdown: 0.05%
(30, 2, 2, 0.5, 0, 3, 3): Return: -0.01%, Hit Ratio: 52.94%, Max Drawdown: 0.05%
(30, 2, 2, 0.5, 0, 3, 3.5): Return: -0.01%, Hit Ratio: 52.78%, Max Drawdown: 0.05%
(30, 2, 2, 0.5, 0, 3.5, 2.5): Return: -0.02%, Hit Ratio: 50.0%, Max Drawdown: 0.05%
(30, 2, 2, 0.5, 0, 3.5, 3): Return: -0.01%, Hit Ratio: 52.94%, Max Drawdown: 0.05%
(30, 2, 2, 0.5, 0, 3.5, 3.5): Return: -0.01%, Hit Ratio: 52.78%, Max Drawdown: 0.05%
(30, 2, 2, 0.5, 0.5, 2.5, 2.5): Return: -0.02%, Hit Ratio: 47.83%, Max Drawdown: 0.05%
(30, 2, 2, 0.5, 0.5, 2.5, 3): Return: -0.01%, Hit Ratio: 51.72%, Max Drawdown: 0.04%
(30, 2, 2, 0.5, 0.5, 2.5, 3.5): Return: -0.01%, Hit Ratio: 51.61%, Max Drawdown: 0.04%
(30, 2, 2, 0.5, 0.5, 3, 2.5): Return: -0.03%, Hit Ratio: 50.0%, Max Drawdown: 0.05%
(30, 2, 2, 0.5, 0.5, 3, 3): Return: -0.01%, Hit Ratio: 52.94%, Max Drawdown: 0.05%
(30, 2, 2, 0.5, 0.5, 3, 3.5): Return: -0.01%, Hit Ratio: 52.78%, Max Drawdown: 0.05%
(30, 2, 2, 0.5, 0.5, 3.5, 2.5): Return: -0.03%, Hit Ratio: 50.0%, Max Drawdown: 0.05%
(30, 2, 2, 0.5, 0.5, 3.5, 3): Return: -0.01%, Hit Ratio: 52.94%, Max Drawdown: 0.05%
(30, 2, 2, 0.5, 0.5, 3.5, 3.5): Return: -0.01%, Hit Ratio: 52.78%, Max Drawdown: 0.05%
(60, 1, 1, -0.5, -0.5, 2.5, 2.5): Return: 0.02%, Hit Ratio: 55.65%, Max Drawdown: 0.03%
(60, 1, 1, -0.5, -0.5, 2.5, 3): Return: 0.03%, Hit Ratio: 56.8%, Max Drawdown: 0.03%
(60, 1, 1, -0.5, -0.5, 2.5, 3.5): Return: 0.04%, Hit Ratio: 58.06%, Max Drawdown: 0.02%
(60, 1, 1, -0.5, -0.5, 3, 2.5): Return: 0.02%, Hit Ratio: 56.8%, Max Drawdown: 0.02%
(60, 1, 1, -0.5, -0.5, 3, 3): Return: 0.04%, Hit Ratio: 57.94%, Max Drawdown: 0.02%
(60, 1, 1, -0.5, -0.5, 3, 3.5): Return: 0.04%, Hit Ratio: 59.2%, Max Drawdown: 0.02%
(60, 1, 1, -0.5, -0.5, 3.5, 2.5): Return: 0.0%, Hit Ratio: 56.0%, Max Drawdown: 0.03%
(60, 1, 1, -0.5, -0.5, 3.5, 3): Return: 0.02%, Hit Ratio: 57.14%, Max Drawdown: 0.03%
(60, 1, 1, -0.5, -0.5, 3.5, 3.5): Return: 0.02%, Hit Ratio: 58.4%, Max Drawdown: 0.03%
(60, 1, 1, -0.5, 0, 2.5, 2.5): Return: -0.01%, Hit Ratio: 51.85%, Max Drawdown: 0.05%
(60, 1, 1, -0.5, 0, 2.5, 3): Return: 0.0%, Hit Ratio: 52.55%, Max Drawdown: 0.05%
(60, 1, 1, -0.5, 0, 2.5, 3.5): Return: 0.01%, Hit Ratio: 53.28%, Max Drawdown: 0.04%
(60, 1, 1, -0.5, 0, 3, 2.5): Return: -0.01%, Hit Ratio: 52.94%, Max Drawdown: 0.05%
(60, 1, 1, -0.5, 0, 3, 3): Return: 0.01%, Hit Ratio: 53.62%, Max Drawdown: 0.05%
(60, 1, 1, -0.5, 0, 3, 3.5): Return: 0.01%, Hit Ratio: 54.35%, Max Drawdown: 0.04%
(60, 1, 1, -0.5, 0, 3.5, 2.5): Return: -0.03%, Hit Ratio: 52.94%, Max Drawdown: 0.07%
(60, 1, 1, -0.5, 0, 3.5, 3): Return: -0.01%, Hit Ratio: 53.62%, Max Drawdown: 0.06%
(60, 1, 1, -0.5, 0, 3.5, 3.5): Return: -0.01%, Hit Ratio: 54.35%, Max Drawdown: 0.06%
(60, 1, 1, -0.5, 0.5, 2.5, 2.5): Return: -0.01%, Hit Ratio: 51.8%, Max Drawdown: 0.05%
