(Lookback, Entry, Exit, Stop-loss)
Best HPs: (30, 1.5, -0.5, 3.5), Return: 0.13%, Hit Ratio: 59.57%, Max Drawdown: 0.1%
(30, 1.5, -0.5, 3.5): Return: 0.13%, Hit Ratio: 59.57%, Max Drawdown: 0.1%
(60, 1.5, 0.5, 3): Return: 0.03%, Hit Ratio: 51.28%, Max Drawdown: 0.1%
(100, 1, -0.5, 3): Return: 0.03%, Hit Ratio: 50.75%, Max Drawdown: 0.15%
(100, 1.5, 0, 3): Return: 0.03%, Hit Ratio: 51.43%, Max Drawdown: 0.07%
(100, 2, 0, 2.5): Return: 0.03%, Hit Ratio: 55.56%, Max Drawdown: 0.02%
(100, 2, 0.5, 2.5): Return: 0.03%, Hit Ratio: 44.44%, Max Drawdown: 0.02%
(30, 1, -0.5, 2.5): Return: 0.02%, Hit Ratio: 52.63%, Max Drawdown: 0.15%
(30, 1, 0, 3): Return: 0.02%, Hit Ratio: 48.81%, Max Drawdown: 0.15%
(30, 2, -0.5, 2.5): Return: 0.02%, Hit Ratio: 50.0%, Max Drawdown: 0.03%
(30, 2, 0, 2.5): Return: 0.02%, Hit Ratio: 50.0%, Max Drawdown: 0.03%
(60, 1, 0, 2.5): Return: 0.02%, Hit Ratio: 48.81%, Max Drawdown: 0.21%
(60, 1, 0.5, 2.5): Return: 0.02%, Hit Ratio: 51.65%, Max Drawdown: 0.21%
(60, 2, 0, 3.5): Return: 0.02%, Hit Ratio: 56.25%, Max Drawdown: 0.05%
(30, 2, -0.5, 3.5): Return: 0.01%, Hit Ratio: 53.33%, Max Drawdown: 0.08%
(30, 2, 0.5, 2.5): Return: 0.01%, Hit Ratio: 50.0%, Max Drawdown: 0.03%
(100, 1, 0, 3.5): Return: 0.01%, Hit Ratio: 47.5%, Max Drawdown: 0.2%
(100, 1.5, 0, 2.5): Return: 0.01%, Hit Ratio: 50.0%, Max Drawdown: 0.07%
(30, 2, 0, 3): Return: 0.0%, Hit Ratio: 46.67%, Max Drawdown: 0.04%
(60, 2, 0, 2.5): Return: -0.0%, Hit Ratio: 55.56%, Max Drawdown: 0.02%
(60, 2, 0.5, 2.5): Return: -0.0%, Hit Ratio: 55.56%, Max Drawdown: 0.02%
(60, 2, 0.5, 3.5): Return: 0.0%, Hit Ratio: 62.5%, Max Drawdown: 0.05%
(100, 1, -0.5, 2.5): Return: -0.0%, Hit Ratio: 49.25%, Max Drawdown: 0.15%
(100, 1, 0.5, 3.5): Return: -0.0%, Hit Ratio: 48.86%, Max Drawdown: 0.2%
(100, 1.5, 0.5, 2.5): Return: -0.0%, Hit Ratio: 47.06%, Max Drawdown: 0.08%
(100, 1.5, 0.5, 3): Return: 0.0%, Hit Ratio: 50.0%, Max Drawdown: 0.08%
(60, 1, 0, 3): Return: -0.01%, Hit Ratio: 47.06%, Max Drawdown: 0.2%
(60, 1, 0.5, 3): Return: -0.01%, Hit Ratio: 50.0%, Max Drawdown: 0.2%
(60, 2, 0, 3): Return: -0.01%, Hit Ratio: 53.85%, Max Drawdown: 0.05%
(60, 2, -0.5, 3.5): Return: -0.02%, Hit Ratio: 46.67%, Max Drawdown: 0.07%
(30, 1, -0.5, 3): Return: -0.03%, Hit Ratio: 51.32%, Max Drawdown: 0.16%
(30, 2, -0.5, 3): Return: -0.03%, Hit Ratio: 46.15%, Max Drawdown: 0.07%
(30, 2, 0.5, 3): Return: -0.03%, Hit Ratio: 46.67%, Max Drawdown: 0.04%
(60, 2, -0.5, 2.5): Return: -0.03%, Hit Ratio: 37.5%, Max Drawdown: 0.05%
(60, 2, 0.5, 3): Return: -0.03%, Hit Ratio: 53.85%, Max Drawdown: 0.05%
(100, 1, 0, 3): Return: -0.03%, Hit Ratio: 46.84%, Max Drawdown: 0.2%
(100, 1, 0.5, 3): Return: -0.04%, Hit Ratio: 48.28%, Max Drawdown: 0.21%
(60, 2, -0.5, 3): Return: -0.05%, Hit Ratio: 41.67%, Max Drawdown: 0.07%
(100, 1, 0, 2.5): Return: -0.05%, Hit Ratio: 46.15%, Max Drawdown: 0.21%
(100, 1, 0.5, 2.5): Return: -0.05%, Hit Ratio: 47.06%, Max Drawdown: 0.22%
