(Lookback, Entry1, Entry2, Exit1, Exit2, Stop-loss1, Stop-loss2)
Best HPs: (30, 1.5, 2, -0.5, -0.5, 3.5, 2.5), Return: 0.28%, Hit Ratio: 48.98%, Max Drawdown: 0.42%
(30, 1, 1, -0.5, -0.5, 2.5, 2.5): Return: -0.07%, Hit Ratio: 46.88%, Max Drawdown: 0.56%
(30, 1, 1, 0, 0.5, 3.5, 3): Return: -1.11%, Hit Ratio: 39.75%, Max Drawdown: 1.28%
(30, 1, 1, 0, 0.5, 3.5, 3.5): Return: -1.1%, Hit Ratio: 39.75%, Max Drawdown: 1.27%
(30, 1, 1, 0.5, -0.5, 2.5, 2.5): Return: -0.68%, Hit Ratio: 42.95%, Max Drawdown: 0.92%
(30, 1, 1, 0.5, -0.5, 2.5, 3): Return: -0.7%, Hit Ratio: 42.28%, Max Drawdown: 0.95%
(30, 1, 1, 0.5, -0.5, 2.5, 3.5): Return: -0.69%, Hit Ratio: 42.28%, Max Drawdown: 0.94%
(30, 1, 1, 0.5, -0.5, 3, 2.5): Return: -0.68%, Hit Ratio: 42.67%, Max Drawdown: 0.93%
(30, 1, 1, 0.5, -0.5, 3, 3): Return: -0.7%, Hit Ratio: 42.0%, Max Drawdown: 0.96%
(30, 1, 1, 0.5, -0.5, 3, 3.5): Return: -0.69%, Hit Ratio: 42.0%, Max Drawdown: 0.95%
(30, 1, 1, 0.5, -0.5, 3.5, 2.5): Return: -0.68%, Hit Ratio: 42.67%, Max Drawdown: 0.93%
(30, 1, 1, 0.5, -0.5, 3.5, 3): Return: -0.7%, Hit Ratio: 42.0%, Max Drawdown: 0.96%
(30, 1, 1, 0.5, -0.5, 3.5, 3.5): Return: -0.69%, Hit Ratio: 42.0%, Max Drawdown: 0.95%
(30, 1, 1, 0.5, 0, 2.5, 2.5): Return: -0.98%, Hit Ratio: 41.14%, Max Drawdown: 1.1%
(30, 1, 1, 0.5, 0, 2.5, 3): Return: -1.0%, Hit Ratio: 40.51%, Max Drawdown: 1.12%
(30, 1, 1, 0.5, 0, 2.5, 3.5): Return: -0.99%, Hit Ratio: 40.51%, Max Drawdown: 1.11%
(30, 1, 1, 0.5, 0, 3, 2.5): Return: -0.98%, Hit Ratio: 40.88%, Max Drawdown: 1.11%
(30, 1, 1, 0.5, 0, 3, 3): Return: -1.0%, Hit Ratio: 40.25%, Max Drawdown: 1.13%
(30, 1, 1, 0.5, 0, 3, 3.5): Return: -0.99%, Hit Ratio: 40.25%, Max Drawdown: 1.11%
(30, 1, 1, 0.5, 0, 3.5, 2.5): Return: -0.98%, Hit Ratio: 40.88%, Max Drawdown: 1.11%
(30, 1, 1, 0.5, 0, 3.5, 3): Return: -1.0%, Hit Ratio: 40.25%, Max Drawdown: 1.13%
(30, 1, 1, 0.5, 0, 3.5, 3.5): Return: -0.99%, Hit Ratio: 40.25%, Max Drawdown: 1.11%
(30, 1, 1, 0.5, 0.5, 2.5, 2.5): Return: -1.18%, Hit Ratio: 40.24%, Max Drawdown: 1.3%
(30, 1, 1, 0.5, 0.5, 2.5, 3): Return: -1.2%, Hit Ratio: 39.63%, Max Drawdown: 1.32%
(30, 1, 1, 0.5, 0.5, 2.5, 3.5): Return: -1.19%, Hit Ratio: 39.63%, Max Drawdown: 1.31%
(30, 1, 1, 0.5, 0.5, 3, 2.5): Return: -1.19%, Hit Ratio: 40.0%, Max Drawdown: 1.31%
(30, 1, 1, 0.5, 0.5, 3, 3): Return: -1.21%, Hit Ratio: 39.39%, Max Drawdown: 1.33%
(30, 1, 1, 0.5, 0.5, 3, 3.5): Return: -1.2%, Hit Ratio: 39.39%, Max Drawdown: 1.32%
(30, 1, 1, 0.5, 0.5, 3.5, 2.5): Return: -1.19%, Hit Ratio: 40.0%, Max Drawdown: 1.31%
(30, 1, 1, 0.5, 0.5, 3.5, 3): Return: -1.21%, Hit Ratio: 39.39%, Max Drawdown: 1.33%
(30, 1, 1, 0.5, 0.5, 3.5, 3.5): Return: -1.2%, Hit Ratio: 39.39%, Max Drawdown: 1.32%
(30, 1, 1.5, -0.5, -0.5, 2.5, 2.5): Return: -0.07%, Hit Ratio: 47.66%, Max Drawdown: 0.57%
(30, 1, 1.5, -0.5, -0.5, 2.5, 3): Return: -0.12%, Hit Ratio: 47.22%, Max Drawdown: 0.65%
(30, 1, 1.5, -0.5, -0.5, 2.5, 3.5): Return: -0.11%, Hit Ratio: 48.15%, Max Drawdown: 0.65%
(30, 1, 1.5, -0.5, -0.5, 3, 2.5): Return: -0.02%, Hit Ratio: 47.22%, Max Drawdown: 0.57%
(30, 1, 1.5, -0.5, -0.5, 3, 3): Return: -0.06%, Hit Ratio: 46.79%, Max Drawdown: 0.65%
(30, 1, 1.5, -0.5, -0.5, 3, 3.5): Return: -0.05%, Hit Ratio: 47.71%, Max Drawdown: 0.65%
(30, 1, 1.5, -0.5, -0.5, 3.5, 2.5): Return: -0.01%, Hit Ratio: 48.15%, Max Drawdown: 0.57%
(30, 1, 1.5, -0.5, -0.5, 3.5, 3): Return: -0.05%, Hit Ratio: 47.71%, Max Drawdown: 0.65%
(30, 1, 1.5, -0.5, -0.5, 3.5, 3.5): Return: -0.04%, Hit Ratio: 48.62%, Max Drawdown: 0.65%
(30, 1, 1.5, -0.5, 0, 2.5, 2.5): Return: -0.55%, Hit Ratio: 43.97%, Max Drawdown: 0.72%
(30, 1, 1.5, -0.5, 0, 2.5, 3): Return: -0.59%, Hit Ratio: 43.59%, Max Drawdown: 0.76%
(30, 1, 1.5, -0.5, 0, 2.5, 3.5): Return: -0.58%, Hit Ratio: 44.44%, Max Drawdown: 0.75%
(30, 1, 1.5, -0.5, 0, 3, 2.5): Return: -0.49%, Hit Ratio: 43.59%, Max Drawdown: 0.72%
(30, 1, 1.5, -0.5, 0, 3, 3): Return: -0.54%, Hit Ratio: 43.22%, Max Drawdown: 0.76%
(30, 1, 1.5, -0.5, 0, 3, 3.5): Return: -0.52%, Hit Ratio: 44.07%, Max Drawdown: 0.75%
(30, 1, 1.5, -0.5, 0, 3.5, 2.5): Return: -0.48%, Hit Ratio: 44.44%, Max Drawdown: 0.72%
(30, 1, 1.5, -0.5, 0, 3.5, 3): Return: -0.53%, Hit Ratio: 44.07%, Max Drawdown: 0.76%
(30, 1, 1.5, -0.5, 0, 3.5, 3.5): Return: -0.51%, Hit Ratio: 44.92%, Max Drawdown: 0.75%
(30, 1, 1.5, -0.5, 0.5, 2.5, 2.5): Return: -0.77%, Hit Ratio: 42.28%, Max Drawdown: 0.93%
(30, 1, 1.5, -0.5, 0.5, 2.5, 3): Return: -0.81%, Hit Ratio: 41.94%, Max Drawdown: 0.99%
(30, 1, 1.5, -0.5, 0.5, 2.5, 3.5): Return: -0.8%, Hit Ratio: 41.94%, Max Drawdown: 0.98%
(30, 1, 1.5, -0.5, 0.5, 3, 2.5): Return: -0.71%, Hit Ratio: 41.94%, Max Drawdown: 0.93%
(30, 1, 1.5, -0.5, 0.5, 3, 3): Return: -0.75%, Hit Ratio: 41.6%, Max Drawdown: 1.0%
(30, 1, 1.5, -0.5, 0.5, 3, 3.5): Return: -0.74%, Hit Ratio: 41.6%, Max Drawdown: 0.98%
(30, 1, 1.5, -0.5, 0.5, 3.5, 2.5): Return: -0.7%, Hit Ratio: 42.74%, Max Drawdown: 0.93%
(30, 1, 1.5, -0.5, 0.5, 3.5, 3): Return: -0.74%, Hit Ratio: 42.4%, Max Drawdown: 0.99%
(30, 1, 1.5, -0.5, 0.5, 3.5, 3.5): Return: -0.73%, Hit Ratio: 42.4%, Max Drawdown: 0.98%
(30, 1, 1.5, 0, -0.5, 2.5, 2.5): Return: -0.62%, Hit Ratio: 46.61%, Max Drawdown: 0.78%
(30, 1, 1.5, 0, -0.5, 2.5, 3): Return: -0.67%, Hit Ratio: 46.22%, Max Drawdown: 0.83%
(30, 1, 1.5, 0, -0.5, 2.5, 3.5): Return: -0.65%, Hit Ratio: 46.22%, Max Drawdown: 0.81%
(30, 1, 1.5, 0, -0.5, 3, 2.5): Return: -0.56%, Hit Ratio: 47.06%, Max Drawdown: 0.78%
(30, 1, 1.5, 0, -0.5, 3, 3): Return: -0.61%, Hit Ratio: 46.67%, Max Drawdown: 0.82%
(30, 1, 1.5, 0, -0.5, 3, 3.5): Return: -0.6%, Hit Ratio: 46.67%, Max Drawdown: 0.81%
(30, 1, 1.5, 0, -0.5, 3.5, 2.5): Return: -0.55%, Hit Ratio: 47.9%, Max Drawdown: 0.77%
(30, 1, 1.5, 0, -0.5, 3.5, 3): Return: -0.6%, Hit Ratio: 47.5%, Max Drawdown: 0.81%
(30, 1, 1.5, 0, -0.5, 3.5, 3.5): Return: -0.58%, Hit Ratio: 47.5%, Max Drawdown: 0.8%
(30, 1, 1.5, 0, 0, 2.5, 2.5): Return: -0.77%, Hit Ratio: 45.08%, Max Drawdown: 0.9%
(30, 1, 1.5, 0, 0, 2.5, 3): Return: -0.82%, Hit Ratio: 44.72%, Max Drawdown: 0.94%
(30, 1, 1.5, 0, 0, 2.5, 3.5): Return: -0.8%, Hit Ratio: 44.72%, Max Drawdown: 0.93%
(30, 1, 1.5, 0, 0, 3, 2.5): Return: -0.72%, Hit Ratio: 45.53%, Max Drawdown: 0.89%
(30, 1, 1.5, 0, 0, 3, 3): Return: -0.76%, Hit Ratio: 45.16%, Max Drawdown: 0.93%
(30, 1, 1.5, 0, 0, 3, 3.5): Return: -0.75%, Hit Ratio: 45.16%, Max Drawdown: 0.92%
(30, 1, 1.5, 0, 0, 3.5, 2.5): Return: -0.7%, Hit Ratio: 46.34%, Max Drawdown: 0.88%
(30, 1, 1.5, 0, 0, 3.5, 3): Return: -0.75%, Hit Ratio: 45.97%, Max Drawdown: 0.92%
(30, 1, 1.5, 0, 0, 3.5, 3.5): Return: -0.74%, Hit Ratio: 45.97%, Max Drawdown: 0.91%
(30, 1, 1.5, 0, 0.5, 2.5, 2.5): Return: -0.88%, Hit Ratio: 44.09%, Max Drawdown: 1.06%
(30, 1, 1.5, 0, 0.5, 2.5, 3): Return: -0.92%, Hit Ratio: 43.75%, Max Drawdown: 1.1%
(30, 1, 1.5, 0, 0.5, 2.5, 3.5): Return: -0.91%, Hit Ratio: 43.75%, Max Drawdown: 1.09%
(30, 1, 1.5, 0, 0.5, 3, 2.5): Return: -0.81%, Hit Ratio: 44.53%, Max Drawdown: 1.04%
(30, 1, 1.5, 0, 0.5, 3, 3): Return: -0.85%, Hit Ratio: 44.19%, Max Drawdown: 1.09%
(30, 1, 1.5, 0, 0.5, 3, 3.5): Return: -0.84%, Hit Ratio: 44.19%, Max Drawdown: 1.07%
(30, 1, 1.5, 0, 0.5, 3.5, 2.5): Return: -0.8%, Hit Ratio: 45.31%, Max Drawdown: 1.03%
(30, 1, 1.5, 0, 0.5, 3.5, 3): Return: -0.84%, Hit Ratio: 44.96%, Max Drawdown: 1.07%
(30, 1, 1.5, 0, 0.5, 3.5, 3.5): Return: -0.83%, Hit Ratio: 44.96%, Max Drawdown: 1.06%
(30, 1, 1.5, 0.5, -0.5, 2.5, 2.5): Return: -0.72%, Hit Ratio: 44.17%, Max Drawdown: 0.88%
(30, 1, 1.5, 0.5, -0.5, 2.5, 3): Return: -0.76%, Hit Ratio: 43.8%, Max Drawdown: 0.92%
(30, 1, 1.5, 0.5, -0.5, 2.5, 3.5): Return: -0.75%, Hit Ratio: 43.8%, Max Drawdown: 0.91%
(30, 1, 1.5, 0.5, -0.5, 3, 2.5): Return: -0.7%, Hit Ratio: 44.26%, Max Drawdown: 0.87%
(30, 1, 1.5, 0.5, -0.5, 3, 3): Return: -0.75%, Hit Ratio: 43.9%, Max Drawdown: 0.91%
(30, 1, 1.5, 0.5, -0.5, 3, 3.5): Return: -0.73%, Hit Ratio: 43.9%, Max Drawdown: 0.9%
(30, 1, 1.5, 0.5, -0.5, 3.5, 2.5): Return: -0.69%, Hit Ratio: 44.26%, Max Drawdown: 0.86%
(30, 1, 1.5, 0.5, -0.5, 3.5, 3): Return: -0.74%, Hit Ratio: 43.9%, Max Drawdown: 0.9%
(30, 1, 1.5, 0.5, -0.5, 3.5, 3.5): Return: -0.72%, Hit Ratio: 43.9%, Max Drawdown: 0.89%
(30, 1, 1.5, 0.5, 0, 2.5, 2.5): Return: -0.83%, Hit Ratio: 43.55%, Max Drawdown: 0.95%
(30, 1, 1.5, 0.5, 0, 2.5, 3): Return: -0.87%, Hit Ratio: 43.2%, Max Drawdown: 0.99%
(30, 1, 1.5, 0.5, 0, 2.5, 3.5): Return: -0.86%, Hit Ratio: 43.2%, Max Drawdown: 0.98%
(30, 1, 1.5, 0.5, 0, 3, 2.5): Return: -0.81%, Hit Ratio: 43.65%, Max Drawdown: 0.94%
(30, 1, 1.5, 0.5, 0, 3, 3): Return: -0.86%, Hit Ratio: 43.31%, Max Drawdown: 0.98%
(30, 1, 1.5, 0.5, 0, 3, 3.5): Return: -0.85%, Hit Ratio: 43.31%, Max Drawdown: 0.97%
(30, 1, 1.5, 0.5, 0, 3.5, 2.5): Return: -0.8%, Hit Ratio: 43.65%, Max Drawdown: 0.93%
(30, 1, 1.5, 0.5, 0, 3.5, 3): Return: -0.85%, Hit Ratio: 43.31%, Max Drawdown: 0.97%
(30, 1, 1.5, 0.5, 0, 3.5, 3.5): Return: -0.83%, Hit Ratio: 43.31%, Max Drawdown: 0.96%
(30, 1, 1.5, 0.5, 0.5, 2.5, 2.5): Return: -0.91%, Hit Ratio: 43.75%, Max Drawdown: 1.09%
(30, 1, 1.5, 0.5, 0.5, 2.5, 3): Return: -0.95%, Hit Ratio: 43.41%, Max Drawdown: 1.14%
(30, 1, 1.5, 0.5, 0.5, 2.5, 3.5): Return: -0.94%, Hit Ratio: 43.41%, Max Drawdown: 1.12%
(30, 1, 1.5, 0.5, 0.5, 3, 2.5): Return: -0.9%, Hit Ratio: 43.85%, Max Drawdown: 1.08%
(30, 1, 1.5, 0.5, 0.5, 3, 3): Return: -0.94%, Hit Ratio: 43.51%, Max Drawdown: 1.13%
(30, 1, 1.5, 0.5, 0.5, 3, 3.5): Return: -0.93%, Hit Ratio: 43.51%, Max Drawdown: 1.11%
(30, 1, 1.5, 0.5, 0.5, 3.5, 2.5): Return: -0.89%, Hit Ratio: 43.85%, Max Drawdown: 1.07%
(30, 1, 1.5, 0.5, 0.5, 3.5, 3): Return: -0.93%, Hit Ratio: 43.51%, Max Drawdown: 1.12%
(30, 1, 1.5, 0.5, 0.5, 3.5, 3.5): Return: -0.92%, Hit Ratio: 43.51%, Max Drawdown: 1.1%
(30, 1, 2, -0.5, -0.5, 2.5, 2.5): Return: 0.04%, Hit Ratio: 49.47%, Max Drawdown: 0.48%
(30, 1, 2, -0.5, -0.5, 2.5, 3): Return: -0.0%, Hit Ratio: 48.96%, Max Drawdown: 0.56%
(30, 1, 2, -0.5, -0.5, 2.5, 3.5): Return: 0.01%, Hit Ratio: 50.0%, Max Drawdown: 0.56%
(30, 1, 2, -0.5, -0.5, 3, 2.5): Return: 0.09%, Hit Ratio: 48.45%, Max Drawdown: 0.49%
(30, 1, 2, -0.5, -0.5, 3, 3): Return: 0.04%, Hit Ratio: 47.96%, Max Drawdown: 0.57%
(30, 1, 2, -0.5, -0.5, 3, 3.5): Return: 0.06%, Hit Ratio: 48.98%, Max Drawdown: 0.57%
(30, 1, 2, -0.5, -0.5, 3.5, 2.5): Return: 0.1%, Hit Ratio: 49.48%, Max Drawdown: 0.49%
(30, 1, 2, -0.5, -0.5, 3.5, 3): Return: 0.05%, Hit Ratio: 48.98%, Max Drawdown: 0.57%
(30, 1, 2, -0.5, -0.5, 3.5, 3.5): Return: 0.07%, Hit Ratio: 50.0%, Max Drawdown: 0.57%
(30, 1, 2, -0.5, 0, 2.5, 2.5): Return: -0.32%, Hit Ratio: 47.57%, Max Drawdown: 0.58%
(30, 1, 2, -0.5, 0, 2.5, 3): Return: -0.36%, Hit Ratio: 47.12%, Max Drawdown: 0.62%
(30, 1, 2, -0.5, 0, 2.5, 3.5): Return: -0.35%, Hit Ratio: 48.08%, Max Drawdown: 0.62%
(30, 1, 2, -0.5, 0, 3, 2.5): Return: -0.28%, Hit Ratio: 46.67%, Max Drawdown: 0.58%
(30, 1, 2, -0.5, 0, 3, 3): Return: -0.32%, Hit Ratio: 46.23%, Max Drawdown: 0.63%
(30, 1, 2, -0.5, 0, 3, 3.5): Return: -0.31%, Hit Ratio: 47.17%, Max Drawdown: 0.63%
(30, 1, 2, -0.5, 0, 3.5, 2.5): Return: -0.26%, Hit Ratio: 47.62%, Max Drawdown: 0.58%
(30, 1, 2, -0.5, 0, 3.5, 3): Return: -0.31%, Hit Ratio: 47.17%, Max Drawdown: 0.63%
(30, 1, 2, -0.5, 0, 3.5, 3.5): Return: -0.3%, Hit Ratio: 48.11%, Max Drawdown: 0.63%
(30, 1, 2, -0.5, 0.5, 2.5, 2.5): Return: -0.41%, Hit Ratio: 46.79%, Max Drawdown: 0.64%
(30, 1, 2, -0.5, 0.5, 2.5, 3): Return: -0.46%, Hit Ratio: 46.36%, Max Drawdown: 0.68%
(30, 1, 2, -0.5, 0.5, 2.5, 3.5): Return: -0.44%, Hit Ratio: 46.36%, Max Drawdown: 0.68%
(30, 1, 2, -0.5, 0.5, 3, 2.5): Return: -0.37%, Hit Ratio: 45.95%, Max Drawdown: 0.64%
(30, 1, 2, -0.5, 0.5, 3, 3): Return: -0.41%, Hit Ratio: 45.54%, Max Drawdown: 0.69%
(30, 1, 2, -0.5, 0.5, 3, 3.5): Return: -0.4%, Hit Ratio: 45.54%, Max Drawdown: 0.69%
(30, 1, 2, -0.5, 0.5, 3.5, 2.5): Return: -0.36%, Hit Ratio: 46.85%, Max Drawdown: 0.64%
(30, 1, 2, -0.5, 0.5, 3.5, 3): Return: -0.4%, Hit Ratio: 46.43%, Max Drawdown: 0.69%
(30, 1, 2, -0.5, 0.5, 3.5, 3.5): Return: -0.39%, Hit Ratio: 46.43%, Max Drawdown: 0.69%
(30, 1, 2, 0, -0.5, 2.5, 2.5): Return: -0.4%, Hit Ratio: 50.0%, Max Drawdown: 0.59%
(30, 1, 2, 0, -0.5, 2.5, 3): Return: -0.44%, Hit Ratio: 49.52%, Max Drawdown: 0.63%
(30, 1, 2, 0, -0.5, 2.5, 3.5): Return: -0.43%, Hit Ratio: 49.52%, Max Drawdown: 0.62%
(30, 1, 2, 0, -0.5, 3, 2.5): Return: -0.34%, Hit Ratio: 50.94%, Max Drawdown: 0.58%
(30, 1, 2, 0, -0.5, 3, 3): Return: -0.38%, Hit Ratio: 50.47%, Max Drawdown: 0.62%
(30, 1, 2, 0, -0.5, 3, 3.5): Return: -0.37%, Hit Ratio: 50.47%, Max Drawdown: 0.61%
(30, 1, 2, 0, -0.5, 3.5, 2.5): Return: -0.33%, Hit Ratio: 51.89%, Max Drawdown: 0.57%
(30, 1, 2, 0, -0.5, 3.5, 3): Return: -0.37%, Hit Ratio: 51.4%, Max Drawdown: 0.61%
(30, 1, 2, 0, -0.5, 3.5, 3.5): Return: -0.36%, Hit Ratio: 51.4%, Max Drawdown: 0.6%
(30, 1, 2, 0, 0, 2.5, 2.5): Return: -0.49%, Hit Ratio: 49.53%, Max Drawdown: 0.65%
(30, 1, 2, 0, 0, 2.5, 3): Return: -0.53%, Hit Ratio: 49.07%, Max Drawdown: 0.7%
(30, 1, 2, 0, 0, 2.5, 3.5): Return: -0.52%, Hit Ratio: 49.07%, Max Drawdown: 0.7%
(30, 1, 2, 0, 0, 3, 2.5): Return: -0.43%, Hit Ratio: 50.46%, Max Drawdown: 0.64%
(30, 1, 2, 0, 0, 3, 3): Return: -0.47%, Hit Ratio: 50.0%, Max Drawdown: 0.68%
(30, 1, 2, 0, 0, 3, 3.5): Return: -0.46%, Hit Ratio: 50.0%, Max Drawdown: 0.68%
(30, 1, 2, 0, 0, 3.5, 2.5): Return: -0.42%, Hit Ratio: 51.38%, Max Drawdown: 0.64%
(30, 1, 2, 0, 0, 3.5, 3): Return: -0.46%, Hit Ratio: 50.91%, Max Drawdown: 0.68%
(30, 1, 2, 0, 0, 3.5, 3.5): Return: -0.45%, Hit Ratio: 50.91%, Max Drawdown: 0.68%
(30, 1, 2, 0, 0.5, 2.5, 2.5): Return: -0.57%, Hit Ratio: 47.75%, Max Drawdown: 0.74%
(30, 1, 2, 0, 0.5, 2.5, 3): Return: -0.61%, Hit Ratio: 47.32%, Max Drawdown: 0.78%
(30, 1, 2, 0, 0.5, 2.5, 3.5): Return: -0.6%, Hit Ratio: 47.32%, Max Drawdown: 0.77%
(30, 1, 2, 0, 0.5, 3, 2.5): Return: -0.5%, Hit Ratio: 48.67%, Max Drawdown: 0.72%
(30, 1, 2, 0, 0.5, 3, 3): Return: -0.54%, Hit Ratio: 48.25%, Max Drawdown: 0.76%
(30, 1, 2, 0, 0.5, 3, 3.5): Return: -0.53%, Hit Ratio: 48.25%, Max Drawdown: 0.75%
(30, 1, 2, 0, 0.5, 3.5, 2.5): Return: -0.49%, Hit Ratio: 49.56%, Max Drawdown: 0.71%
