,date,avg_bid_non_us_before,avg_ask_non_us_before,avg_non_us_before,avg_bid_non_us_at,avg_ask_non_us_at,avg_non_us_at,avg_bid_us_before,avg_ask_us_before,avg_us_before,avg_bid_us_at,avg_ask_us_at,avg_us_at,ir
399,2016-10-14,0.75634,0.75638,0.75636,0.7561899999999999,0.7562300000000001,0.75621,0.76345,0.7635,0.7634749999999999,0.76348,0.76351,0.763495,1.5
400,2016-10-17,0.75952,0.75956,0.75954,0.75949,0.75953,0.75951,0.7620600000000001,0.7620899999999999,0.7620750000000001,0.7620100000000001,0.76203,0.76202,1.5
401,2016-10-18,0.76384,0.76389,0.763865,0.76399,0.7640399999999999,0.7640149999999999,0.76781,0.76785,0.76783,0.76778,0.7678,0.76779,1.5
402,2016-10-19,0.7673300000000001,0.76737,0.76735,0.76722,0.76725,0.767235,0.76768,0.76772,0.7677,0.76762,0.76766,0.76764,1.5
403,2016-10-20,0.7726,0.77264,0.77262,0.77253,0.77257,0.7725500000000001,0.76656,0.76658,0.76657,0.76662,0.76665,0.766635,1.5
404,2016-10-21,0.76325,0.7633,0.7632749999999999,0.76327,0.76331,0.76329,0.7612800000000001,0.76131,0.761295,0.76134,0.76137,0.761355,1.5
405,2016-10-24,0.76022,0.76026,0.76024,0.7602399999999999,0.76027,0.7602549999999999,0.76243,0.76246,0.762445,0.76254,0.76256,0.7625500000000001,1.5
406,2016-10-25,0.7591899999999999,0.75922,0.7592049999999999,0.7593,0.7593300000000001,0.759315,0.76227,0.7622899999999999,0.76228,0.76226,0.7622800000000001,0.76227,1.5
407,2016-10-26,0.7649699999999999,0.765,0.764985,0.76498,0.76502,0.765,0.76774,0.76776,0.7677499999999999,0.76767,0.76768,0.767675,1.5
408,2016-10-27,0.76483,0.7648699999999999,0.76485,0.76476,0.76478,0.76477,0.76118,0.76122,0.7612,0.76121,0.7612399999999999,0.761225,1.5
409,2016-10-28,0.7589199999999999,0.7589600000000001,0.75894,0.75897,0.7590100000000001,0.75899,0.75754,0.75757,0.757555,0.75757,0.7576,0.757585,1.5
410,2016-10-31,0.75953,0.75959,0.75956,0.75937,0.75941,0.75939,0.76051,0.76054,0.760525,0.76056,0.76058,0.76057,1.5
411,2016-11-01,0.76066,0.76068,0.76067,0.76068,0.76072,0.7606999999999999,0.76847,0.76849,0.76848,0.7686,0.76862,0.76861,1.5
412,2016-11-02,0.76452,0.76456,0.76454,0.76453,0.76457,0.7645500000000001,0.76654,0.76657,0.766555,0.7663800000000001,0.7664,0.76639,1.5
413,2016-11-03,0.7651100000000001,0.76515,0.7651300000000001,0.76508,0.76513,0.7651049999999999,0.7663300000000001,0.76637,0.7663500000000001,0.76639,0.76642,0.766405,1.5
414,2016-11-04,0.76841,0.76845,0.76843,0.76841,0.76845,0.76843,0.76828,0.76831,0.768295,0.7683399999999999,0.76837,0.7683549999999999,1.5
415,2016-11-07,0.7677,0.76775,0.767725,0.76788,0.7679199999999999,0.7679,0.76991,0.76993,0.7699199999999999,0.76989,0.7699199999999999,0.769905,1.5
416,2016-11-08,0.77173,0.77178,0.771755,0.77205,0.7720899999999999,0.77207,0.77075,0.77078,0.770765,0.77061,0.77065,0.7706299999999999,1.5
417,2016-11-09,0.7744800000000001,0.77451,0.774495,0.77451,0.77454,0.774525,0.768,0.76805,0.768025,0.76839,0.7684300000000001,0.76841,1.5
418,2016-11-10,0.76494,0.7649600000000001,0.76495,0.7649199999999999,0.76495,0.7649349999999999,0.76176,0.76178,0.7617700000000001,0.76169,0.76171,0.7617,1.5
419,2016-11-11,0.7609899999999999,0.76103,0.76101,0.7609899999999999,0.76102,0.7610049999999999,0.7579600000000001,0.7579899999999999,0.7579750000000001,0.75784,0.75788,0.75786,1.5
420,2016-11-14,0.75498,0.7550399999999999,0.75501,0.75508,0.75512,0.7551,0.75529,0.75532,0.755305,0.75536,0.75539,0.755375,1.5
421,2016-11-15,0.75674,0.75678,0.75676,0.75675,0.75681,0.75678,0.75197,0.7519899999999999,0.75198,0.75174,0.75176,0.7517499999999999,1.5
422,2016-11-16,0.7553300000000001,0.75536,0.755345,0.75535,0.7554,0.7553749999999999,0.7482,0.74822,0.74821,0.74815,0.7481800000000001,0.748165,1.5
423,2016-11-17,0.74922,0.74926,0.74924,0.74895,0.7490000000000001,0.7489750000000001,0.74744,0.74747,0.747455,0.74737,0.7474,0.747385,1.5
424,2016-11-18,0.73988,0.73993,0.739905,0.74017,0.74022,0.7401949999999999,0.73797,0.738,0.737985,0.73768,0.7377100000000001,0.737695,1.5
425,2016-11-21,0.73235,0.7324,0.732375,0.73252,0.73255,0.7325349999999999,0.73638,0.7364,0.7363900000000001,0.73657,0.7366,0.736585,1.5
426,2016-11-22,0.73763,0.73768,0.737655,0.73754,0.7376,0.7375700000000001,0.7401,0.74015,0.7401249999999999,0.7401300000000001,0.7401800000000001,0.7401550000000001,1.5
427,2016-11-23,0.74082,0.7408600000000001,0.74084,0.7407699999999999,0.7408100000000001,0.7407900000000001,0.7385,0.73853,0.738515,0.73843,0.73847,0.73845,1.5
428,2016-11-24,0.7373,0.73732,0.7373099999999999,0.73732,0.73735,0.737335,0.74019,0.74024,0.7402150000000001,0.74021,0.74026,0.740235,1.5
429,2016-11-25,0.74161,0.74165,0.74163,0.74159,0.74163,0.74161,0.7449600000000001,0.7450100000000001,0.744985,0.7448,0.74484,0.74482,1.5
430,2016-11-28,0.74429,0.74433,0.74431,0.74425,0.74429,0.74427,0.74664,0.74668,0.74666,0.7465,0.74654,0.7465200000000001,1.5
431,2016-11-29,0.74942,0.74946,0.74944,0.74946,0.74951,0.749485,0.7451399999999999,0.74517,0.745155,0.7450899999999999,0.74512,0.7451049999999999,1.5
432,2016-11-30,0.74842,0.74847,0.748445,0.74856,0.74862,0.74859,0.743,0.7430399999999999,0.74302,0.7430100000000001,0.7430399999999999,0.743025,1.5
433,2016-12-01,0.7387199999999999,0.73879,0.7387549999999999,0.7389899999999999,0.73905,0.73902,0.7387100000000001,0.73875,0.7387300000000001,0.7388,0.7388399999999999,0.73882,1.5
434,2016-12-02,0.74217,0.74222,0.7421949999999999,0.74225,0.74229,0.74227,0.74443,0.74445,0.74444,0.74427,0.7443,0.744285,1.5
435,2016-12-05,0.74388,0.74395,0.743915,0.7436699999999999,0.74375,0.74371,0.74525,0.74528,0.7452650000000001,0.74521,0.7452300000000001,0.74522,1.5
436,2016-12-06,0.7471800000000001,0.74725,0.747215,0.7472,0.74726,0.7472300000000001,0.74458,0.74461,0.744595,0.7446699999999999,0.7447199999999999,0.7446949999999999,1.5
437,2016-12-07,0.74729,0.74733,0.74731,0.74705,0.7470899999999999,0.7470699999999999,0.74515,0.7451800000000001,0.7451650000000001,0.74505,0.74508,0.745065,1.5
438,2016-12-08,0.7486,0.74865,0.7486250000000001,0.74853,0.74857,0.74855,0.74583,0.74587,0.74585,0.74569,0.7457199999999999,0.745705,1.5
439,2016-12-09,0.7458600000000001,0.7459,0.7458800000000001,0.74563,0.74566,0.745645,0.74685,0.7468899999999999,0.7468699999999999,0.74695,0.7469899999999999,0.7469699999999999,1.5
440,2016-12-12,0.74474,0.7448199999999999,0.74478,0.7446,0.74466,0.74463,0.7500600000000001,0.7501,0.7500800000000001,0.75008,0.75011,0.750095,1.5
441,2016-12-13,0.74968,0.7497199999999999,0.7497,0.74962,0.74967,0.7496449999999999,0.75083,0.75085,0.75084,0.75071,0.75074,0.750725,1.5
442,2016-12-14,0.74934,0.74941,0.749375,0.74932,0.74936,0.74934,0.7512800000000001,0.75131,0.751295,0.7515,0.75152,0.7515099999999999,1.5
443,2016-12-15,0.74097,0.74103,0.741,0.74068,0.74073,0.740705,0.73742,0.73744,0.73743,0.73747,0.7375,0.737485,1.5
444,2016-12-16,0.73666,0.73673,0.736695,0.73643,0.73648,0.7364550000000001,0.7317899999999999,0.7318100000000001,0.7318,0.73182,0.7318399999999999,0.73183,1.5
445,2016-12-19,0.7289399999999999,0.7290000000000001,0.72897,0.72885,0.7289100000000001,0.72888,0.72583,0.7258600000000001,0.7258450000000001,0.7258100000000001,0.7258399999999999,0.7258249999999999,1.5
446,2016-12-20,0.72506,0.72511,0.725085,0.72511,0.72514,0.725125,0.7226899999999999,0.72273,0.72271,0.72254,0.7225699999999999,0.722555,1.5
447,2016-12-21,0.72668,0.7267399999999999,0.72671,0.72675,0.7268,0.726775,0.7267,0.7267399999999999,0.72672,0.7267,0.7267399999999999,0.72672,1.5
448,2016-12-22,0.72351,0.72356,0.723535,0.72348,0.72353,0.7235050000000001,0.7218600000000001,0.7219,0.7218800000000001,0.722,0.7220300000000001,0.7220150000000001,1.5
449,2016-12-23,0.72201,0.72208,0.722045,0.7219399999999999,0.7219899999999999,0.721965,0.71678,0.7168399999999999,0.71681,0.71685,0.7168899999999999,0.7168699999999999,1.5
450,2016-12-27,0.7179399999999999,0.71802,0.71798,0.71804,0.71813,0.7180850000000001,0.71915,0.71919,0.71917,0.71907,0.71911,0.71909,1.5
451,2016-12-28,0.71899,0.71904,0.719015,0.71899,0.7190300000000001,0.71901,0.7166899999999999,0.71673,0.71671,0.7167399999999999,0.71677,0.716755,1.5
452,2016-12-29,0.71827,0.71834,0.718305,0.71833,0.71839,0.71836,0.7196199999999999,0.71965,0.719635,0.71955,0.7196,0.7195750000000001,1.5
453,2016-12-30,0.72341,0.72351,0.72346,0.7236,0.72367,0.723635,0.7223,0.72234,0.7223200000000001,0.72251,0.7225600000000001,0.722535,1.5
454,2017-01-03,0.71951,0.71958,0.719545,0.71949,0.71954,0.7195149999999999,0.72124,0.72128,0.72126,0.7213,0.72135,0.721325,1.5
455,2017-01-04,0.7229399999999999,0.7229899999999999,0.7229649999999999,0.7229300000000001,0.72297,0.72295,0.7272,0.72724,0.72722,0.7270800000000001,0.72712,0.7271000000000001,1.5
456,2017-01-05,0.72864,0.72869,0.7286649999999999,0.72888,0.7289,0.72889,0.73117,0.73121,0.73119,0.73117,0.73122,0.731195,1.5
457,2017-01-06,0.73377,0.7338399999999999,0.733805,0.73374,0.73377,0.7337549999999999,0.7306199999999999,0.7306699999999999,0.730645,0.7308,0.7308399999999999,0.73082,1.5
458,2017-01-09,0.73112,0.73117,0.7311449999999999,0.73115,0.73119,0.73117,0.73387,0.7339,0.733885,0.73383,0.7338600000000001,0.7338450000000001,1.5
459,2017-01-10,0.73563,0.7356699999999999,0.7356499999999999,0.73575,0.7357899999999999,0.73577,0.73575,0.73578,0.735765,0.7357899999999999,0.73583,0.73581,1.5
460,2017-01-11,0.7359899999999999,0.73605,0.7360199999999999,0.73597,0.73602,0.735995,0.73823,0.73827,0.7382500000000001,0.73811,0.73814,0.738125,1.5
461,2017-01-12,0.7446,0.74465,0.7446250000000001,0.74473,0.74478,0.7447550000000001,0.74989,0.74992,0.749905,0.74979,0.7498199999999999,0.7498049999999999,1.5
462,2017-01-13,0.74883,0.74887,0.74885,0.74878,0.74884,0.74881,0.74674,0.7467699999999999,0.746755,0.7465,0.74653,0.746515,1.5
463,2017-01-16,0.74975,0.74979,0.74977,0.74984,0.74987,0.7498549999999999,0.74727,0.7473,0.747285,0.74731,0.74733,0.74732,1.5
464,2017-01-17,0.7471399999999999,0.7471800000000001,0.74716,0.7471899999999999,0.74724,0.747215,0.75476,0.75479,0.754775,0.75492,0.7549399999999999,0.75493,1.5
465,2017-01-18,0.75502,0.7550600000000001,0.75504,0.75495,0.7549899999999999,0.7549699999999999,0.7553,0.75534,0.75532,0.75551,0.75554,0.755525,1.5
466,2017-01-19,0.7509100000000001,0.7509399999999999,0.7509250000000001,0.7509100000000001,0.7509600000000001,0.7509350000000001,0.75484,0.7548699999999999,0.7548549999999999,0.75497,0.7550100000000001,0.75499,1.5
467,2017-01-20,0.75657,0.75663,0.7565999999999999,0.75656,0.75662,0.75659,0.75445,0.75448,0.7544649999999999,0.7547,0.75473,0.754715,1.5
468,2017-01-23,0.7571899999999999,0.7572300000000001,0.7572099999999999,0.75716,0.7571899999999999,0.7571749999999999,0.75693,0.75695,0.75694,0.75707,0.7571,0.757085,1.5
469,2017-01-24,0.7582,0.75826,0.75823,0.75826,0.75831,0.7582850000000001,0.75754,0.75756,0.75755,0.75785,0.7578699999999999,0.75786,1.5
470,2017-01-25,0.7591399999999999,0.75918,0.75916,0.75903,0.7590600000000001,0.759045,0.75349,0.75351,0.7535000000000001,0.75371,0.75374,0.753725,1.5
471,2017-01-26,0.75738,0.75743,0.7574050000000001,0.75751,0.75755,0.75753,0.75373,0.75376,0.753745,0.75372,0.75375,0.753735,1.5
472,2017-01-27,0.75322,0.7532399999999999,0.75323,0.7530399999999999,0.75307,0.753055,0.7561399999999999,0.75617,0.7561549999999999,0.75608,0.7561100000000001,0.756095,1.5
473,2017-01-30,0.75535,0.7554,0.7553749999999999,0.75543,0.75547,0.75545,0.75415,0.7541800000000001,0.754165,0.75437,0.7544,0.754385,1.5
474,2017-01-31,0.75647,0.75651,0.75649,0.75646,0.7565,0.75648,0.75871,0.75874,0.758725,0.75869,0.75871,0.7586999999999999,1.5
475,2017-02-01,0.7578,0.7578199999999999,0.75781,0.75768,0.75771,0.757695,0.75658,0.75661,0.756595,0.75654,0.75657,0.756555,1.5
476,2017-02-02,0.75825,0.7582899999999999,0.75827,0.75845,0.75851,0.75848,0.7682,0.76822,0.7682100000000001,0.76849,0.76851,0.7685,1.5
477,2017-02-03,0.76545,0.76548,0.7654650000000001,0.76552,0.76554,0.76553,0.7670399999999999,0.7670600000000001,0.76705,0.7672,0.76722,0.76721,1.5
478,2017-02-06,0.76746,0.76751,0.767485,0.76746,0.76751,0.767485,0.7649699999999999,0.76498,0.764975,0.7650399999999999,0.76507,0.765055,1.5
479,2017-02-07,0.76454,0.76457,0.764555,0.76462,0.76466,0.76464,0.7620600000000001,0.7620899999999999,0.7620750000000001,0.7622,0.76223,0.762215,1.5
480,2017-02-08,0.7620600000000001,0.7621,0.7620800000000001,0.7620100000000001,0.7620600000000001,0.762035,0.76512,0.76515,0.765135,0.76518,0.7652100000000001,0.7651950000000001,1.5
481,2017-02-09,0.7631399999999999,0.76317,0.763155,0.7632399999999999,0.76326,0.76325,0.76607,0.7660899999999999,0.76608,0.7661100000000001,0.7661399999999999,0.766125,1.5
482,2017-02-10,0.76247,0.76251,0.76249,0.7623300000000001,0.76236,0.762345,0.76425,0.76426,0.764255,0.7645,0.76452,0.76451,1.5
483,2017-02-13,0.76693,0.7669600000000001,0.766945,0.76693,0.7669600000000001,0.766945,0.76517,0.7651899999999999,0.76518,0.76518,0.7652,0.76519,1.5
484,2017-02-14,0.76415,0.76418,0.764165,0.7641899999999999,0.76423,0.76421,0.76815,0.76817,0.76816,0.7681899999999999,0.7682100000000001,0.7682,1.5
485,2017-02-15,0.7669199999999999,0.7669600000000001,0.76694,0.76695,0.76698,0.766965,0.76525,0.7652800000000001,0.7652650000000001,0.76535,0.7653800000000001,0.7653650000000001,1.5
486,2017-02-16,0.77208,0.7721100000000001,0.772095,0.7720100000000001,0.77203,0.77202,0.77059,0.77062,0.770605,0.77077,0.7708,0.770785,1.5
487,2017-02-17,0.76973,0.76977,0.7697499999999999,0.76957,0.76961,0.76959,0.7671399999999999,0.76717,0.767155,0.76722,0.76725,0.767235,1.5
488,2017-02-20,0.76665,0.76668,0.766665,0.76668,0.76671,0.766695,0.76736,0.7674,0.76738,0.76727,0.7672899999999999,0.76728,1.5
489,2017-02-21,0.76885,0.76888,0.768865,0.76885,0.76888,0.768865,0.76576,0.76579,0.765775,0.76579,0.76581,0.7658,1.5
490,2017-02-22,0.76757,0.76762,0.767595,0.76761,0.76765,0.76763,0.7680600000000001,0.76808,0.76807,0.76805,0.7680600000000001,0.768055,1.5
491,2017-02-23,0.76965,0.76968,0.769665,0.7696,0.76963,0.7696149999999999,0.77337,0.7733899999999999,0.77338,0.77337,0.7734,0.773385,1.5
492,2017-02-24,0.77125,0.7712899999999999,0.7712699999999999,0.77127,0.7712899999999999,0.77128,0.76707,0.7670899999999999,0.76708,0.76708,0.7671,0.76709,1.5
493,2017-02-27,0.76684,0.76689,0.7668649999999999,0.76682,0.76686,0.76684,0.7684300000000001,0.76846,0.768445,0.7683399999999999,0.76836,0.76835,1.5
494,2017-02-28,0.76757,0.7676,0.767585,0.76753,0.76756,0.767545,0.76784,0.76786,0.7678499999999999,0.76789,0.7679199999999999,0.767905,1.5
495,2017-03-01,0.76422,0.76425,0.764235,0.7640899999999999,0.7641100000000001,0.7641,0.7646,0.76463,0.764615,0.76468,0.7647,0.7646900000000001,1.5
496,2017-03-02,0.76583,0.76586,0.765845,0.7659199999999999,0.76594,0.76593,0.7581399999999999,0.75815,0.758145,0.75825,0.75826,0.758255,1.5
497,2017-03-03,0.75715,0.75718,0.757165,0.75722,0.7572399999999999,0.75723,0.7571,0.75712,0.75711,0.7570899999999999,0.75713,0.75711,1.5
498,2017-03-06,0.75945,0.75948,0.7594650000000001,0.7592800000000001,0.7593,0.75929,0.7605,0.76051,0.760505,0.76041,0.76043,0.7604200000000001,1.5
499,2017-03-07,0.7589899999999999,0.75902,0.7590049999999999,0.7590100000000001,0.7590399999999999,0.7590250000000001,0.7606,0.76061,0.760605,0.76062,0.76064,0.7606299999999999,1.5
500,2017-03-08,0.7593300000000001,0.75937,0.75935,0.75921,0.75926,0.7592350000000001,0.7539600000000001,0.75398,0.75397,0.75403,0.75405,0.75404,1.5
501,2017-03-09,0.75267,0.75269,0.75268,0.7527,0.75273,0.752715,0.75235,0.75238,0.752365,0.75226,0.7522800000000001,0.75227,1.5
502,2017-03-10,0.7507199999999999,0.75075,0.7507349999999999,0.7507199999999999,0.75075,0.7507349999999999,0.75413,0.75415,0.75414,0.7539100000000001,0.75393,0.75392,1.5
503,2017-03-13,0.75417,0.7541899999999999,0.75418,0.75398,0.7540100000000001,0.753995,0.7572300000000001,0.75725,0.75724,0.75729,0.7573,0.757295,1.5
504,2017-03-14,0.75656,0.75661,0.7565850000000001,0.75659,0.75662,0.756605,0.75544,0.75545,0.7554449999999999,0.7553300000000001,0.75534,0.7553350000000001,1.5
505,2017-03-15,0.75651,0.75654,0.756525,0.75654,0.75656,0.7565500000000001,0.7591100000000001,0.75913,0.75912,0.75926,0.7592800000000001,0.7592700000000001,1.5
506,2017-03-16,0.77057,0.77061,0.77059,0.77053,0.77057,0.7705500000000001,0.76965,0.76967,0.76966,0.76962,0.76964,0.76963,1.5
507,2017-03-17,0.76712,0.76715,0.767135,0.7671100000000001,0.76713,0.76712,0.77023,0.77025,0.77024,0.77032,0.7703399999999999,0.77033,1.5
508,2017-03-20,0.77065,0.77069,0.77067,0.7706,0.77063,0.770615,0.7728,0.77283,0.772815,0.77275,0.77277,0.77276,1.5
509,2017-03-21,0.77287,0.77291,0.77289,0.77293,0.7729699999999999,0.77295,0.7738,0.77382,0.77381,0.77389,0.77391,0.7739,1.5
510,2017-03-22,0.7672899999999999,0.7673399999999999,0.767315,0.76717,0.7672,0.767185,0.76654,0.76656,0.7665500000000001,0.7663399999999999,0.76636,0.76635,1.5
511,2017-03-23,0.7668,0.76682,0.76681,0.7667,0.76673,0.766715,0.76308,0.7631,0.76309,0.76317,0.7631899999999999,0.76318,1.5
512,2017-03-24,0.7633300000000001,0.76336,0.763345,0.76345,0.76347,0.76346,0.76167,0.76169,0.7616799999999999,0.76172,0.76174,0.76173,1.5
513,2017-03-27,0.7632,0.76323,0.763215,0.76335,0.76339,0.76337,0.76288,0.7629100000000001,0.7628950000000001,0.76262,0.76265,0.762635,1.5
514,2017-03-28,0.76286,0.76288,0.7628699999999999,0.7629100000000001,0.76294,0.7629250000000001,0.76303,0.7630600000000001,0.763045,0.7631100000000001,0.76313,0.76312,1.5
515,2017-03-29,0.76513,0.76515,0.7651399999999999,0.76537,0.76541,0.76539,0.76557,0.76559,0.7655799999999999,0.76557,0.76559,0.7655799999999999,1.5
516,2017-03-30,0.767,0.76703,0.767015,0.76712,0.7671399999999999,0.76713,0.76723,0.76725,0.7672399999999999,0.7672399999999999,0.76726,0.76725,1.5
517,2017-03-31,0.7653300000000001,0.76535,0.76534,0.76518,0.7652100000000001,0.7651950000000001,0.76399,0.7640100000000001,0.764,0.7640100000000001,0.76403,0.76402,1.5
518,2017-04-03,0.76295,0.76297,0.7629600000000001,0.76293,0.7629600000000001,0.762945,0.76185,0.7618699999999999,0.76186,0.76205,0.76207,0.76206,1.5
519,2017-04-04,0.76043,0.76046,0.760445,0.76047,0.7605,0.760485,0.75583,0.75585,0.7558400000000001,0.75574,0.75576,0.7557499999999999,1.5
520,2017-04-05,0.75676,0.7568,0.75678,0.75675,0.75678,0.756765,0.75695,0.75698,0.756965,0.75702,0.75703,0.7570250000000001,1.5
521,2017-04-06,0.75669,0.75672,0.756705,0.75655,0.75658,0.7565649999999999,0.75534,0.75536,0.75535,0.75531,0.7553300000000001,0.75532,1.5
522,2017-04-07,0.7540399999999999,0.75407,0.7540549999999999,0.7539100000000001,0.75393,0.75392,0.7509,0.7509100000000001,0.750905,0.75088,0.7509,0.7508900000000001,1.5
523,2017-04-10,0.75074,0.75076,0.75075,0.75062,0.75065,0.7506349999999999,0.74938,0.7494,0.74939,0.7493,0.74933,0.749315,1.5
524,2017-04-11,0.75056,0.75058,0.75057,0.7506,0.75063,0.750615,0.75065,0.75067,0.75066,0.75055,0.75058,0.750565,1.5
525,2017-04-12,0.7501899999999999,0.75022,0.750205,0.7499899999999999,0.75002,0.750005,0.7490600000000001,0.74907,0.7490650000000001,0.7489899999999999,0.74902,0.7490049999999999,1.5
526,2017-04-13,0.75378,0.7538,0.75379,0.7538100000000001,0.75384,0.753825,0.75825,0.7582800000000001,0.758265,0.7581100000000001,0.75813,0.75812,1.5
527,2017-04-14,0.75646,0.75655,0.756505,0.75645,0.75652,0.756485,0.758,0.75805,0.758025,0.7579199999999999,0.75803,0.757975,1.5
528,2017-04-17,0.758,0.75802,0.7580100000000001,0.75797,0.758,0.757985,0.75934,0.75938,0.75936,0.75942,0.75946,0.75944,1.5
529,2017-04-18,0.75915,0.75918,0.759165,0.7591399999999999,0.75917,0.759155,0.7542300000000001,0.75425,0.75424,0.7542800000000001,0.7543,0.75429,1.5
530,2017-04-19,0.7558600000000001,0.75588,0.75587,0.7558699999999999,0.7559,0.7558849999999999,0.75161,0.75163,0.75162,0.7517,0.7517199999999999,0.75171,1.5
531,2017-04-20,0.74954,0.74957,0.749555,0.74949,0.74952,0.749505,0.7532,0.75322,0.7532099999999999,0.753,0.75302,0.75301,1.5
532,2017-04-21,0.75184,0.7518699999999999,0.7518549999999999,0.75176,0.75179,0.751775,0.75365,0.75366,0.753655,0.75374,0.75376,0.7537499999999999,1.5
533,2017-04-24,0.7556,0.75563,0.755615,0.75569,0.75572,0.755705,0.75636,0.75638,0.75637,0.75641,0.75643,0.7564200000000001,1.5
534,2017-04-25,0.75585,0.75588,0.755865,0.7560600000000001,0.7560899999999999,0.756075,0.7523,0.75232,0.75231,0.7522800000000001,0.75231,0.752295,1.5
535,2017-04-26,0.75366,0.75369,0.753675,0.75362,0.75365,0.753635,0.74768,0.7477,0.74769,0.74767,0.74769,0.7476799999999999,1.5
536,2017-04-27,0.74788,0.7479100000000001,0.747895,0.7478899999999999,0.74792,0.747905,0.74593,0.74595,0.74594,0.7458899999999999,0.7459100000000001,0.7459,1.5
537,2017-04-28,0.74685,0.74688,0.746865,0.7468600000000001,0.7469,0.74688,0.7459100000000001,0.74592,0.7459150000000001,0.7458899999999999,0.7459,0.745895,1.5
538,2017-05-01,0.74833,0.74835,0.74834,0.74843,0.74845,0.74844,0.7530600000000001,0.75308,0.75307,0.75302,0.7530399999999999,0.75303,1.5
539,2017-05-02,0.75316,0.7531800000000001,0.7531700000000001,0.75312,0.75316,0.75314,0.75215,0.75216,0.752155,0.7520100000000001,0.75202,0.7520150000000001,1.5
540,2017-05-03,0.7542800000000001,0.75431,0.754295,0.75439,0.75441,0.7544,0.74635,0.74636,0.746355,0.74632,0.74634,0.7463299999999999,1.5
541,2017-05-04,0.7428,0.74282,0.74281,0.74284,0.74287,0.742855,0.73869,0.7387100000000001,0.7387,0.7386699999999999,0.73868,0.738675,1.5
542,2017-05-05,0.7411,0.7411399999999999,0.74112,0.7410899999999999,0.74112,0.7411049999999999,0.73936,0.73937,0.739365,0.73928,0.73929,0.739285,1.5
543,2017-05-08,0.74143,0.74147,0.7414499999999999,0.74136,0.74139,0.741375,0.73959,0.73961,0.7396,0.73966,0.7396699999999999,0.739665,1.5
544,2017-05-09,0.73898,0.7390100000000001,0.7389950000000001,0.7389600000000001,0.7389899999999999,0.7389749999999999,0.7349899999999999,0.735,0.734995,0.73498,0.735,0.73499,1.5
545,2017-05-10,0.73416,0.73418,0.73417,0.7340899999999999,0.73411,0.7341,0.73782,0.73785,0.737835,0.73778,0.7378,0.73779,1.5
546,2017-05-11,0.73575,0.7357899999999999,0.73577,0.7357199999999999,0.73574,0.73573,0.73632,0.73633,0.736325,0.7363,0.73631,0.736305,1.5
547,2017-05-12,0.7376699999999999,0.73769,0.7376799999999999,0.7377,0.7377199999999999,0.73771,0.73966,0.73969,0.739675,0.7398,0.73982,0.7398100000000001,1.5
548,2017-05-15,0.73926,0.7393,0.7392799999999999,0.73924,0.73928,0.73926,0.74346,0.74348,0.7434700000000001,0.74352,0.74354,0.74353,1.5
549,2017-05-16,0.74192,0.74195,0.741935,0.74193,0.7419600000000001,0.7419450000000001,0.74251,0.74252,0.742515,0.7425,0.74251,0.742505,1.5
550,2017-05-17,0.74207,0.7421,0.742085,0.7421800000000001,0.74222,0.7422,0.73945,0.73946,0.739455,0.7396,0.73961,0.7396050000000001,1.5
551,2017-05-18,0.7431300000000001,0.74315,0.74314,0.74295,0.74298,0.742965,0.7437199999999999,0.74373,0.743725,0.74361,0.74363,0.74362,1.5
552,2017-05-19,0.7420800000000001,0.7420899999999999,0.742085,0.7419399999999999,0.7419600000000001,0.74195,0.74556,0.74558,0.7455700000000001,0.74562,0.74564,0.74563,1.5
553,2017-05-22,0.74517,0.74519,0.74518,0.7451,0.74512,0.7451099999999999,0.7469100000000001,0.74693,0.74692,0.7469600000000001,0.74697,0.7469650000000001,1.5
554,2017-05-23,0.7470100000000001,0.7470399999999999,0.747025,0.7470899999999999,0.7471300000000001,0.7471099999999999,0.75038,0.75041,0.750395,0.75043,0.75045,0.75044,1.5
555,2017-05-24,0.7470399999999999,0.74707,0.747055,0.74716,0.7471800000000001,0.7471700000000001,0.74697,0.747,0.746985,0.7470600000000001,0.74708,0.74707,1.5
556,2017-05-25,0.74965,0.74968,0.749665,0.74967,0.74969,0.7496799999999999,0.74724,0.74727,0.747255,0.74738,0.7474,0.74739,1.5
557,2017-05-26,0.74543,0.74546,0.745445,0.74541,0.74545,0.74543,0.7450899999999999,0.74512,0.7451049999999999,0.74503,0.74505,0.7450399999999999,1.5
558,2017-05-29,0.74425,0.74429,0.74427,0.7442,0.7442300000000001,0.7442150000000001,0.74374,0.74378,0.74376,0.7437199999999999,0.74375,0.743735,1.5
559,2017-05-30,0.74388,0.7439100000000001,0.743895,0.74384,0.74387,0.7438549999999999,0.74534,0.74537,0.745355,0.74542,0.74545,0.745435,1.5
560,2017-05-31,0.7458100000000001,0.74583,0.74582,0.74585,0.74588,0.745865,0.74397,0.7439899999999999,0.74398,0.7437699999999999,0.7438,0.7437849999999999,1.5
561,2017-06-01,0.74254,0.74256,0.74255,0.74253,0.74256,0.742545,0.73747,0.73749,0.7374799999999999,0.73741,0.73743,0.73742,1.5
562,2017-06-02,0.73798,0.73801,0.737995,0.73802,0.73805,0.738035,0.74182,0.7418399999999999,0.74183,0.74197,0.7419899999999999,0.74198,1.5
563,2017-06-05,0.7427600000000001,0.74279,0.742775,0.74271,0.74273,0.74272,0.74725,0.74726,0.747255,0.74733,0.74735,0.74734,1.5
