Returns: 8.46%, Trading limits: (3, 2, 3), Allocation: (0.2, 0.6, 0.2)
Returns: 7.31%, Trading limits: (5, 1, 3), Allocation: (0.1, 0.8, 0.1)
Returns: 7.31%, Trading limits: (5, 1, 2), Allocation: (0.2, 0.3, 0.5)
Returns: 7.30%, Trading limits: (3, 2, 2), Allocation: (0.0, 0.7, 0.3)
Returns: 7.30%, Trading limits: (5, 2, 2), Allocation: (0.0, 0.7, 0.3)
Returns: 7.30%, Trading limits: (4, 2, 2), Allocation: (0.0, 0.7, 0.3)
Returns: 7.30%, Trading limits: (6, 2, 2), Allocation: (0.0, 0.7, 0.3)
Returns: 7.30%, Trading limits: (3, 1, 3), Allocation: (0.6, 0.3, 0.1)
Returns: 7.30%, Trading limits: (4, 1, 2), Allocation: (0.6, 0.3, 0.1)
Returns: 7.29%, Trading limits: (6, 1, 3), Allocation: (0.4, 0.2, 0.4)
Returns: 7.29%, Trading limits: (3, 1, 2), Allocation: (0.5, 0.3, 0.2)
Returns: 7.28%, Trading limits: (3, 1, 2), Allocation: (0.1, 0.8, 0.1)
Returns: 7.28%, Trading limits: (5, 1, 3), Allocation: (0.2, 0.2, 0.6)
Returns: 7.27%, Trading limits: (6, 1, 2), Allocation: (0.1, 0.7, 0.2)
Returns: 7.27%, Trading limits: (6, 1, 3), Allocation: (0.1, 0.8, 0.1)
Returns: 7.27%, Trading limits: (6, 1, 3), Allocation: (0.3, 0.2, 0.5)
Returns: 7.26%, Trading limits: (4, 1, 2), Allocation: (0.1, 0.8, 0.1)
Returns: 7.26%, Trading limits: (5, 2, 3), Allocation: (0.2, 0.3, 0.5)
Returns: 7.25%, Trading limits: (6, 2, 3), Allocation: (0.3, 0.3, 0.4)
Returns: 7.24%, Trading limits: (3, 2, 2), Allocation: (0.0, 0.8, 0.2)
Returns: 7.24%, Trading limits: (5, 2, 2), Allocation: (0.0, 0.8, 0.2)
Returns: 7.24%, Trading limits: (6, 2, 2), Allocation: (0.0, 0.8, 0.2)
Returns: 7.24%, Trading limits: (4, 2, 2), Allocation: (0.0, 0.8, 0.2)
Returns: 7.24%, Trading limits: (3, 2, 2), Allocation: (0.0, 0.9, 0.1)
Returns: 7.24%, Trading limits: (5, 2, 2), Allocation: (0.0, 0.9, 0.1)
Returns: 7.24%, Trading limits: (6, 2, 2), Allocation: (0.0, 0.9, 0.1)
Returns: 7.24%, Trading limits: (4, 2, 2), Allocation: (0.0, 0.9, 0.1)
Returns: 7.24%, Trading limits: (3, 2, 3), Allocation: (0.1, 0.3, 0.6)
Returns: 7.24%, Trading limits: (6, 1, 2), Allocation: (0.2, 0.3, 0.5)
Returns: 7.23%, Trading limits: (4, 2, 3), Allocation: (0.1, 0.3, 0.6)
Returns: 7.23%, Trading limits: (3, 1, 3), Allocation: (0.4, 0.2, 0.4)
Returns: 7.23%, Trading limits: (5, 2, 3), Allocation: (0.4, 0.3, 0.3)
Returns: 7.22%, Trading limits: (3, 1, 2), Allocation: (0.1, 0.3, 0.6)
Returns: 7.21%, Trading limits: (5, 1, 2), Allocation: (0.1, 0.8, 0.1)
Returns: 7.21%, Trading limits: (6, 1, 3), Allocation: (0.2, 0.2, 0.6)
Returns: 7.21%, Trading limits: (4, 2, 3), Allocation: (0.4, 0.3, 0.3)
Returns: 7.20%, Trading limits: (3, 2, 2), Allocation: (0.0, 0.6, 0.4)
Returns: 7.20%, Trading limits: (4, 2, 2), Allocation: (0.0, 0.6, 0.4)
Returns: 7.20%, Trading limits: (5, 2, 2), Allocation: (0.0, 0.6, 0.4)
Returns: 7.20%, Trading limits: (6, 2, 2), Allocation: (0.0, 0.6, 0.4)
Returns: 7.20%, Trading limits: (4, 1, 2), Allocation: (0.1, 0.3, 0.6)
Returns: 7.20%, Trading limits: (3, 1, 2), Allocation: (0.6, 0.3, 0.1)
Returns: 7.19%, Trading limits: (6, 2, 3), Allocation: (0.2, 0.3, 0.5)
Returns: 7.18%, Trading limits: (4, 2, 2), Allocation: (0.3, 0.3, 0.4)
Returns: 7.17%, Trading limits: (5, 2, 3), Allocation: (0.1, 0.3, 0.6)
Returns: 7.17%, Trading limits: (6, 1, 2), Allocation: (0.1, 0.8, 0.1)
Returns: 7.16%, Trading limits: (6, 2, 3), Allocation: (0.4, 0.3, 0.3)
Returns: 7.14%, Trading limits: (5, 1, 2), Allocation: (0.1, 0.3, 0.6)
Returns: 7.12%, Trading limits: (4, 2, 3), Allocation: (0.0, 0.4, 0.6)
Returns: 7.12%, Trading limits: (5, 2, 3), Allocation: (0.0, 0.4, 0.6)
Returns: 7.12%, Trading limits: (6, 2, 3), Allocation: (0.0, 0.4, 0.6)
Returns: 7.12%, Trading limits: (3, 2, 3), Allocation: (0.0, 0.4, 0.6)
Returns: 7.12%, Trading limits: (6, 2, 3), Allocation: (0.1, 0.3, 0.6)
Returns: 7.12%, Trading limits: (6, 1, 3), Allocation: (0.5, 0.2, 0.3)
Returns: 7.12%, Trading limits: (5, 1, 3), Allocation: (0.5, 0.2, 0.3)
Returns: 7.10%, Trading limits: (6, 1, 2), Allocation: (0.1, 0.3, 0.6)
Returns: 7.10%, Trading limits: (3, 2, 3), Allocation: (0.4, 0.3, 0.3)
Returns: 7.10%, Trading limits: (4, 1, 3), Allocation: (0.5, 0.2, 0.3)
Returns: 7.08%, Trading limits: (3, 1, 3), Allocation: (0.1, 0.2, 0.7)
Returns: 7.07%, Trading limits: (3, 2, 2), Allocation: (0.3, 0.3, 0.4)
Returns: 7.06%, Trading limits: (4, 1, 3), Allocation: (0.1, 0.2, 0.7)
Returns: 7.06%, Trading limits: (5, 2, 2), Allocation: (0.3, 0.3, 0.4)
Returns: 7.06%, Trading limits: (5, 2, 2), Allocation: (0.4, 0.3, 0.3)
Returns: 7.05%, Trading limits: (5, 1, 2), Allocation: (0.4, 0.2, 0.4)
Returns: 7.05%, Trading limits: (4, 2, 2), Allocation: (0.4, 0.3, 0.3)
Returns: 7.04%, Trading limits: (4, 1, 2), Allocation: (0.4, 0.2, 0.4)
Returns: 7.04%, Trading limits: (5, 2, 3), Allocation: (0.5, 0.3, 0.2)
Returns: 7.04%, Trading limits: (6, 2, 3), Allocation: (0.5, 0.3, 0.2)
Returns: 7.02%, Trading limits: (4, 2, 3), Allocation: (0.5, 0.3, 0.2)
Returns: 7.00%, Trading limits: (4, 1, 3), Allocation: (0.0, 0.5, 0.5)
Returns: 7.00%, Trading limits: (3, 1, 3), Allocation: (0.0, 0.5, 0.5)
Returns: 7.00%, Trading limits: (6, 1, 3), Allocation: (0.0, 0.5, 0.5)
Returns: 7.00%, Trading limits: (5, 1, 3), Allocation: (0.0, 0.5, 0.5)
Returns: 7.00%, Trading limits: (5, 1, 3), Allocation: (0.1, 0.2, 0.7)
Returns: 7.00%, Trading limits: (4, 1, 2), Allocation: (0.3, 0.2, 0.5)
Returns: 7.00%, Trading limits: (6, 2, 2), Allocation: (0.4, 0.3, 0.3)
Returns: 7.00%, Trading limits: (6, 1, 2), Allocation: (0.4, 0.2, 0.4)
Returns: 6.99%, Trading limits: (3, 1, 3), Allocation: (0.5, 0.2, 0.3)
Returns: 6.98%, Trading limits: (4, 1, 3), Allocation: (0.0, 0.4, 0.6)
Returns: 6.98%, Trading limits: (3, 1, 3), Allocation: (0.0, 0.4, 0.6)
Returns: 6.98%, Trading limits: (6, 1, 3), Allocation: (0.0, 0.4, 0.6)
Returns: 6.98%, Trading limits: (5, 1, 3), Allocation: (0.0, 0.4, 0.6)
Returns: 6.97%, Trading limits: (6, 2, 2), Allocation: (0.3, 0.3, 0.4)
Returns: 6.96%, Trading limits: (6, 1, 3), Allocation: (0.1, 0.2, 0.7)
Returns: 6.96%, Trading limits: (5, 1, 2), Allocation: (0.5, 0.2, 0.3)
Returns: 6.96%, Trading limits: (6, 1, 2), Allocation: (0.5, 0.2, 0.3)
Returns: 6.95%, Trading limits: (3, 2, 2), Allocation: (0.2, 0.3, 0.5)
Returns: 6.94%, Trading limits: (3, 2, 2), Allocation: (0.4, 0.3, 0.3)
Returns: 6.94%, Trading limits: (4, 1, 2), Allocation: (0.5, 0.2, 0.3)
Returns: 6.93%, Trading limits: (3, 1, 2), Allocation: (0.2, 0.2, 0.6)
Returns: 6.93%, Trading limits: (3, 1, 2), Allocation: (0.4, 0.2, 0.4)
Returns: 6.93%, Trading limits: (6, 1, 3), Allocation: (0.6, 0.2, 0.2)
Returns: 6.92%, Trading limits: (3, 2, 3), Allocation: (0.5, 0.3, 0.2)
Returns: 6.92%, Trading limits: (5, 1, 3), Allocation: (0.6, 0.2, 0.2)
Returns: 6.90%, Trading limits: (4, 2, 2), Allocation: (0.2, 0.3, 0.5)
Returns: 6.90%, Trading limits: (3, 1, 2), Allocation: (0.3, 0.2, 0.5)
Returns: 6.90%, Trading limits: (4, 1, 3), Allocation: (0.6, 0.2, 0.2)
Returns: 6.89%, Trading limits: (3, 2, 2), Allocation: (0.0, 0.5, 0.5)
Returns: 6.89%, Trading limits: (4, 2, 2), Allocation: (0.0, 0.5, 0.5)
Returns: 6.89%, Trading limits: (5, 2, 2), Allocation: (0.0, 0.5, 0.5)
Returns: 6.89%, Trading limits: (6, 2, 2), Allocation: (0.0, 0.5, 0.5)
Returns: 6.89%, Trading limits: (4, 1, 3), Allocation: (0.0, 0.6, 0.4)
Returns: 6.89%, Trading limits: (3, 1, 3), Allocation: (0.0, 0.6, 0.4)
Returns: 6.89%, Trading limits: (6, 1, 3), Allocation: (0.0, 0.6, 0.4)
Returns: 6.89%, Trading limits: (5, 1, 3), Allocation: (0.0, 0.6, 0.4)
Returns: 6.89%, Trading limits: (5, 1, 2), Allocation: (0.3, 0.2, 0.5)
Returns: 6.88%, Trading limits: (4, 1, 2), Allocation: (0.2, 0.2, 0.6)
Returns: 6.87%, Trading limits: (6, 2, 2), Allocation: (0.5, 0.3, 0.2)
Returns: 6.86%, Trading limits: (5, 2, 2), Allocation: (0.5, 0.3, 0.2)
Returns: 6.85%, Trading limits: (4, 2, 2), Allocation: (0.5, 0.3, 0.2)
Returns: 6.83%, Trading limits: (3, 1, 2), Allocation: (0.5, 0.2, 0.3)
Returns: 6.83%, Trading limits: (6, 2, 3), Allocation: (0.6, 0.3, 0.1)
Returns: 6.82%, Trading limits: (5, 2, 3), Allocation: (0.6, 0.3, 0.1)
Returns: 6.81%, Trading limits: (5, 2, 2), Allocation: (0.2, 0.3, 0.5)
Returns: 6.80%, Trading limits: (6, 1, 2), Allocation: (0.3, 0.2, 0.5)
Returns: 6.80%, Trading limits: (3, 1, 3), Allocation: (0.6, 0.2, 0.2)
Returns: 6.80%, Trading limits: (4, 2, 3), Allocation: (0.6, 0.3, 0.1)
Returns: 6.79%, Trading limits: (5, 1, 2), Allocation: (0.2, 0.2, 0.6)
Returns: 6.77%, Trading limits: (6, 1, 2), Allocation: (0.6, 0.2, 0.2)
Returns: 6.76%, Trading limits: (5, 1, 2), Allocation: (0.6, 0.2, 0.2)
Returns: 6.74%, Trading limits: (3, 2, 2), Allocation: (0.5, 0.3, 0.2)
Returns: 6.74%, Trading limits: (4, 1, 2), Allocation: (0.6, 0.2, 0.2)
Returns: 6.74%, Trading limits: (6, 2, 2), Allocation: (0.6, 0.3, 0.1)
Returns: 6.73%, Trading limits: (6, 2, 2), Allocation: (0.2, 0.3, 0.5)
Returns: 6.73%, Trading limits: (5, 2, 2), Allocation: (0.6, 0.3, 0.1)
Returns: 6.72%, Trading limits: (4, 2, 2), Allocation: (0.6, 0.3, 0.1)
Returns: 6.72%, Trading limits: (6, 1, 3), Allocation: (0.7, 0.2, 0.1)
Returns: 6.71%, Trading limits: (6, 1, 2), Allocation: (0.2, 0.2, 0.6)
Returns: 6.71%, Trading limits: (5, 1, 3), Allocation: (0.7, 0.2, 0.1)
Returns: 6.70%, Trading limits: (3, 2, 3), Allocation: (0.6, 0.3, 0.1)
Returns: 6.69%, Trading limits: (4, 1, 3), Allocation: (0.7, 0.2, 0.1)
Returns: 6.68%, Trading limits: (3, 2, 2), Allocation: (0.1, 0.3, 0.6)
Returns: 6.67%, Trading limits: (4, 1, 3), Allocation: (0.0, 0.7, 0.3)
Returns: 6.67%, Trading limits: (3, 1, 3), Allocation: (0.0, 0.7, 0.3)
Returns: 6.67%, Trading limits: (6, 1, 3), Allocation: (0.0, 0.7, 0.3)
Returns: 6.67%, Trading limits: (5, 1, 3), Allocation: (0.0, 0.7, 0.3)
Returns: 6.66%, Trading limits: (4, 2, 2), Allocation: (0.1, 0.3, 0.6)
Returns: 6.65%, Trading limits: (3, 1, 2), Allocation: (0.1, 0.2, 0.7)
Returns: 6.64%, Trading limits: (3, 1, 2), Allocation: (0.6, 0.2, 0.2)
Returns: 6.63%, Trading limits: (6, 1, 2), Allocation: (0.7, 0.2, 0.1)
Returns: 6.62%, Trading limits: (4, 1, 3), Allocation: (0.0, 0.3, 0.7)
Returns: 6.62%, Trading limits: (3, 1, 3), Allocation: (0.0, 0.3, 0.7)
Returns: 6.62%, Trading limits: (6, 1, 3), Allocation: (0.0, 0.3, 0.7)
Returns: 6.62%, Trading limits: (5, 1, 3), Allocation: (0.0, 0.3, 0.7)
Returns: 6.62%, Trading limits: (4, 1, 2), Allocation: (0.1, 0.2, 0.7)
Returns: 6.62%, Trading limits: (5, 1, 2), Allocation: (0.7, 0.2, 0.1)
Returns: 6.61%, Trading limits: (3, 2, 2), Allocation: (0.6, 0.3, 0.1)
Returns: 6.60%, Trading limits: (5, 2, 2), Allocation: (0.1, 0.3, 0.6)
Returns: 6.60%, Trading limits: (4, 1, 2), Allocation: (0.7, 0.2, 0.1)
Returns: 6.59%, Trading limits: (3, 1, 3), Allocation: (0.7, 0.2, 0.1)
Returns: 6.57%, Trading limits: (5, 1, 2), Allocation: (0.1, 0.2, 0.7)
Returns: 6.56%, Trading limits: (3, 1, 2), Allocation: (0.0, 0.6, 0.4)
Returns: 6.56%, Trading limits: (4, 1, 2), Allocation: (0.0, 0.6, 0.4)
Returns: 6.56%, Trading limits: (5, 1, 2), Allocation: (0.0, 0.6, 0.4)
Returns: 6.56%, Trading limits: (6, 1, 2), Allocation: (0.0, 0.6, 0.4)
Returns: 6.56%, Trading limits: (6, 2, 2), Allocation: (0.1, 0.3, 0.6)
Returns: 6.55%, Trading limits: (3, 2, 2), Allocation: (0.0, 0.4, 0.6)
Returns: 6.55%, Trading limits: (4, 2, 2), Allocation: (0.0, 0.4, 0.6)
Returns: 6.55%, Trading limits: (5, 2, 2), Allocation: (0.0, 0.4, 0.6)
Returns: 6.55%, Trading limits: (6, 2, 2), Allocation: (0.0, 0.4, 0.6)
Returns: 6.52%, Trading limits: (6, 1, 2), Allocation: (0.1, 0.2, 0.7)
Returns: 6.50%, Trading limits: (3, 1, 2), Allocation: (0.0, 0.5, 0.5)
Returns: 6.50%, Trading limits: (5, 1, 2), Allocation: (0.0, 0.5, 0.5)
Returns: 6.50%, Trading limits: (4, 1, 2), Allocation: (0.0, 0.5, 0.5)
Returns: 6.50%, Trading limits: (6, 1, 2), Allocation: (0.0, 0.5, 0.5)
Returns: 6.50%, Trading limits: (3, 1, 2), Allocation: (0.0, 0.7, 0.3)
Returns: 6.50%, Trading limits: (5, 1, 2), Allocation: (0.0, 0.7, 0.3)
Returns: 6.50%, Trading limits: (4, 1, 2), Allocation: (0.0, 0.7, 0.3)
Returns: 6.50%, Trading limits: (6, 1, 2), Allocation: (0.0, 0.7, 0.3)
Returns: 6.50%, Trading limits: (4, 1, 3), Allocation: (0.0, 0.8, 0.2)
Returns: 6.50%, Trading limits: (3, 1, 3), Allocation: (0.0, 0.8, 0.2)
Returns: 6.50%, Trading limits: (6, 1, 3), Allocation: (0.0, 0.8, 0.2)
Returns: 6.50%, Trading limits: (5, 1, 3), Allocation: (0.0, 0.8, 0.2)
Returns: 6.50%, Trading limits: (3, 1, 2), Allocation: (0.7, 0.2, 0.1)
Returns: 6.47%, Trading limits: (3, 1, 2), Allocation: (0.0, 0.4, 0.6)
Returns: 6.47%, Trading limits: (4, 1, 2), Allocation: (0.0, 0.4, 0.6)
Returns: 6.47%, Trading limits: (5, 1, 2), Allocation: (0.0, 0.4, 0.6)
Returns: 6.47%, Trading limits: (6, 1, 2), Allocation: (0.0, 0.4, 0.6)
Returns: 6.32%, Trading limits: (4, 1, 3), Allocation: (0.0, 0.9, 0.1)
Returns: 6.32%, Trading limits: (3, 1, 3), Allocation: (0.0, 0.9, 0.1)
Returns: 6.32%, Trading limits: (6, 1, 3), Allocation: (0.0, 0.9, 0.1)
Returns: 6.32%, Trading limits: (5, 1, 3), Allocation: (0.0, 0.9, 0.1)
Returns: 6.31%, Trading limits: (3, 1, 2), Allocation: (0.0, 0.8, 0.2)
Returns: 6.31%, Trading limits: (5, 1, 2), Allocation: (0.0, 0.8, 0.2)
Returns: 6.31%, Trading limits: (4, 1, 2), Allocation: (0.0, 0.8, 0.2)
Returns: 6.31%, Trading limits: (6, 1, 2), Allocation: (0.0, 0.8, 0.2)
Returns: 6.22%, Trading limits: (5, 1, 2), Allocation: (0.0, 0.9, 0.1)
Returns: 6.22%, Trading limits: (3, 1, 2), Allocation: (0.0, 0.9, 0.1)
Returns: 6.22%, Trading limits: (4, 1, 2), Allocation: (0.0, 0.9, 0.1)
Returns: 6.22%, Trading limits: (6, 1, 2), Allocation: (0.0, 0.9, 0.1)
Returns: 6.20%, Trading limits: (5, 2, 3), Allocation: (0.0, 0.3, 0.7)
Returns: 6.20%, Trading limits: (3, 2, 3), Allocation: (0.0, 0.3, 0.7)
Returns: 6.20%, Trading limits: (6, 2, 3), Allocation: (0.0, 0.3, 0.7)
Returns: 6.20%, Trading limits: (4, 2, 3), Allocation: (0.0, 0.3, 0.7)
Returns: 6.17%, Trading limits: (3, 1, 2), Allocation: (0.0, 0.3, 0.7)
Returns: 6.17%, Trading limits: (4, 1, 2), Allocation: (0.0, 0.3, 0.7)
Returns: 6.17%, Trading limits: (5, 1, 2), Allocation: (0.0, 0.3, 0.7)
Returns: 6.17%, Trading limits: (6, 1, 2), Allocation: (0.0, 0.3, 0.7)
Returns: 6.11%, Trading limits: (4, 1, 3), Allocation: (0.0, 0.2, 0.8)
Returns: 6.11%, Trading limits: (3, 1, 3), Allocation: (0.0, 0.2, 0.8)
Returns: 6.11%, Trading limits: (5, 1, 3), Allocation: (0.0, 0.2, 0.8)
Returns: 6.11%, Trading limits: (6, 1, 3), Allocation: (0.0, 0.2, 0.8)
Returns: 5.66%, Trading limits: (4, 2, 3), Allocation: (0.3, 0.2, 0.5)
Returns: 5.62%, Trading limits: (3, 2, 2), Allocation: (0.0, 0.3, 0.7)
Returns: 5.62%, Trading limits: (4, 2, 2), Allocation: (0.0, 0.3, 0.7)
Returns: 5.62%, Trading limits: (5, 2, 2), Allocation: (0.0, 0.3, 0.7)
Returns: 5.62%, Trading limits: (6, 2, 2), Allocation: (0.0, 0.3, 0.7)
Returns: 5.62%, Trading limits: (3, 2, 3), Allocation: (0.2, 0.2, 0.6)
Returns: 5.61%, Trading limits: (3, 1, 2), Allocation: (0.0, 0.2, 0.8)
Returns: 5.61%, Trading limits: (5, 1, 2), Allocation: (0.0, 0.2, 0.8)
Returns: 5.61%, Trading limits: (4, 1, 2), Allocation: (0.0, 0.2, 0.8)
Returns: 5.61%, Trading limits: (6, 1, 2), Allocation: (0.0, 0.2, 0.8)
Returns: 5.57%, Trading limits: (4, 2, 3), Allocation: (0.2, 0.2, 0.6)
Returns: 5.57%, Trading limits: (5, 2, 3), Allocation: (0.4, 0.2, 0.4)
Returns: 5.56%, Trading limits: (3, 2, 3), Allocation: (0.3, 0.2, 0.5)
Returns: 5.55%, Trading limits: (4, 2, 3), Allocation: (0.4, 0.2, 0.4)
Returns: 5.54%, Trading limits: (5, 2, 3), Allocation: (0.3, 0.2, 0.5)
Returns: 5.50%, Trading limits: (6, 2, 3), Allocation: (0.4, 0.2, 0.4)
Returns: 5.48%, Trading limits: (5, 2, 3), Allocation: (0.2, 0.2, 0.6)
Returns: 5.46%, Trading limits: (6, 2, 3), Allocation: (0.3, 0.2, 0.5)
Returns: 5.44%, Trading limits: (4, 1, 3), Allocation: (0.3, 0.1, 0.6)
Returns: 5.44%, Trading limits: (3, 2, 3), Allocation: (0.4, 0.2, 0.4)
Returns: 5.41%, Trading limits: (6, 2, 3), Allocation: (0.2, 0.2, 0.6)
Returns: 5.34%, Trading limits: (3, 1, 3), Allocation: (0.3, 0.1, 0.6)
Returns: 5.34%, Trading limits: (6, 2, 3), Allocation: (0.5, 0.2, 0.3)
Returns: 5.33%, Trading limits: (5, 1, 3), Allocation: (0.3, 0.1, 0.6)
Returns: 5.33%, Trading limits: (5, 2, 3), Allocation: (0.5, 0.2, 0.3)
Returns: 5.32%, Trading limits: (3, 2, 3), Allocation: (0.1, 0.2, 0.7)
Returns: 5.32%, Trading limits: (5, 1, 3), Allocation: (0.4, 0.1, 0.5)
Returns: 5.32%, Trading limits: (4, 2, 3), Allocation: (0.5, 0.2, 0.3)
Returns: 5.30%, Trading limits: (4, 2, 3), Allocation: (0.1, 0.2, 0.7)
Returns: 5.30%, Trading limits: (4, 1, 3), Allocation: (0.4, 0.1, 0.5)
Returns: 5.30%, Trading limits: (5, 2, 2), Allocation: (0.4, 0.2, 0.4)
Returns: 5.28%, Trading limits: (4, 2, 2), Allocation: (0.4, 0.2, 0.4)
Returns: 5.25%, Trading limits: (3, 1, 3), Allocation: (0.2, 0.1, 0.7)
Returns: 5.25%, Trading limits: (6, 1, 3), Allocation: (0.4, 0.1, 0.5)
Returns: 5.24%, Trading limits: (5, 2, 3), Allocation: (0.1, 0.2, 0.7)
Returns: 5.24%, Trading limits: (6, 1, 3), Allocation: (0.3, 0.1, 0.6)
Returns: 5.24%, Trading limits: (4, 2, 2), Allocation: (0.3, 0.2, 0.5)
Returns: 5.23%, Trading limits: (6, 2, 2), Allocation: (0.4, 0.2, 0.4)
Returns: 5.21%, Trading limits: (3, 2, 3), Allocation: (0.5, 0.2, 0.3)
Returns: 5.20%, Trading limits: (6, 2, 3), Allocation: (0.1, 0.2, 0.7)
Returns: 5.20%, Trading limits: (4, 1, 3), Allocation: (0.2, 0.1, 0.7)
Returns: 5.20%, Trading limits: (3, 1, 3), Allocation: (0.4, 0.1, 0.5)
Returns: 5.20%, Trading limits: (6, 1, 3), Allocation: (0.5, 0.1, 0.4)
Returns: 5.20%, Trading limits: (5, 1, 3), Allocation: (0.5, 0.1, 0.4)
Returns: 5.18%, Trading limits: (3, 2, 2), Allocation: (0.4, 0.2, 0.4)
Returns: 5.18%, Trading limits: (4, 1, 3), Allocation: (0.5, 0.1, 0.4)
Returns: 5.18%, Trading limits: (6, 2, 2), Allocation: (0.5, 0.2, 0.3)
Returns: 5.17%, Trading limits: (5, 2, 2), Allocation: (0.5, 0.2, 0.3)
Returns: 5.16%, Trading limits: (6, 2, 3), Allocation: (0.6, 0.2, 0.2)
Returns: 5.15%, Trading limits: (4, 2, 2), Allocation: (0.5, 0.2, 0.3)
Returns: 5.15%, Trading limits: (5, 2, 3), Allocation: (0.6, 0.2, 0.2)
Returns: 5.14%, Trading limits: (4, 2, 3), Allocation: (0.6, 0.2, 0.2)
Returns: 5.13%, Trading limits: (3, 2, 2), Allocation: (0.3, 0.2, 0.5)
Returns: 5.12%, Trading limits: (5, 2, 2), Allocation: (0.3, 0.2, 0.5)
Returns: 5.11%, Trading limits: (5, 1, 3), Allocation: (0.2, 0.1, 0.7)
Returns: 5.08%, Trading limits: (3, 2, 2), Allocation: (0.2, 0.2, 0.6)
Returns: 5.07%, Trading limits: (3, 1, 3), Allocation: (0.5, 0.1, 0.4)
Returns: 5.05%, Trading limits: (3, 2, 2), Allocation: (0.5, 0.2, 0.3)
Returns: 5.03%, Trading limits: (6, 1, 3), Allocation: (0.2, 0.1, 0.7)
Returns: 5.03%, Trading limits: (6, 2, 2), Allocation: (0.3, 0.2, 0.5)
Returns: 5.03%, Trading limits: (3, 2, 3), Allocation: (0.6, 0.2, 0.2)
Returns: 5.02%, Trading limits: (4, 2, 2), Allocation: (0.2, 0.2, 0.6)
Returns: 4.98%, Trading limits: (6, 1, 3), Allocation: (0.6, 0.1, 0.3)
Returns: 4.97%, Trading limits: (3, 1, 3), Allocation: (0.1, 0.1, 0.8)
Returns: 4.97%, Trading limits: (5, 1, 3), Allocation: (0.6, 0.1, 0.3)
Returns: 4.97%, Trading limits: (6, 2, 2), Allocation: (0.6, 0.2, 0.2)
Returns: 4.97%, Trading limits: (5, 2, 2), Allocation: (0.6, 0.2, 0.2)
Returns: 4.97%, Trading limits: (6, 2, 3), Allocation: (0.7, 0.2, 0.1)
Returns: 4.96%, Trading limits: (4, 1, 3), Allocation: (0.6, 0.1, 0.3)
Returns: 4.96%, Trading limits: (5, 2, 3), Allocation: (0.7, 0.2, 0.1)
Returns: 4.95%, Trading limits: (4, 1, 3), Allocation: (0.1, 0.1, 0.8)
Returns: 4.95%, Trading limits: (4, 2, 2), Allocation: (0.6, 0.2, 0.2)
Returns: 4.94%, Trading limits: (5, 1, 2), Allocation: (0.5, 0.1, 0.4)
Returns: 4.94%, Trading limits: (6, 1, 2), Allocation: (0.5, 0.1, 0.4)
Returns: 4.94%, Trading limits: (4, 2, 3), Allocation: (0.7, 0.2, 0.1)
Returns: 4.93%, Trading limits: (5, 2, 2), Allocation: (0.2, 0.2, 0.6)
Returns: 4.93%, Trading limits: (4, 1, 2), Allocation: (0.3, 0.1, 0.6)
Returns: 4.92%, Trading limits: (4, 1, 2), Allocation: (0.5, 0.1, 0.4)
Returns: 4.89%, Trading limits: (5, 1, 3), Allocation: (0.1, 0.1, 0.8)
Returns: 4.88%, Trading limits: (5, 1, 2), Allocation: (0.4, 0.1, 0.5)
Returns: 4.86%, Trading limits: (6, 2, 2), Allocation: (0.2, 0.2, 0.6)
Returns: 4.86%, Trading limits: (4, 1, 2), Allocation: (0.4, 0.1, 0.5)
Returns: 4.85%, Trading limits: (6, 1, 3), Allocation: (0.1, 0.1, 0.8)
Returns: 4.85%, Trading limits: (3, 1, 3), Allocation: (0.6, 0.1, 0.3)
Returns: 4.84%, Trading limits: (3, 2, 2), Allocation: (0.6, 0.2, 0.2)
Returns: 4.84%, Trading limits: (6, 2, 2), Allocation: (0.7, 0.2, 0.1)
Returns: 4.84%, Trading limits: (5, 2, 2), Allocation: (0.7, 0.2, 0.1)
Returns: 4.84%, Trading limits: (3, 2, 3), Allocation: (0.7, 0.2, 0.1)
Returns: 4.83%, Trading limits: (3, 1, 2), Allocation: (0.3, 0.1, 0.6)
Returns: 4.82%, Trading limits: (3, 1, 2), Allocation: (0.5, 0.1, 0.4)
Returns: 4.82%, Trading limits: (6, 1, 3), Allocation: (0.7, 0.1, 0.2)
Returns: 4.82%, Trading limits: (4, 2, 2), Allocation: (0.7, 0.2, 0.1)
Returns: 4.81%, Trading limits: (5, 1, 2), Allocation: (0.3, 0.1, 0.6)
Returns: 4.81%, Trading limits: (6, 1, 2), Allocation: (0.4, 0.1, 0.5)
Returns: 4.81%, Trading limits: (6, 1, 2), Allocation: (0.6, 0.1, 0.3)
Returns: 4.81%, Trading limits: (5, 1, 3), Allocation: (0.7, 0.1, 0.2)
Returns: 4.80%, Trading limits: (5, 1, 2), Allocation: (0.6, 0.1, 0.3)
Returns: 4.80%, Trading limits: (4, 1, 3), Allocation: (0.7, 0.1, 0.2)
Returns: 4.78%, Trading limits: (3, 2, 2), Allocation: (0.1, 0.2, 0.7)
Returns: 4.78%, Trading limits: (4, 1, 2), Allocation: (0.6, 0.1, 0.3)
Returns: 4.77%, Trading limits: (3, 1, 2), Allocation: (0.2, 0.1, 0.7)
Returns: 4.76%, Trading limits: (3, 1, 2), Allocation: (0.4, 0.1, 0.5)
