(Lookback, Entry1, Entry2, Exit1, Exit2, Stop-loss1, Stop-loss2)
Best HPs: (100, 1, 1, -0.5, -0.5, 2.5, 2.5), Return: 4.34%, Hit Ratio: 82.35%, Max Drawdown: 1.2%
(100, 1, 1, -0.5, -0.5, 2.5, 2.5): Return: 4.34%, Hit Ratio: 82.35%, Max Drawdown: 1.2%
(100, 1, 2, -0.5, 0.5, 3, 2.5): Return: 4.03%, Hit Ratio: 70.77%, Max Drawdown: 0.17%
(100, 1, 2, -0.5, 0.5, 3.5, 2.5): Return: 4.03%, Hit Ratio: 70.77%, Max Drawdown: 0.17%
(100, 1, 1, -0.5, 0, 2.5, 2.5): Return: 3.85%, Hit Ratio: 81.03%, Max Drawdown: 0.7%
(100, 1, 1, -0.5, 0, 3, 2.5): Return: 3.85%, Hit Ratio: 81.03%, Max Drawdown: 0.7%
(100, 1, 1, -0.5, 0, 3.5, 2.5): Return: 3.85%, Hit Ratio: 81.03%, Max Drawdown: 0.7%
(100, 1, 1.5, -0.5, 0, 2.5, 2.5): Return: 3.82%, Hit Ratio: 81.82%, Max Drawdown: 0.7%
(100, 1, 1.5, -0.5, 0, 3, 2.5): Return: 3.82%, Hit Ratio: 81.82%, Max Drawdown: 0.7%
(100, 1, 1.5, -0.5, 0, 3.5, 2.5): Return: 3.82%, Hit Ratio: 81.82%, Max Drawdown: 0.7%
(100, 1, 2, -0.5, 0, 2.5, 2.5): Return: 3.8%, Hit Ratio: 80.39%, Max Drawdown: 0.7%
(100, 1, 2, -0.5, 0, 3, 2.5): Return: 3.8%, Hit Ratio: 80.39%, Max Drawdown: 0.7%
(100, 1, 2, -0.5, 0, 3.5, 2.5): Return: 3.8%, Hit Ratio: 80.39%, Max Drawdown: 0.7%
(100, 1, 1, 0.5, 0.5, 2.5, 2.5): Return: 3.79%, Hit Ratio: 77.78%, Max Drawdown: 0.16%
(100, 1, 1, 0.5, 0.5, 3, 2.5): Return: 3.79%, Hit Ratio: 77.78%, Max Drawdown: 0.16%
(100, 1, 1, 0.5, 0.5, 3.5, 2.5): Return: 3.79%, Hit Ratio: 77.78%, Max Drawdown: 0.16%
(100, 1, 1, 0, 0.5, 2.5, 2.5): Return: 3.76%, Hit Ratio: 76.25%, Max Drawdown: 0.16%
(100, 1, 1, 0, 0.5, 3, 2.5): Return: 3.76%, Hit Ratio: 76.25%, Max Drawdown: 0.16%
(100, 1, 1, 0, 0.5, 3.5, 2.5): Return: 3.76%, Hit Ratio: 76.25%, Max Drawdown: 0.16%
(100, 1, 1.5, 0.5, 0.5, 2.5, 2.5): Return: 3.76%, Hit Ratio: 76.39%, Max Drawdown: 0.17%
(100, 1, 1.5, 0.5, 0.5, 3, 2.5): Return: 3.76%, Hit Ratio: 76.39%, Max Drawdown: 0.17%
(100, 1, 1.5, 0.5, 0.5, 3.5, 2.5): Return: 3.76%, Hit Ratio: 76.39%, Max Drawdown: 0.17%
(100, 1, 1.5, 0, 0.5, 2.5, 2.5): Return: 3.73%, Hit Ratio: 74.29%, Max Drawdown: 0.16%
(100, 1, 1.5, 0, 0.5, 3, 2.5): Return: 3.73%, Hit Ratio: 74.29%, Max Drawdown: 0.16%
(100, 1, 1.5, 0, 0.5, 3.5, 2.5): Return: 3.73%, Hit Ratio: 74.29%, Max Drawdown: 0.16%
(100, 1, 2, 0.5, 0.5, 2.5, 2.5): Return: 3.72%, Hit Ratio: 74.63%, Max Drawdown: 0.17%
(100, 1, 2, 0.5, 0.5, 3, 2.5): Return: 3.72%, Hit Ratio: 74.63%, Max Drawdown: 0.17%
(100, 1, 2, 0.5, 0.5, 3.5, 2.5): Return: 3.72%, Hit Ratio: 74.63%, Max Drawdown: 0.17%
(100, 1, 2, 0, 0.5, 2.5, 2.5): Return: 3.69%, Hit Ratio: 72.31%, Max Drawdown: 0.17%
(100, 1, 2, 0, 0.5, 3, 2.5): Return: 3.69%, Hit Ratio: 72.31%, Max Drawdown: 0.17%
(100, 1, 2, 0, 0.5, 3.5, 2.5): Return: 3.69%, Hit Ratio: 72.31%, Max Drawdown: 0.17%
(100, 1, 1, 0, -0.5, 2.5, 2.5): Return: 3.64%, Hit Ratio: 82.46%, Max Drawdown: 0.34%
(100, 1, 1, 0, -0.5, 3, 2.5): Return: 3.64%, Hit Ratio: 82.46%, Max Drawdown: 0.34%
(100, 1, 1, 0, -0.5, 3.5, 2.5): Return: 3.64%, Hit Ratio: 82.46%, Max Drawdown: 0.34%
(100, 1, 1, 0, 0, 2.5, 2.5): Return: 3.63%, Hit Ratio: 81.67%, Max Drawdown: 0.34%
(100, 1, 1, 0, 0, 3, 2.5): Return: 3.63%, Hit Ratio: 81.67%, Max Drawdown: 0.34%
(100, 1, 1, 0, 0, 3.5, 2.5): Return: 3.63%, Hit Ratio: 81.67%, Max Drawdown: 0.34%
(100, 1, 1.5, 0, -0.5, 2.5, 2.5): Return: 3.61%, Hit Ratio: 81.48%, Max Drawdown: 0.34%
(100, 1, 1.5, 0, -0.5, 3, 2.5): Return: 3.61%, Hit Ratio: 81.48%, Max Drawdown: 0.34%
(100, 1, 1.5, 0, -0.5, 3.5, 2.5): Return: 3.61%, Hit Ratio: 81.48%, Max Drawdown: 0.34%
(100, 1, 1.5, 0, 0, 2.5, 2.5): Return: 3.6%, Hit Ratio: 80.7%, Max Drawdown: 0.34%
(100, 1, 1.5, 0, 0, 3, 2.5): Return: 3.6%, Hit Ratio: 80.7%, Max Drawdown: 0.34%
(100, 1, 1.5, 0, 0, 3.5, 2.5): Return: 3.6%, Hit Ratio: 80.7%, Max Drawdown: 0.34%
(100, 1, 2, 0, -0.5, 2.5, 2.5): Return: 3.59%, Hit Ratio: 82.0%, Max Drawdown: 0.34%
(100, 1, 2, 0, -0.5, 3, 2.5): Return: 3.59%, Hit Ratio: 82.0%, Max Drawdown: 0.34%
(100, 1, 2, 0, -0.5, 3.5, 2.5): Return: 3.59%, Hit Ratio: 82.0%, Max Drawdown: 0.34%
(100, 1, 2, 0, 0, 2.5, 2.5): Return: 3.58%, Hit Ratio: 79.25%, Max Drawdown: 0.34%
(100, 1, 2, 0, 0, 3, 2.5): Return: 3.58%, Hit Ratio: 79.25%, Max Drawdown: 0.34%
(100, 1, 2, 0, 0, 3.5, 2.5): Return: 3.58%, Hit Ratio: 79.25%, Max Drawdown: 0.34%
(100, 1, 1, 0.5, -0.5, 2.5, 2.5): Return: 3.53%, Hit Ratio: 79.17%, Max Drawdown: 0.34%
(100, 1, 1, 0.5, -0.5, 3, 2.5): Return: 3.53%, Hit Ratio: 79.17%, Max Drawdown: 0.34%
(100, 1, 1, 0.5, -0.5, 3.5, 2.5): Return: 3.53%, Hit Ratio: 79.17%, Max Drawdown: 0.34%
(100, 1, 1, 0.5, 0, 2.5, 2.5): Return: 3.52%, Hit Ratio: 79.17%, Max Drawdown: 0.34%
(100, 1, 1, 0.5, 0, 3, 2.5): Return: 3.52%, Hit Ratio: 79.17%, Max Drawdown: 0.34%
(100, 1, 1, 0.5, 0, 3.5, 2.5): Return: 3.52%, Hit Ratio: 79.17%, Max Drawdown: 0.34%
(100, 1, 1.5, 0.5, -0.5, 2.5, 2.5): Return: 3.5%, Hit Ratio: 77.61%, Max Drawdown: 0.34%
(100, 1, 1.5, 0.5, -0.5, 3, 2.5): Return: 3.5%, Hit Ratio: 77.61%, Max Drawdown: 0.34%
(100, 1, 1.5, 0.5, -0.5, 3.5, 2.5): Return: 3.5%, Hit Ratio: 77.61%, Max Drawdown: 0.34%
(100, 1, 1.5, 0.5, 0, 2.5, 2.5): Return: 3.49%, Hit Ratio: 77.61%, Max Drawdown: 0.34%
(100, 1, 1.5, 0.5, 0, 3, 2.5): Return: 3.49%, Hit Ratio: 77.61%, Max Drawdown: 0.34%
(100, 1, 1.5, 0.5, 0, 3.5, 2.5): Return: 3.49%, Hit Ratio: 77.61%, Max Drawdown: 0.34%
(100, 1, 2, 0.5, -0.5, 2.5, 2.5): Return: 3.48%, Hit Ratio: 77.42%, Max Drawdown: 0.34%
(100, 1, 2, 0.5, -0.5, 3, 2.5): Return: 3.48%, Hit Ratio: 77.42%, Max Drawdown: 0.34%
(100, 1, 2, 0.5, -0.5, 3.5, 2.5): Return: 3.48%, Hit Ratio: 77.42%, Max Drawdown: 0.34%
(100, 1, 2, 0.5, 0, 2.5, 2.5): Return: 3.47%, Hit Ratio: 75.81%, Max Drawdown: 0.34%
(100, 1, 2, 0.5, 0, 3, 2.5): Return: 3.47%, Hit Ratio: 75.81%, Max Drawdown: 0.34%
(100, 1, 2, 0.5, 0, 3.5, 2.5): Return: 3.47%, Hit Ratio: 75.81%, Max Drawdown: 0.34%
(60, 1, 1, -0.5, 0, 2.5, 2.5): Return: 1.96%, Hit Ratio: 72.31%, Max Drawdown: 0.7%
(60, 1, 1, -0.5, 0, 3, 2.5): Return: 1.96%, Hit Ratio: 71.88%, Max Drawdown: 0.7%
(60, 1, 1, -0.5, 0, 3.5, 2.5): Return: 1.96%, Hit Ratio: 71.88%, Max Drawdown: 0.7%
(60, 1, 2, -0.5, 0, 3, 3): Return: 1.96%, Hit Ratio: 74.55%, Max Drawdown: 0.75%
(60, 1, 2, -0.5, 0, 3, 3.5): Return: 1.96%, Hit Ratio: 75.0%, Max Drawdown: 0.75%
(60, 1, 2, -0.5, 0, 3.5, 3): Return: 1.96%, Hit Ratio: 74.55%, Max Drawdown: 0.75%
(60, 1, 2, -0.5, 0, 3.5, 3.5): Return: 1.96%, Hit Ratio: 75.0%, Max Drawdown: 0.75%
(60, 1.5, 2, -0.5, 0, 2.5, 3): Return: 1.96%, Hit Ratio: 80.0%, Max Drawdown: 0.76%
(60, 1.5, 2, -0.5, 0, 2.5, 3.5): Return: 1.96%, Hit Ratio: 80.56%, Max Drawdown: 0.76%
(60, 1.5, 2, -0.5, 0, 3, 3): Return: 1.96%, Hit Ratio: 79.41%, Max Drawdown: 0.76%
(60, 1.5, 2, -0.5, 0, 3, 3.5): Return: 1.96%, Hit Ratio: 80.0%, Max Drawdown: 0.76%
(60, 1.5, 2, -0.5, 0, 3.5, 3): Return: 1.96%, Hit Ratio: 79.41%, Max Drawdown: 0.76%
(60, 1.5, 2, -0.5, 0, 3.5, 3.5): Return: 1.96%, Hit Ratio: 80.0%, Max Drawdown: 0.76%
(60, 1, 1, -0.5, 0, 2.5, 3): Return: 1.95%, Hit Ratio: 73.85%, Max Drawdown: 0.71%
(60, 1, 1, -0.5, 0, 2.5, 3.5): Return: 1.95%, Hit Ratio: 74.24%, Max Drawdown: 0.71%
(60, 1, 1, -0.5, 0, 3, 3): Return: 1.95%, Hit Ratio: 73.44%, Max Drawdown: 0.7%
(60, 1, 1, -0.5, 0, 3, 3.5): Return: 1.95%, Hit Ratio: 73.85%, Max Drawdown: 0.7%
(60, 1, 1, -0.5, 0, 3.5, 3): Return: 1.95%, Hit Ratio: 73.44%, Max Drawdown: 0.7%
(60, 1, 1, -0.5, 0, 3.5, 3.5): Return: 1.95%, Hit Ratio: 73.85%, Max Drawdown: 0.7%
(60, 1, 2, -0.5, 0, 2.5, 3): Return: 1.95%, Hit Ratio: 73.21%, Max Drawdown: 0.75%
(60, 1, 2, -0.5, 0, 2.5, 3.5): Return: 1.95%, Hit Ratio: 73.68%, Max Drawdown: 0.75%
(60, 1, 1.5, -0.5, 0, 3, 2.5): Return: 1.94%, Hit Ratio: 72.88%, Max Drawdown: 0.71%
(60, 1, 1.5, -0.5, 0, 3.5, 2.5): Return: 1.94%, Hit Ratio: 72.88%, Max Drawdown: 0.71%
(60, 1, 2, -0.5, 0, 2.5, 2.5): Return: 1.94%, Hit Ratio: 70.91%, Max Drawdown: 0.77%
(60, 1, 2, -0.5, 0, 3, 2.5): Return: 1.94%, Hit Ratio: 72.22%, Max Drawdown: 0.76%
(60, 1, 2, -0.5, 0, 3.5, 2.5): Return: 1.94%, Hit Ratio: 72.22%, Max Drawdown: 0.76%
(60, 1, 1.5, -0.5, 0, 2.5, 2.5): Return: 1.93%, Hit Ratio: 73.33%, Max Drawdown: 0.72%
(60, 1, 1.5, -0.5, 0, 3, 3): Return: 1.93%, Hit Ratio: 74.58%, Max Drawdown: 0.72%
(60, 1, 1.5, -0.5, 0, 3, 3.5): Return: 1.93%, Hit Ratio: 75.0%, Max Drawdown: 0.72%
(60, 1, 1.5, -0.5, 0, 3.5, 3): Return: 1.93%, Hit Ratio: 74.58%, Max Drawdown: 0.72%
(60, 1, 1.5, -0.5, 0, 3.5, 3.5): Return: 1.93%, Hit Ratio: 75.0%, Max Drawdown: 0.72%
(60, 1.5, 2, -0.5, 0, 2.5, 2.5): Return: 1.93%, Hit Ratio: 78.79%, Max Drawdown: 0.79%
(60, 1.5, 2, -0.5, 0, 3, 2.5): Return: 1.93%, Hit Ratio: 78.12%, Max Drawdown: 0.79%
(60, 1.5, 2, -0.5, 0, 3.5, 2.5): Return: 1.93%, Hit Ratio: 78.12%, Max Drawdown: 0.79%
(60, 1, 1.5, -0.5, 0, 2.5, 3): Return: 1.92%, Hit Ratio: 75.0%, Max Drawdown: 0.73%
(60, 1, 1.5, -0.5, 0, 2.5, 3.5): Return: 1.92%, Hit Ratio: 75.41%, Max Drawdown: 0.73%
(30, 1, 1.5, 0, -0.5, 3, 2.5): Return: 1.91%, Hit Ratio: 69.44%, Max Drawdown: 0.67%
(30, 1, 1.5, 0, -0.5, 3, 3): Return: 1.91%, Hit Ratio: 71.62%, Max Drawdown: 0.67%
(30, 1, 1.5, 0, -0.5, 3, 3.5): Return: 1.91%, Hit Ratio: 72.0%, Max Drawdown: 0.67%
(30, 1, 1.5, 0, -0.5, 3.5, 2.5): Return: 1.9%, Hit Ratio: 69.01%, Max Drawdown: 0.67%
(30, 1, 1.5, 0, -0.5, 3.5, 3): Return: 1.9%, Hit Ratio: 71.23%, Max Drawdown: 0.67%
(30, 1, 1.5, 0, -0.5, 3.5, 3.5): Return: 1.9%, Hit Ratio: 71.62%, Max Drawdown: 0.67%
(30, 1, 1.5, 0, -0.5, 2.5, 3): Return: 1.89%, Hit Ratio: 71.62%, Max Drawdown: 0.67%
(30, 1, 1.5, 0, -0.5, 2.5, 3.5): Return: 1.89%, Hit Ratio: 72.0%, Max Drawdown: 0.67%
(30, 1, 1.5, 0, -0.5, 2.5, 2.5): Return: 1.88%, Hit Ratio: 69.01%, Max Drawdown: 0.68%
(60, 2, 2, -0.5, 0, 2.5, 3): Return: 1.88%, Hit Ratio: 80.0%, Max Drawdown: 0.74%
(60, 2, 2, -0.5, 0, 2.5, 3.5): Return: 1.88%, Hit Ratio: 80.95%, Max Drawdown: 0.74%
(60, 2, 2, -0.5, 0, 3, 3): Return: 1.88%, Hit Ratio: 73.68%, Max Drawdown: 0.75%
(60, 2, 2, -0.5, 0, 3, 3.5): Return: 1.88%, Hit Ratio: 75.0%, Max Drawdown: 0.75%
(60, 2, 2, -0.5, 0, 3.5, 3): Return: 1.88%, Hit Ratio: 73.68%, Max Drawdown: 0.75%
(60, 2, 2, -0.5, 0, 3.5, 3.5): Return: 1.88%, Hit Ratio: 75.0%, Max Drawdown: 0.75%
(60, 2, 2, -0.5, 0, 2.5, 2.5): Return: 1.86%, Hit Ratio: 77.78%, Max Drawdown: 0.77%
(60, 2, 2, -0.5, 0, 3, 2.5): Return: 1.85%, Hit Ratio: 70.59%, Max Drawdown: 0.77%
(60, 2, 2, -0.5, 0, 3.5, 2.5): Return: 1.85%, Hit Ratio: 70.59%, Max Drawdown: 0.77%
(30, 1, 1.5, 0.5, -0.5, 3, 2.5): Return: 1.8%, Hit Ratio: 70.59%, Max Drawdown: 0.68%
(60, 1.5, 2, 0, -0.5, 2.5, 3): Return: 1.8%, Hit Ratio: 82.86%, Max Drawdown: 0.75%
(60, 1.5, 2, 0, -0.5, 2.5, 3.5): Return: 1.8%, Hit Ratio: 83.33%, Max Drawdown: 0.75%
(60, 1.5, 2, 0, -0.5, 3, 3): Return: 1.8%, Hit Ratio: 82.35%, Max Drawdown: 0.76%
(60, 1.5, 2, 0, -0.5, 3, 3.5): Return: 1.8%, Hit Ratio: 82.86%, Max Drawdown: 0.75%
(60, 1.5, 2, 0, -0.5, 3.5, 3): Return: 1.8%, Hit Ratio: 82.35%, Max Drawdown: 0.76%
(60, 1.5, 2, 0, -0.5, 3.5, 3.5): Return: 1.8%, Hit Ratio: 82.86%, Max Drawdown: 0.75%
(60, 1.5, 2, 0, 0, 2.5, 3): Return: 1.8%, Hit Ratio: 83.33%, Max Drawdown: 0.75%
(60, 1.5, 2, 0, 0, 2.5, 3.5): Return: 1.8%, Hit Ratio: 83.78%, Max Drawdown: 0.75%
(60, 1.5, 2, 0, 0, 3, 3): Return: 1.8%, Hit Ratio: 82.86%, Max Drawdown: 0.75%
(60, 1.5, 2, 0, 0, 3, 3.5): Return: 1.8%, Hit Ratio: 83.33%, Max Drawdown: 0.75%
(60, 1.5, 2, 0, 0, 3.5, 3): Return: 1.8%, Hit Ratio: 82.86%, Max Drawdown: 0.75%
(60, 1.5, 2, 0, 0, 3.5, 3.5): Return: 1.8%, Hit Ratio: 83.33%, Max Drawdown: 0.75%
(30, 1, 1.5, 0.5, -0.5, 2.5, 3): Return: 1.79%, Hit Ratio: 72.41%, Max Drawdown: 0.68%
(30, 1, 1.5, 0.5, -0.5, 2.5, 3.5): Return: 1.79%, Hit Ratio: 72.73%, Max Drawdown: 0.68%
(30, 1, 1.5, 0.5, -0.5, 3, 3): Return: 1.79%, Hit Ratio: 72.41%, Max Drawdown: 0.67%
(30, 1, 1.5, 0.5, -0.5, 3, 3.5): Return: 1.79%, Hit Ratio: 72.73%, Max Drawdown: 0.67%
(30, 1, 1.5, 0.5, -0.5, 3.5, 2.5): Return: 1.79%, Hit Ratio: 70.24%, Max Drawdown: 0.68%
(30, 1, 1.5, 0.5, -0.5, 3.5, 3): Return: 1.79%, Hit Ratio: 72.09%, Max Drawdown: 0.67%
(30, 1, 1.5, 0.5, -0.5, 3.5, 3.5): Return: 1.79%, Hit Ratio: 72.41%, Max Drawdown: 0.67%
(60, 1, 1, 0, 0, 3, 2.5): Return: 1.79%, Hit Ratio: 75.38%, Max Drawdown: 0.69%
(60, 1, 1, 0, 0, 3.5, 2.5): Return: 1.79%, Hit Ratio: 75.38%, Max Drawdown: 0.69%
(60, 1, 2, 0, -0.5, 3, 3): Return: 1.79%, Hit Ratio: 73.58%, Max Drawdown: 0.75%
(60, 1, 2, 0, -0.5, 3, 3.5): Return: 1.79%, Hit Ratio: 74.07%, Max Drawdown: 0.75%
(60, 1, 2, 0, -0.5, 3.5, 3): Return: 1.79%, Hit Ratio: 73.58%, Max Drawdown: 0.75%
(60, 1, 2, 0, -0.5, 3.5, 3.5): Return: 1.79%, Hit Ratio: 74.07%, Max Drawdown: 0.75%
(60, 1, 2, 0, 0, 2.5, 3): Return: 1.79%, Hit Ratio: 75.0%, Max Drawdown: 0.75%
(60, 1, 2, 0, 0, 2.5, 3.5): Return: 1.79%, Hit Ratio: 75.44%, Max Drawdown: 0.75%
(60, 1, 2, 0, 0, 3, 3): Return: 1.79%, Hit Ratio: 76.36%, Max Drawdown: 0.75%
(60, 1, 2, 0, 0, 3, 3.5): Return: 1.79%, Hit Ratio: 76.79%, Max Drawdown: 0.74%
(60, 1, 2, 0, 0, 3.5, 3): Return: 1.79%, Hit Ratio: 76.36%, Max Drawdown: 0.75%
(60, 1, 2, 0, 0, 3.5, 3.5): Return: 1.79%, Hit Ratio: 76.79%, Max Drawdown: 0.74%
(30, 1, 1.5, -0.5, -0.5, 3, 2.5): Return: 1.78%, Hit Ratio: 73.13%, Max Drawdown: 0.7%
(30, 1, 1.5, -0.5, -0.5, 3.5, 2.5): Return: 1.78%, Hit Ratio: 74.24%, Max Drawdown: 0.7%
(30, 1, 1.5, 0.5, -0.5, 2.5, 2.5): Return: 1.78%, Hit Ratio: 70.24%, Max Drawdown: 0.68%
(60, 1, 1, 0, 0, 2.5, 2.5): Return: 1.78%, Hit Ratio: 75.76%, Max Drawdown: 0.69%
(60, 1, 2, 0, -0.5, 2.5, 3): Return: 1.78%, Hit Ratio: 74.07%, Max Drawdown: 0.75%
(60, 1, 2, 0, -0.5, 2.5, 3.5): Return: 1.78%, Hit Ratio: 74.55%, Max Drawdown: 0.75%
(60, 1, 2, 0, 0, 3, 2.5): Return: 1.78%, Hit Ratio: 74.55%, Max Drawdown: 0.76%
(60, 1, 2, 0, 0, 3.5, 2.5): Return: 1.78%, Hit Ratio: 74.55%, Max Drawdown: 0.76%
(60, 1, 1, 0, 0, 2.5, 3): Return: 1.77%, Hit Ratio: 76.92%, Max Drawdown: 0.71%
(60, 1, 1, 0, 0, 2.5, 3.5): Return: 1.77%, Hit Ratio: 77.27%, Max Drawdown: 0.71%
(60, 1, 1, 0, 0, 3, 3): Return: 1.77%, Hit Ratio: 76.56%, Max Drawdown: 0.7%
(60, 1, 1, 0, 0, 3, 3.5): Return: 1.77%, Hit Ratio: 76.92%, Max Drawdown: 0.7%
(60, 1, 1, 0, 0, 3.5, 3): Return: 1.77%, Hit Ratio: 76.56%, Max Drawdown: 0.7%
(60, 1, 1, 0, 0, 3.5, 3.5): Return: 1.77%, Hit Ratio: 76.92%, Max Drawdown: 0.7%
(60, 1, 2, 0, -0.5, 2.5, 2.5): Return: 1.77%, Hit Ratio: 72.22%, Max Drawdown: 0.77%
(60, 1, 2, 0, -0.5, 3, 2.5): Return: 1.77%, Hit Ratio: 71.7%, Max Drawdown: 0.76%
(60, 1, 2, 0, -0.5, 3.5, 2.5): Return: 1.77%, Hit Ratio: 71.7%, Max Drawdown: 0.76%
(60, 1, 2, 0, 0, 2.5, 2.5): Return: 1.77%, Hit Ratio: 73.21%, Max Drawdown: 0.77%
(60, 1.5, 2, 0, -0.5, 2.5, 2.5): Return: 1.77%, Hit Ratio: 81.82%, Max Drawdown: 0.78%
(60, 1.5, 2, 0, -0.5, 3, 2.5): Return: 1.77%, Hit Ratio: 81.25%, Max Drawdown: 0.78%
(60, 1.5, 2, 0, -0.5, 3.5, 2.5): Return: 1.77%, Hit Ratio: 81.25%, Max Drawdown: 0.78%
(60, 1.5, 2, 0, 0, 2.5, 2.5): Return: 1.77%, Hit Ratio: 82.35%, Max Drawdown: 0.78%
(60, 1.5, 2, 0, 0, 3, 2.5): Return: 1.77%, Hit Ratio: 81.82%, Max Drawdown: 0.78%
(60, 1.5, 2, 0, 0, 3.5, 2.5): Return: 1.77%, Hit Ratio: 81.82%, Max Drawdown: 0.78%
(60, 1, 1.5, 0, 0, 2.5, 2.5): Return: 1.76%, Hit Ratio: 75.41%, Max Drawdown: 0.72%
(60, 1, 1.5, 0, 0, 3, 2.5): Return: 1.76%, Hit Ratio: 75.0%, Max Drawdown: 0.71%
(60, 1, 1.5, 0, 0, 3.5, 2.5): Return: 1.76%, Hit Ratio: 75.0%, Max Drawdown: 0.71%
(30, 1, 1.5, -0.5, -0.5, 2.5, 2.5): Return: 1.75%, Hit Ratio: 72.73%, Max Drawdown: 0.7%
(60, 1, 1.5, 0, 0, 2.5, 3): Return: 1.75%, Hit Ratio: 76.67%, Max Drawdown: 0.73%
(60, 1, 1.5, 0, 0, 2.5, 3.5): Return: 1.75%, Hit Ratio: 77.05%, Max Drawdown: 0.73%
(60, 1, 1.5, 0, 0, 3, 3): Return: 1.75%, Hit Ratio: 76.27%, Max Drawdown: 0.72%
(60, 1, 1.5, 0, 0, 3, 3.5): Return: 1.75%, Hit Ratio: 76.67%, Max Drawdown: 0.72%
(60, 1, 1.5, 0, 0, 3.5, 3): Return: 1.75%, Hit Ratio: 76.27%, Max Drawdown: 0.72%
(60, 1, 1.5, 0, 0, 3.5, 3.5): Return: 1.75%, Hit Ratio: 76.67%, Max Drawdown: 0.72%
(30, 1, 1.5, 0, 0, 3, 2.5): Return: 1.74%, Hit Ratio: 74.36%, Max Drawdown: 0.67%
(30, 1, 1.5, 0, 0, 3, 3): Return: 1.74%, Hit Ratio: 75.0%, Max Drawdown: 0.67%
(30, 1, 1.5, 0, 0, 3, 3.5): Return: 1.74%, Hit Ratio: 74.07%, Max Drawdown: 0.67%
(30, 1, 1.5, 0, 0, 3.5, 2.5): Return: 1.74%, Hit Ratio: 74.03%, Max Drawdown: 0.67%
(100, 1.5, 1, -0.5, -0.5, 2.5, 2.5): Return: 1.74%, Hit Ratio: 82.05%, Max Drawdown: 0.52%
(100, 1.5, 1, -0.5, -0.5, 3, 2.5): Return: 1.74%, Hit Ratio: 82.05%, Max Drawdown: 0.52%
(100, 1.5, 1, -0.5, -0.5, 3.5, 2.5): Return: 1.74%, Hit Ratio: 82.05%, Max Drawdown: 0.52%
(100, 1.5, 1.5, -0.5, -0.5, 2.5, 2.5): Return: 1.74%, Hit Ratio: 87.1%, Max Drawdown: 0.52%
(100, 1.5, 1.5, -0.5, -0.5, 3, 2.5): Return: 1.74%, Hit Ratio: 87.1%, Max Drawdown: 0.52%
(100, 1.5, 1.5, -0.5, -0.5, 3.5, 2.5): Return: 1.74%, Hit Ratio: 87.1%, Max Drawdown: 0.52%
(30, 1, 1.5, 0, 0, 3.5, 3): Return: 1.73%, Hit Ratio: 74.68%, Max Drawdown: 0.67%
(30, 1, 1.5, 0, 0, 3.5, 3.5): Return: 1.73%, Hit Ratio: 73.75%, Max Drawdown: 0.67%
(30, 1, 1.5, 0, 0, 2.5, 3): Return: 1.72%, Hit Ratio: 73.75%, Max Drawdown: 0.67%
