,date,avg_bid_non_us_before,avg_ask_non_us_before,avg_non_us_before,avg_bid_non_us_at,avg_ask_non_us_at,avg_non_us_at,avg_bid_us_before,avg_ask_us_before,avg_us_before,avg_bid_us_at,avg_ask_us_at,avg_us_at,ir
723,2018-01-18,7.81654,7.81658,7.81656,7.81658,7.81663,7.816605,7.817939999999999,7.817989999999999,7.817964999999999,7.81796,7.817989999999999,7.817975,1.75
724,2018-01-19,7.82034,7.820410000000001,7.820375,7.82039,7.820469999999999,7.82043,7.81768,7.8178,7.817740000000001,7.81765,7.81778,7.817715,1.75
725,2018-01-22,7.81843,7.81844,7.818435,7.81845,7.81853,7.818490000000001,7.8192699999999995,7.8193,7.819285,7.819210000000001,7.819260000000001,7.819235000000001,1.75
726,2018-01-23,7.819260000000001,7.81928,7.81927,7.8192699999999995,7.8193,7.819285,7.817769999999999,7.8178600000000005,7.8178149999999995,7.817760000000001,7.817819999999999,7.8177900000000005,1.75
727,2018-01-24,7.81918,7.8193,7.819240000000001,7.819160000000001,7.819260000000001,7.819210000000001,7.817410000000001,7.81743,7.81742,7.817410000000001,7.81747,7.81744,1.75
728,2018-01-25,7.8171,7.817139999999999,7.817119999999999,7.8171,7.81712,7.81711,7.81835,7.81836,7.818355,7.81836,7.81838,7.81837,1.75
729,2018-01-26,7.818339999999999,7.818389999999999,7.818364999999999,7.818339999999999,7.81836,7.81835,7.818960000000001,7.81902,7.81899,7.818980000000001,7.819,7.81899,1.75
730,2018-01-29,7.81885,7.81894,7.8188949999999995,7.81885,7.818960000000001,7.818905000000001,7.81827,7.81831,7.81829,7.81827,7.81831,7.81829,1.75
731,2018-01-30,7.81873,7.818739999999999,7.818735,7.81872,7.818739999999999,7.8187299999999995,7.81894,7.81902,7.81898,7.819030000000001,7.81911,7.81907,1.75
732,2018-01-31,7.820069999999999,7.82015,7.82011,7.82005,7.8200899999999995,7.820069999999999,7.82022,7.82025,7.820235,7.82022,7.82025,7.820235,1.75
733,2018-02-01,7.8211,7.821110000000001,7.821105000000001,7.8211,7.821110000000001,7.821105000000001,7.82022,7.8203,7.820259999999999,7.82021,7.820289999999999,7.82025,1.75
734,2018-02-02,7.81955,7.81964,7.819595,7.81952,7.819610000000001,7.819565000000001,7.82079,7.82084,7.820815,7.820810000000001,7.820880000000001,7.820845,1.75
735,2018-02-05,7.82145,7.82147,7.82146,7.82147,7.82149,7.821479999999999,7.82038,7.82043,7.820405,7.82039,7.820460000000001,7.820425,1.75
736,2018-02-06,7.8208,7.820930000000001,7.820865,7.82092,7.821039999999999,7.82098,7.8191,7.819139999999999,7.81912,7.81912,7.819160000000001,7.819140000000001,1.75
737,2018-02-07,7.81942,7.8195,7.819459999999999,7.8194300000000005,7.8195,7.819465,7.818639999999999,7.8187,7.818669999999999,7.8185899999999995,7.81865,7.818619999999999,1.75
738,2018-02-08,7.8183,7.81836,7.81833,7.818289999999999,7.81836,7.818325,7.81895,7.8190100000000005,7.81898,7.819030000000001,7.819089999999999,7.81906,1.75
739,2018-02-09,7.81988,7.820010000000001,7.819945000000001,7.81991,7.81997,7.81994,7.82003,7.82008,7.820055,7.820010000000001,7.820060000000001,7.820035000000001,1.75
740,2018-02-12,7.819889999999999,7.81992,7.819904999999999,7.820110000000001,7.82017,7.82014,7.81969,7.819719999999999,7.819704999999999,7.8197,7.81973,7.819715,1.75
741,2018-02-13,7.8204199999999995,7.82044,7.82043,7.820360000000001,7.82038,7.8203700000000005,7.8216399999999995,7.821689999999999,7.821664999999999,7.82165,7.821689999999999,7.821669999999999,1.75
742,2018-02-14,7.82165,7.8217300000000005,7.82169,7.82165,7.8217300000000005,7.82169,7.822089999999999,7.82212,7.822105,7.82205,7.8221,7.822075,1.75
743,2018-02-15,7.8223199999999995,7.82234,7.822329999999999,7.8223199999999995,7.822360000000001,7.8223400000000005,7.82105,7.821089999999999,7.821069999999999,7.821000000000001,7.821039999999999,7.82102,1.75
744,2018-02-16,7.8205100000000005,7.82063,7.82057,7.820530000000001,7.82062,7.820575,7.82154,7.821610000000001,7.821575,7.82167,7.821739999999999,7.821705,1.75
745,2018-02-19,7.821910000000001,7.822039999999999,7.821975,7.821910000000001,7.82205,7.82198,7.8217300000000005,7.821789999999999,7.821759999999999,7.82172,7.821789999999999,7.821755,1.75
746,2018-02-20,7.82195,7.822019999999999,7.821985,7.8219,7.822,7.82195,7.82412,7.8242,7.82416,7.824110000000001,7.8242,7.824155000000001,1.75
747,2018-02-21,7.82493,7.8249699999999995,7.824949999999999,7.82493,7.824960000000001,7.8249450000000005,7.8253699999999995,7.82543,7.8254,7.825360000000001,7.82543,7.825395,1.75
748,2018-02-22,7.8250399999999996,7.8251100000000005,7.825075,7.82503,7.825080000000001,7.825055000000001,7.8251100000000005,7.82522,7.825165,7.8251100000000005,7.82522,7.825165,1.75
749,2018-02-23,7.82424,7.824260000000001,7.82425,7.82425,7.824260000000001,7.824255000000001,7.82333,7.82338,7.823355,7.82332,7.82338,7.82335,1.75
750,2018-02-26,7.82373,7.82379,7.82376,7.82373,7.82379,7.82376,7.82375,7.823810000000001,7.823780000000001,7.82375,7.8238199999999996,7.823785,1.75
751,2018-02-27,7.82361,7.82366,7.823635,7.8236,7.82367,7.8236349999999995,7.826060000000001,7.82613,7.8260950000000005,7.82605,7.82613,7.826090000000001,1.75
752,2018-02-28,7.82875,7.82877,7.82876,7.8289,7.82895,7.828925,7.827000000000001,7.82702,7.8270100000000005,7.8269899999999994,7.82702,7.827005,1.75
753,2018-03-01,7.8276699999999995,7.8277,7.827685,7.8276699999999995,7.827719999999999,7.827694999999999,7.82718,7.82723,7.827205,7.82718,7.82722,7.8271999999999995,2.0
754,2018-03-02,7.829039999999999,7.829089999999999,7.829064999999999,7.829089999999999,7.829160000000001,7.8291249999999994,7.82935,7.8294,7.829375,7.829339999999999,7.82936,7.82935,2.0
755,2018-03-05,7.831580000000001,7.83165,7.831615,7.831580000000001,7.83165,7.831615,7.8319,7.831930000000001,7.831915,7.831930000000001,7.83195,7.83194,2.0
756,2018-03-06,7.83246,7.832560000000001,7.832510000000001,7.832489999999999,7.83259,7.83254,7.833019999999999,7.83304,7.833029999999999,7.83298,7.833010000000001,7.832995,2.0
757,2018-03-07,7.833289999999999,7.833360000000001,7.833325,7.83327,7.83334,7.833304999999999,7.835780000000001,7.83581,7.835795000000001,7.83577,7.83581,7.83579,2.0
758,2018-03-08,7.83559,7.83568,7.835635,7.835189999999999,7.8353,7.835245,7.839930000000001,7.84001,7.839970000000001,7.8399,7.83997,7.8399350000000005,2.0
759,2018-03-09,7.843560000000001,7.843610000000001,7.843585000000001,7.84355,7.8436,7.8435749999999995,7.83763,7.8376600000000005,7.837645,7.8376399999999995,7.83765,7.837645,2.0
760,2018-03-12,7.837910000000001,7.83799,7.83795,7.83794,7.837999999999999,7.837969999999999,7.839980000000001,7.84002,7.84,7.839980000000001,7.840039999999999,7.8400099999999995,2.0
761,2018-03-13,7.83983,7.83995,7.8398900000000005,7.83983,7.83995,7.8398900000000005,7.8392800000000005,7.839360000000001,7.839320000000001,7.8392800000000005,7.83935,7.839315,2.0
762,2018-03-14,7.840789999999999,7.84088,7.840835,7.8408,7.84086,7.84083,7.840389999999999,7.8404300000000005,7.84041,7.840389999999999,7.84042,7.840405,2.0
763,2018-03-15,7.8413,7.8413699999999995,7.841335,7.841310000000001,7.8414,7.841355,7.8413699999999995,7.84143,7.8414,7.841360000000001,7.84143,7.841395,2.0
764,2018-03-16,7.84232,7.8424,7.842359999999999,7.84236,7.84248,7.842420000000001,7.84289,7.84295,7.8429199999999994,7.84293,7.84302,7.842975,2.0
765,2018-03-19,7.843960000000001,7.844010000000001,7.843985000000001,7.84397,7.8440199999999995,7.843995,7.84247,7.8425199999999995,7.8424949999999995,7.84242,7.84249,7.842454999999999,2.0
766,2018-03-20,7.84342,7.8435,7.84346,7.84342,7.843489999999999,7.843455,7.84415,7.844180000000001,7.844165,7.844119999999999,7.8441600000000005,7.8441399999999994,2.0
767,2018-03-21,7.84475,7.84478,7.844765000000001,7.844689999999999,7.844710000000001,7.8447,7.84594,7.8459699999999994,7.845955,7.84594,7.845960000000001,7.84595,2.0
768,2018-03-22,7.846660000000001,7.846710000000001,7.846685000000001,7.84665,7.8467,7.846675,7.8468100000000005,7.846839999999999,7.846825,7.846939999999999,7.84696,7.84695,2.0
769,2018-03-23,7.8478699999999995,7.847919999999999,7.847894999999999,7.84788,7.847919999999999,7.847899999999999,7.84765,7.84767,7.847659999999999,7.84761,7.8476300000000005,7.847620000000001,2.0
770,2018-03-26,7.847860000000001,7.8479399999999995,7.8479,7.8478699999999995,7.84795,7.84791,7.84634,7.84635,7.8463449999999995,7.846310000000001,7.84635,7.84633,2.0
771,2018-03-27,7.847580000000001,7.84761,7.847595,7.847580000000001,7.8476,7.84759,7.84695,7.847010000000001,7.84698,7.84695,7.847010000000001,7.84698,2.0
772,2018-03-28,7.8456399999999995,7.845689999999999,7.8456649999999994,7.8456600000000005,7.8457,7.84568,7.84775,7.8478,7.847775,7.84775,7.8478,7.847775,2.0
773,2018-03-29,7.846539999999999,7.84662,7.846579999999999,7.8465300000000004,7.846610000000001,7.846570000000001,7.84813,7.84817,7.84815,7.84813,7.84817,7.84815,2.0
774,2018-03-30,7.8481,7.84817,7.848134999999999,7.8481,7.84817,7.848134999999999,7.848660000000001,7.84875,7.848705000000001,7.848660000000001,7.84875,7.848705000000001,2.0
775,2018-04-02,7.84825,7.8484,7.848325,7.8482899999999995,7.8484,7.848345,7.848210000000001,7.8482899999999995,7.84825,7.848210000000001,7.8482899999999995,7.84825,2.0
776,2018-04-03,7.848310000000001,7.8483600000000004,7.8483350000000005,7.84823,7.8483,7.848265,7.848789999999999,7.848839999999999,7.848814999999999,7.848789999999999,7.84881,7.8488,2.0
777,2018-04-04,7.848510000000001,7.848560000000001,7.848535000000001,7.84848,7.848560000000001,7.848520000000001,7.8491,7.84917,7.849135,7.8491100000000005,7.8491800000000005,7.849145,2.0
778,2018-04-05,7.849130000000001,7.84922,7.849175000000001,7.84916,7.8492,7.8491800000000005,7.849360000000001,7.84945,7.849405000000001,7.849360000000001,7.84945,7.849405000000001,2.0
779,2018-04-06,7.849019999999999,7.84905,7.849035,7.849010000000001,7.849019999999999,7.849015,7.8484,7.848510000000001,7.848455,7.8484,7.848510000000001,7.848455,2.0
780,2018-04-09,7.84877,7.84881,7.84879,7.84877,7.84881,7.84879,7.849189999999999,7.84925,7.849219999999999,7.849189999999999,7.849239999999999,7.849214999999999,2.0
781,2018-04-10,7.849189999999999,7.849239999999999,7.849214999999999,7.8491800000000005,7.84923,7.849205,7.849480000000001,7.84951,7.849495000000001,7.84951,7.84955,7.84953,2.0
782,2018-04-11,7.849589999999999,7.84965,7.84962,7.849589999999999,7.84965,7.84962,7.84979,7.849819999999999,7.849805,7.8498,7.849819999999999,7.84981,2.0
783,2018-04-12,7.84975,7.8498,7.849775,7.84975,7.84978,7.849765,7.8499,7.84997,7.849935,7.8498600000000005,7.8499,7.849880000000001,2.0
784,2018-04-13,7.8498,7.84985,7.849825,7.8498,7.84987,7.849835000000001,7.849889999999999,7.8499300000000005,7.8499099999999995,7.8499,7.849939999999999,7.849919999999999,2.0
785,2018-04-16,7.849939999999999,7.84996,7.84995,7.849939999999999,7.84996,7.84995,7.84987,7.8499,7.8498850000000004,7.84987,7.8499,7.8498850000000004,2.0
786,2018-04-17,7.849760000000001,7.8497699999999995,7.849765,7.849760000000001,7.84979,7.849775,7.8499,7.84995,7.849925,7.8499,7.84997,7.849935,2.0
787,2018-04-18,7.84991,7.849939999999999,7.849925,7.84992,7.84995,7.849935,7.84996,7.849989999999999,7.849975,7.849939999999999,7.85,7.849969999999999,2.0
788,2018-04-19,7.849639999999999,7.84969,7.849665,7.849639999999999,7.84969,7.849665,7.84807,7.848139999999999,7.848104999999999,7.84807,7.84815,7.84811,2.0
789,2018-04-20,7.847519999999999,7.84762,7.847569999999999,7.84753,7.8476300000000005,7.847580000000001,7.8456600000000005,7.84578,7.84572,7.84565,7.84575,7.8457,2.0
790,2018-04-23,7.84391,7.84397,7.84394,7.843719999999999,7.8437600000000005,7.84374,7.84272,7.842789999999999,7.8427549999999995,7.84271,7.842789999999999,7.84275,2.0
791,2018-04-24,7.841989999999999,7.84205,7.84202,7.841989999999999,7.84203,7.84201,7.8460600000000005,7.84611,7.846085,7.8460600000000005,7.84611,7.846085,2.0
792,2018-04-25,7.84743,7.8475,7.847465,7.84743,7.8475,7.847465,7.847519999999999,7.847580000000001,7.84755,7.847519999999999,7.847580000000001,7.84755,2.0
793,2018-04-26,7.847189999999999,7.847239999999999,7.847214999999999,7.847180000000001,7.847239999999999,7.8472100000000005,7.84737,7.84742,7.847395,7.847360000000001,7.84742,7.847390000000001,2.0
794,2018-04-27,7.8472800000000005,7.84735,7.847315,7.84725,7.84732,7.847284999999999,7.848319999999999,7.8483600000000004,7.84834,7.848319999999999,7.848339999999999,7.848329999999999,2.0
795,2018-04-30,7.847910000000001,7.8479600000000005,7.8479350000000005,7.8479,7.8479399999999995,7.84792,7.8482,7.84825,7.848225,7.8482,7.84824,7.8482199999999995,2.0
796,2018-05-01,7.84852,7.84863,7.848575,7.84852,7.84863,7.848575,7.848669999999999,7.8487,7.848685,7.848669999999999,7.8487,7.848685,2.0
797,2018-05-02,7.84939,7.8494600000000005,7.849425,7.84939,7.8494600000000005,7.849425,7.84957,7.84961,7.84959,7.8495800000000004,7.84962,7.849600000000001,2.0
798,2018-05-03,7.84885,7.8489,7.848875,7.84888,7.84892,7.8489,7.84957,7.8495800000000004,7.849575,7.84957,7.8495800000000004,7.849575,2.0
799,2018-05-04,7.849010000000001,7.84905,7.849030000000001,7.849010000000001,7.84904,7.849025,7.849539999999999,7.84956,7.84955,7.84951,7.849530000000001,7.84952,2.0
800,2018-05-07,7.8493,7.849360000000001,7.84933,7.849289999999999,7.84935,7.84932,7.84967,7.8497,7.849685,7.84967,7.849710000000001,7.849690000000001,2.0
801,2018-05-08,7.84975,7.8498,7.849775,7.8497699999999995,7.849810000000001,7.8497900000000005,7.84974,7.84975,7.849745,7.84974,7.84975,7.849745,2.0
802,2018-05-09,7.8497,7.84972,7.84971,7.84967,7.84969,7.849679999999999,7.84985,7.849880000000001,7.849865,7.84985,7.849880000000001,7.849865,2.0
803,2018-05-10,7.849539999999999,7.849589999999999,7.849564999999999,7.8496,7.84961,7.849605,7.8496,7.84963,7.849615,7.8496,7.84963,7.849615,2.0
804,2018-05-11,7.84963,7.8497,7.849665,7.84962,7.84969,7.849655,7.8498600000000005,7.8499,7.849880000000001,7.8498600000000005,7.8499,7.849880000000001,2.0
805,2018-05-14,7.8498399999999995,7.8499,7.849869999999999,7.849880000000001,7.84992,7.8499,7.849539999999999,7.84955,7.849544999999999,7.8495,7.84952,7.84951,2.0
806,2018-05-15,7.849819999999999,7.849889999999999,7.849855,7.84983,7.849880000000001,7.849855,7.849889999999999,7.8499,7.849895,7.849889999999999,7.8499,7.849895,2.0
807,2018-05-16,7.8499300000000005,7.84997,7.84995,7.849939999999999,7.84997,7.849955,7.849939999999999,7.849989999999999,7.849964999999999,7.849939999999999,7.849989999999999,7.849964999999999,2.0
808,2018-05-17,7.84956,7.84962,7.84959,7.849489999999999,7.84951,7.8495,7.84961,7.8497,7.849655,7.84969,7.849760000000001,7.849725,2.0
809,2018-05-18,7.84983,7.849880000000001,7.849855,7.849810000000001,7.849880000000001,7.849845,7.84983,7.84987,7.84985,7.84983,7.84987,7.84985,2.0
810,2018-05-21,7.849810000000001,7.8498399999999995,7.849825,7.849810000000001,7.84983,7.84982,7.849189999999999,7.84921,7.8492,7.849189999999999,7.84921,7.8492,2.0
811,2018-05-22,7.84835,7.848439999999999,7.848395,7.84835,7.8484300000000005,7.84839,7.849080000000001,7.84916,7.849120000000001,7.849080000000001,7.84916,7.849120000000001,2.0
812,2018-05-23,7.849,7.84903,7.849015,7.849,7.84904,7.849019999999999,7.8495,7.849530000000001,7.849515,7.8495,7.849530000000001,7.849515,2.0
813,2018-05-24,7.848210000000001,7.848319999999999,7.848265,7.848260000000001,7.848339999999999,7.8483,7.847339999999999,7.847389999999999,7.847364999999999,7.84737,7.84742,7.847395,2.0
814,2018-05-25,7.84738,7.847410000000001,7.847395000000001,7.84738,7.847410000000001,7.847395000000001,7.8458,7.846010000000001,7.845905,7.84576,7.8458,7.8457799999999995,2.0
815,2018-05-28,7.84599,7.846,7.845995,7.84599,7.846,7.845995,7.845680000000001,7.84576,7.84572,7.845680000000001,7.84576,7.84572,2.0
816,2018-05-29,7.84513,7.8451699999999995,7.84515,7.84515,7.84518,7.845165,7.8458,7.84583,7.845815,7.8458,7.84583,7.845815,2.0
817,2018-05-30,7.84455,7.84456,7.844555,7.844539999999999,7.84461,7.844575,7.84667,7.84675,7.84671,7.84668,7.84674,7.84671,2.0
818,2018-05-31,7.84555,7.845610000000001,7.84558,7.84555,7.845610000000001,7.84558,7.8488,7.84883,7.848815,7.84876,7.848789999999999,7.848775,2.0
819,2018-06-01,7.8456399999999995,7.845689999999999,7.8456649999999994,7.8456399999999995,7.845689999999999,7.8456649999999994,7.8449,7.84495,7.844925,7.844930000000001,7.8449800000000005,7.844955000000001,2.25
820,2018-06-04,7.84615,7.8462,7.846175,7.846139999999999,7.84622,7.8461799999999995,7.84612,7.84618,7.84615,7.846089999999999,7.84615,7.846119999999999,2.25
821,2018-06-05,7.846710000000001,7.84673,7.84672,7.8467,7.846710000000001,7.846705,7.84674,7.8467899999999995,7.8467649999999995,7.84674,7.84678,7.84676,2.25
822,2018-06-06,7.847339999999999,7.84743,7.847384999999999,7.84737,7.84744,7.847405,7.84767,7.84772,7.847695,7.84771,7.84772,7.847715,2.25
823,2018-06-07,7.84523,7.84525,7.84524,7.84515,7.84518,7.845165,7.84567,7.84572,7.845695,7.84565,7.845689999999999,7.84567,2.25
824,2018-06-08,7.845339999999999,7.845389999999999,7.845364999999999,7.845269999999999,7.845339999999999,7.845305,7.84565,7.84571,7.84568,7.845680000000001,7.84576,7.84572,2.25
825,2018-06-11,7.84674,7.8468100000000005,7.846775,7.84675,7.84682,7.846785000000001,7.846360000000001,7.84645,7.846405000000001,7.84638,7.84646,7.84642,2.25
826,2018-06-12,7.84577,7.84581,7.84579,7.84578,7.84585,7.845815,7.84704,7.84705,7.847045,7.84704,7.84705,7.847045,2.25
827,2018-06-13,7.847289999999999,7.84735,7.84732,7.84715,7.847230000000001,7.84719,7.84841,7.84848,7.848445,7.8484300000000005,7.84848,7.848455,2.25
828,2018-06-14,7.84735,7.8474,7.8473749999999995,7.84735,7.8474,7.8473749999999995,7.84859,7.84863,7.84861,7.84857,7.84864,7.848604999999999,2.25
829,2018-06-15,7.84876,7.8488,7.84878,7.8487800000000005,7.84881,7.848795000000001,7.849139999999999,7.8492,7.849169999999999,7.849139999999999,7.849189999999999,7.849164999999999,2.25
830,2018-06-18,7.8491,7.84915,7.849125,7.8491,7.84915,7.849125,7.84928,7.849360000000001,7.8493200000000005,7.84935,7.8493699999999995,7.84936,2.25
831,2018-06-19,7.849189999999999,7.8492,7.849195,7.84917,7.8492,7.849185,7.84945,7.849489999999999,7.84947,7.849480000000001,7.84951,7.849495000000001,2.25
832,2018-06-20,7.84939,7.8494,7.8493949999999995,7.84939,7.8494,7.8493949999999995,7.846760000000001,7.846830000000001,7.846795,7.84675,7.846839999999999,7.846795,2.25
833,2018-06-21,7.843839999999999,7.84391,7.843875,7.84363,7.84369,7.84366,7.8457300000000005,7.84575,7.84574,7.845689999999999,7.84571,7.8457,2.25
834,2018-06-22,7.8441,7.84415,7.844125,7.8441,7.84415,7.844125,7.845289999999999,7.845339999999999,7.845314999999999,7.845289999999999,7.845339999999999,7.845314999999999,2.25
835,2018-06-25,7.84555,7.845610000000001,7.84558,7.84555,7.845610000000001,7.84558,7.84589,7.84592,7.845905,7.84617,7.84627,7.84622,2.25
836,2018-06-26,7.84735,7.8474,7.8473749999999995,7.84732,7.847389999999999,7.847354999999999,7.84872,7.84877,7.848745,7.8487100000000005,7.84875,7.84873,2.25
837,2018-06-27,7.84815,7.848160000000001,7.848155,7.84815,7.84817,7.84816,7.84817,7.84825,7.84821,7.84817,7.84825,7.84821,2.25
838,2018-06-28,7.847810000000001,7.84783,7.8478200000000005,7.8477,7.84773,7.847715,7.847910000000001,7.8479399999999995,7.847925,7.84789,7.847919999999999,7.847904999999999,2.25
839,2018-06-29,7.84825,7.848310000000001,7.848280000000001,7.84825,7.848310000000001,7.848280000000001,7.8461,7.846139999999999,7.846119999999999,7.8461,7.846139999999999,7.846119999999999,2.25
840,2018-07-02,7.846989999999999,7.84709,7.84704,7.846989999999999,7.84709,7.84704,7.84425,7.84427,7.84426,7.84425,7.84427,7.84426,2.25
841,2018-07-03,7.845789999999999,7.84587,7.845829999999999,7.845610000000001,7.845689999999999,7.84565,7.84477,7.84484,7.844804999999999,7.844869999999999,7.84495,7.84491,2.25
842,2018-07-04,7.84218,7.842239999999999,7.84221,7.84214,7.84218,7.84216,7.84213,7.84218,7.842155,7.84214,7.84218,7.84216,2.25
843,2018-07-05,7.84622,7.846260000000001,7.84624,7.84605,7.84611,7.846080000000001,7.84748,7.84749,7.847485,7.84748,7.84749,7.847485,2.25
844,2018-07-06,7.8478699999999995,7.84795,7.84791,7.847860000000001,7.84795,7.847905000000001,7.847989999999999,7.8480300000000005,7.84801,7.847989999999999,7.8480300000000005,7.84801,2.25
845,2018-07-09,7.84828,7.84835,7.8483149999999995,7.84828,7.84835,7.8483149999999995,7.84824,7.848260000000001,7.84825,7.84824,7.848260000000001,7.84825,2.25
846,2018-07-10,7.84852,7.8486,7.84856,7.84859,7.848660000000001,7.848625,7.84817,7.8482,7.848185,7.84817,7.84819,7.848179999999999,2.25
847,2018-07-11,7.84854,7.84857,7.848554999999999,7.84854,7.84857,7.848554999999999,7.848889999999999,7.84899,7.848939999999999,7.848889999999999,7.84897,7.848929999999999,2.25
848,2018-07-12,7.848380000000001,7.84842,7.8484,7.8484,7.84846,7.8484300000000005,7.8483,7.84835,7.848325,7.8483,7.848339999999999,7.848319999999999,2.25
849,2018-07-13,7.848339999999999,7.8484,7.848369999999999,7.848339999999999,7.8484,7.848369999999999,7.84885,7.84892,7.848884999999999,7.84885,7.84892,7.848884999999999,2.25
850,2018-07-16,7.84852,7.84858,7.8485499999999995,7.84852,7.84855,7.848535,7.84872,7.848789999999999,7.848755,7.84872,7.848789999999999,7.848755,2.25
851,2018-07-17,7.84846,7.8485,7.84848,7.848489999999999,7.848510000000001,7.8485,7.84885,7.8489,7.848875,7.84886,7.848910000000001,7.848885000000001,2.25
852,2018-07-18,7.8487,7.848730000000001,7.848715,7.8487100000000005,7.848739999999999,7.848725,7.84963,7.84965,7.84964,7.849639999999999,7.84965,7.849644999999999,2.25
853,2018-07-19,7.84872,7.84881,7.848765,7.84872,7.8488,7.84876,7.84951,7.84955,7.84953,7.84951,7.84955,7.84953,2.25
854,2018-07-20,7.8491,7.849130000000001,7.849115,7.8491100000000005,7.849139999999999,7.849125,7.848730000000001,7.84875,7.84874,7.84877,7.848789999999999,7.84878,2.25
855,2018-07-23,7.848669999999999,7.84875,7.84871,7.84852,7.8486,7.84856,7.8481,7.84812,7.84811,7.84806,7.848139999999999,7.8481,2.25
856,2018-07-24,7.84667,7.84674,7.846705,7.84664,7.846660000000001,7.84665,7.846539999999999,7.84658,7.84656,7.84667,7.84673,7.8467,2.25
857,2018-07-25,7.84549,7.845510000000001,7.8455,7.8456600000000005,7.8457,7.84568,7.845110000000001,7.84515,7.845130000000001,7.845110000000001,7.84514,7.845125,2.25
858,2018-07-26,7.84501,7.845089999999999,7.84505,7.84547,7.845510000000001,7.84549,7.8475,7.84755,7.847525,7.8475,7.8475600000000005,7.847530000000001,2.25
859,2018-07-27,7.84825,7.848389999999999,7.848319999999999,7.848260000000001,7.84842,7.84834,7.848789999999999,7.84886,7.848825,7.848789999999999,7.84885,7.84882,2.25
860,2018-07-30,7.84863,7.8487,7.8486650000000004,7.848610000000001,7.8487,7.848655000000001,7.84825,7.84835,7.8483,7.84825,7.84835,7.8483,2.25
861,2018-07-31,7.8484,7.848489999999999,7.848445,7.8484,7.84848,7.84844,7.84855,7.84863,7.84859,7.84855,7.84863,7.84859,2.25
862,2018-08-01,7.84935,7.8494,7.849375,7.84935,7.8494,7.849375,7.8495,7.849539999999999,7.84952,7.8495,7.849539999999999,7.84952,2.25
863,2018-08-02,7.84892,7.848960000000001,7.848940000000001,7.84905,7.8490899999999995,7.849069999999999,7.84915,7.8491800000000005,7.849165,7.849130000000001,7.8491800000000005,7.8491550000000005,2.25
864,2018-08-03,7.84928,7.84934,7.84931,7.84928,7.84935,7.849315000000001,7.848839999999999,7.84886,7.84885,7.848839999999999,7.84886,7.84885,2.25
865,2018-08-06,7.84872,7.84876,7.84874,7.8487,7.84876,7.84873,7.84935,7.84938,7.849365000000001,7.84934,7.84938,7.84936,2.25
866,2018-08-07,7.848889999999999,7.84893,7.84891,7.84895,7.849,7.848975,7.848910000000001,7.84893,7.848920000000001,7.84892,7.84895,7.848935,2.25
867,2018-08-08,7.84935,7.8494600000000005,7.849405000000001,7.84934,7.8494399999999995,7.84939,7.849419999999999,7.849480000000001,7.84945,7.849410000000001,7.8494600000000005,7.849435000000001,2.25
868,2018-08-09,7.84922,7.849260000000001,7.84924,7.84922,7.849260000000001,7.84924,7.84974,7.84978,7.84976,7.84973,7.84978,7.849755,2.25
869,2018-08-10,7.8496,7.849660000000001,7.84963,7.8496,7.849660000000001,7.84963,7.849760000000001,7.8498,7.849780000000001,7.849819999999999,7.84987,7.849845,2.25
870,2018-08-13,7.84972,7.84974,7.849729999999999,7.84972,7.84974,7.849729999999999,7.849819999999999,7.8498600000000005,7.84984,7.849819999999999,7.8498600000000005,7.84984,2.25
871,2018-08-14,7.849760000000001,7.849819999999999,7.8497900000000005,7.8497699999999995,7.84983,7.8498,7.84992,7.84997,7.849945,7.84992,7.84998,7.84995,2.25
872,2018-08-15,7.84983,7.8499,7.849864999999999,7.84983,7.8499,7.849864999999999,7.84991,7.84998,7.849945,7.84991,7.84998,7.849945,2.25
873,2018-08-16,7.84925,7.849289999999999,7.849269999999999,7.84922,7.8493,7.84926,7.849639999999999,7.84968,7.84966,7.84963,7.84968,7.849655,2.25
874,2018-08-17,7.84955,7.8496,7.849575,7.84955,7.8496,7.849575,7.849530000000001,7.8495800000000004,7.8495550000000005,7.849530000000001,7.849589999999999,7.84956,2.25
875,2018-08-20,7.849260000000001,7.84927,7.849265000000001,7.84921,7.849239999999999,7.849225,7.84962,7.84967,7.849645,7.84962,7.84967,7.849645,2.25
876,2018-08-21,7.84967,7.8497,7.849685,7.849710000000001,7.84973,7.8497200000000005,7.849589999999999,7.84965,7.84962,7.849589999999999,7.84965,7.84962,2.25
877,2018-08-22,7.8496,7.84965,7.849625,7.84961,7.84965,7.849629999999999,7.849760000000001,7.8498,7.849780000000001,7.849760000000001,7.849819999999999,7.8497900000000005,2.25
878,2018-08-23,7.8497,7.849710000000001,7.849705,7.84969,7.849710000000001,7.8497,7.84992,7.84995,7.849935,7.84992,7.84995,7.849935,2.25
879,2018-08-24,7.84983,7.8498600000000005,7.849845,7.84985,7.8498600000000005,7.849855,7.84985,7.8499,7.849875,7.84985,7.8499,7.849875,2.25
880,2018-08-27,7.84983,7.849880000000001,7.849855,7.84983,7.84987,7.84985,7.8498399999999995,7.8498600000000005,7.84985,7.8498399999999995,7.8498600000000005,7.84985,2.25
881,2018-08-28,7.84983,7.8498600000000005,7.849845,7.8498399999999995,7.8498600000000005,7.84985,7.84972,7.84975,7.849735,7.84973,7.84975,7.849740000000001,2.25
