,date,avg_bid_non_us_before,avg_ask_non_us_before,avg_non_us_before,avg_bid_non_us_at,avg_ask_non_us_at,avg_non_us_at,avg_bid_us_before,avg_ask_us_before,avg_us_before,avg_bid_us_at,avg_ask_us_at,avg_us_at,ir
316,2016-06-23,104.66,104.664,104.662,104.598,104.604,104.601,105.875,105.87799999999999,105.8765,105.88799999999999,105.89200000000001,105.89,-0.1
317,2016-06-24,104.919,104.961,104.94,104.87700000000001,104.91799999999999,104.89750000000001,102.15,102.15700000000001,102.15350000000001,102.15700000000001,102.165,102.161,-0.1
318,2016-06-27,102.197,102.213,102.205,102.225,102.241,102.233,101.66799999999999,101.671,101.6695,101.615,101.617,101.616,-0.1
319,2016-06-28,101.805,101.809,101.807,101.76899999999999,101.774,101.7715,102.413,102.416,102.4145,102.413,102.415,102.414,-0.1
320,2016-06-29,102.695,102.7,102.69749999999999,102.645,102.65100000000001,102.648,102.76799999999999,102.771,102.7695,102.775,102.777,102.77600000000001,-0.1
321,2016-06-30,102.788,102.792,102.78999999999999,102.759,102.76299999999999,102.761,102.787,102.79,102.7885,102.794,102.79700000000001,102.7955,-0.1
322,2016-07-01,103.07700000000001,103.08200000000001,103.07950000000001,103.074,103.079,103.0765,102.59200000000001,102.595,102.5935,102.60700000000001,102.61,102.6085,-0.1
323,2016-07-04,102.46600000000001,102.471,102.4685,102.462,102.46799999999999,102.465,102.624,102.626,102.625,102.619,102.62100000000001,102.62,-0.1
324,2016-07-05,102.531,102.535,102.533,102.508,102.51299999999999,102.5105,101.693,101.695,101.69399999999999,101.697,101.698,101.69749999999999,-0.1
325,2016-07-06,101.14399999999999,101.15,101.14699999999999,101.15,101.156,101.153,100.89399999999999,100.896,100.895,100.87,100.87200000000001,100.87100000000001,-0.1
326,2016-07-07,101.15100000000001,101.156,101.15350000000001,101.109,101.11399999999999,101.11149999999999,101.07799999999999,101.08,101.079,101.079,101.08200000000001,101.0805,-0.1
327,2016-07-08,100.77600000000001,100.78200000000001,100.77900000000001,100.787,100.79,100.7885,100.50399999999999,100.508,100.506,100.441,100.445,100.443,-0.1
328,2016-07-11,100.704,100.70700000000001,100.7055,100.66799999999999,100.67200000000001,100.67,102.48,102.48200000000001,102.48100000000001,102.477,102.479,102.47800000000001,-0.1
329,2016-07-12,102.51700000000001,102.521,102.519,102.51,102.514,102.512,104.374,104.37700000000001,104.3755,104.39200000000001,104.395,104.3935,-0.1
330,2016-07-13,104.741,104.744,104.7425,104.72,104.72399999999999,104.722,104.581,104.583,104.582,104.605,104.60700000000001,104.60600000000001,-0.1
331,2016-07-14,104.088,104.09299999999999,104.09049999999999,104.059,104.064,104.0615,105.801,105.803,105.80199999999999,105.791,105.794,105.79249999999999,-0.1
332,2016-07-15,105.164,105.17,105.167,105.164,105.169,105.1665,105.985,105.98700000000001,105.986,105.975,105.977,105.976,-0.1
333,2016-07-18,105.411,105.41799999999999,105.4145,105.444,105.45200000000001,105.44800000000001,105.49700000000001,105.5,105.4985,105.48299999999999,105.485,105.484,-0.1
334,2016-07-19,106.149,106.154,106.1515,106.134,106.13799999999999,106.136,106.455,106.458,106.4565,106.443,106.446,106.4445,-0.1
335,2016-07-20,106.13600000000001,106.139,106.1375,106.13600000000001,106.14,106.138,106.65700000000001,106.66,106.6585,106.637,106.64,106.6385,-0.1
336,2016-07-21,107.17299999999999,107.179,107.17599999999999,107.17200000000001,107.178,107.17500000000001,106.40700000000001,106.41,106.4085,106.397,106.399,106.398,-0.1
337,2016-07-22,105.807,105.814,105.81049999999999,105.777,105.785,105.781,106.072,106.075,106.0735,106.04899999999999,106.052,106.0505,-0.1
338,2016-07-25,106.286,106.29,106.28800000000001,106.271,106.275,106.273,106.152,106.15299999999999,106.1525,106.155,106.15700000000001,106.156,-0.1
339,2016-07-26,105.596,105.601,105.5985,105.59100000000001,105.594,105.5925,104.34899999999999,104.352,104.3505,104.33,104.333,104.3315,-0.1
340,2016-07-27,104.84299999999999,104.84700000000001,104.845,104.835,104.839,104.83699999999999,105.556,105.55799999999999,105.55699999999999,105.545,105.54799999999999,105.5465,-0.1
341,2016-07-28,104.914,104.919,104.9165,104.93299999999999,104.93799999999999,104.93549999999999,104.868,104.87100000000001,104.8695,104.839,104.84100000000001,104.84,-0.1
342,2016-07-29,104.79,104.803,104.79650000000001,104.775,104.789,104.78200000000001,102.898,102.90100000000001,102.8995,102.87299999999999,102.875,102.874,-0.1
343,2016-08-01,102.334,102.338,102.336,102.353,102.35700000000001,102.355,102.456,102.459,102.45750000000001,102.43,102.43299999999999,102.4315,-0.1
344,2016-08-02,102.302,102.306,102.304,102.31299999999999,102.31700000000001,102.315,101.321,101.324,101.32249999999999,101.306,101.309,101.3075,-0.1
345,2016-08-03,101.07600000000001,101.079,101.0775,101.103,101.10700000000001,101.105,101.176,101.179,101.17750000000001,101.199,101.20100000000001,101.2,-0.1
346,2016-08-04,101.339,101.34200000000001,101.3405,101.32799999999999,101.33,101.329,101.186,101.189,101.1875,101.165,101.16799999999999,101.1665,-0.1
347,2016-08-05,101.20700000000001,101.211,101.209,101.235,101.238,101.2365,101.725,101.728,101.72649999999999,101.712,101.714,101.713,-0.1
348,2016-08-08,102.081,102.085,102.083,102.06,102.064,102.062,102.56700000000001,102.569,102.56800000000001,102.56,102.56200000000001,102.561,-0.1
349,2016-08-09,102.295,102.29899999999999,102.297,102.287,102.291,102.289,102.064,102.06700000000001,102.0655,102.068,102.071,102.0695,-0.1
350,2016-08-10,101.934,101.936,101.935,101.926,101.93,101.928,101.186,101.189,101.1875,101.219,101.221,101.22,-0.1
351,2016-08-11,101.137,101.14200000000001,101.1395,101.13799999999999,101.14200000000001,101.14,101.23899999999999,101.242,101.2405,101.25,101.25299999999999,101.2515,-0.1
352,2016-08-12,101.82799999999999,101.83,101.829,101.821,101.824,101.82249999999999,101.042,101.045,101.0435,101.036,101.04,101.03800000000001,-0.1
353,2016-08-15,101.26700000000001,101.272,101.26950000000001,101.28,101.28299999999999,101.2815,101.12899999999999,101.131,101.13,101.139,101.141,101.14,-0.1
354,2016-08-16,101.25399999999999,101.256,101.255,101.24700000000001,101.25,101.2485,100.353,100.355,100.354,100.348,100.35,100.34899999999999,-0.1
355,2016-08-17,100.198,100.20100000000001,100.1995,100.227,100.23100000000001,100.22900000000001,100.675,100.676,100.6755,100.69200000000001,100.694,100.69300000000001,-0.1
356,2016-08-18,99.906,99.911,99.9085,99.898,99.90299999999999,99.9005,100.391,100.39299999999999,100.392,100.40299999999999,100.406,100.4045,-0.1
357,2016-08-19,100.126,100.131,100.1285,100.14,100.14399999999999,100.142,100.275,100.27799999999999,100.2765,100.255,100.258,100.25649999999999,-0.1
358,2016-08-22,100.565,100.568,100.56649999999999,100.555,100.559,100.557,100.314,100.316,100.315,100.305,100.307,100.30600000000001,-0.1
359,2016-08-23,100.272,100.274,100.273,100.296,100.3,100.298,100.10600000000001,100.10799999999999,100.107,100.085,100.087,100.086,-0.1
360,2016-08-24,100.296,100.301,100.2985,100.334,100.338,100.336,100.31200000000001,100.315,100.3135,100.309,100.311,100.31,-0.1
361,2016-08-25,100.55799999999999,100.561,100.5595,100.55799999999999,100.56200000000001,100.56,100.506,100.508,100.507,100.51,100.512,100.511,-0.1
362,2016-08-26,100.56200000000001,100.564,100.563,100.53,100.53200000000001,100.531,100.309,100.31,100.3095,100.291,100.29299999999999,100.292,-0.1
363,2016-08-29,101.92200000000001,101.925,101.9235,101.945,101.949,101.947,102.26799999999999,102.27,102.26899999999999,102.265,102.26700000000001,102.266,-0.1
364,2016-08-30,101.82600000000001,101.83,101.828,101.829,101.833,101.83099999999999,102.626,102.62799999999999,102.627,102.62,102.62200000000001,102.62100000000001,-0.1
365,2016-08-31,102.88799999999999,102.89,102.889,102.87700000000001,102.88,102.8785,103.427,103.429,103.428,103.439,103.441,103.44,-0.1
366,2016-09-01,103.30799999999999,103.311,103.3095,103.30799999999999,103.31,103.309,103.93299999999999,103.936,103.9345,103.943,103.944,103.9435,-0.1
367,2016-09-02,103.257,103.26,103.2585,103.249,103.251,103.25,103.57799999999999,103.58,103.579,103.57,103.572,103.571,-0.1
368,2016-09-05,103.943,103.946,103.9445,103.96600000000001,103.96799999999999,103.967,103.398,103.4,103.399,103.398,103.4,103.399,-0.1
369,2016-09-06,103.499,103.50299999999999,103.50099999999999,103.522,103.52600000000001,103.524,103.316,103.31700000000001,103.3165,103.32,103.322,103.321,-0.1
370,2016-09-07,101.54899999999999,101.552,101.5505,101.557,101.56,101.55850000000001,101.425,101.426,101.4255,101.397,101.4,101.39850000000001,-0.1
371,2016-09-08,101.833,101.835,101.834,101.831,101.833,101.832,101.67399999999999,101.676,101.675,101.647,101.649,101.648,-0.1
372,2016-09-09,102.306,102.30799999999999,102.30699999999999,102.34100000000001,102.34299999999999,102.342,102.96600000000001,102.96799999999999,102.967,102.988,102.98899999999999,102.98849999999999,-0.1
373,2016-09-12,102.463,102.465,102.464,102.52799999999999,102.53,102.529,101.92200000000001,101.92299999999999,101.9225,101.954,101.956,101.955,-0.1
374,2016-09-13,101.738,101.742,101.74000000000001,101.76799999999999,101.771,101.7695,102.35600000000001,102.35700000000001,102.35650000000001,102.353,102.354,102.3535,-0.1
375,2016-09-14,102.49600000000001,102.49799999999999,102.497,102.523,102.52600000000001,102.5245,102.90299999999999,102.906,102.9045,102.884,102.885,102.8845,-0.1
376,2016-09-15,102.545,102.54899999999999,102.547,102.53200000000001,102.536,102.534,102.45100000000001,102.45299999999999,102.452,102.46,102.462,102.461,-0.1
377,2016-09-16,101.99600000000001,102.0,101.998,101.99700000000001,102.001,101.99900000000001,102.102,102.104,102.10300000000001,102.07600000000001,102.07700000000001,102.07650000000001,-0.1
378,2016-09-19,102.311,102.315,102.313,102.34200000000001,102.345,102.3435,101.649,101.65100000000001,101.65,101.679,101.681,101.68,-0.1
379,2016-09-20,101.861,101.865,101.863,101.91,101.914,101.912,101.79299999999999,101.796,101.7945,101.79700000000001,101.8,101.7985,-0.1
380,2016-09-21,101.598,101.60600000000001,101.602,101.603,101.61200000000001,101.6075,100.79299999999999,100.796,100.7945,100.802,100.804,100.803,-0.1
381,2016-09-22,100.387,100.39,100.3885,100.389,100.39299999999999,100.39099999999999,100.618,100.62100000000001,100.6195,100.58200000000001,100.585,100.5835,-0.1
382,2016-09-23,100.82700000000001,100.831,100.82900000000001,100.816,100.819,100.8175,101.04799999999999,101.051,101.0495,101.024,101.027,101.0255,-0.1
383,2016-09-26,100.904,100.90700000000001,100.9055,100.902,100.906,100.904,100.46600000000001,100.469,100.4675,100.46799999999999,100.47,100.469,-0.1
384,2016-09-27,100.37200000000001,100.375,100.3735,100.37100000000001,100.374,100.3725,100.235,100.238,100.2365,100.221,100.223,100.22200000000001,-0.1
385,2016-09-28,100.49,100.493,100.4915,100.477,100.48,100.4785,100.648,100.65,100.649,100.655,100.65799999999999,100.6565,-0.1
386,2016-09-29,100.946,100.95,100.94800000000001,100.935,100.93799999999999,100.9365,101.625,101.62700000000001,101.626,101.641,101.64399999999999,101.6425,-0.1
387,2016-09-30,101.199,101.20299999999999,101.201,101.19,101.194,101.19200000000001,101.27799999999999,101.28,101.279,101.32,101.323,101.32149999999999,-0.1
388,2016-10-03,101.53299999999999,101.538,101.53549999999998,101.531,101.536,101.5335,101.338,101.34,101.339,101.346,101.348,101.34700000000001,-0.1
389,2016-10-04,101.839,101.84299999999999,101.841,101.838,101.84200000000001,101.84,102.538,102.54,102.539,102.54299999999999,102.545,102.544,-0.1
390,2016-10-05,102.87899999999999,102.882,102.8805,102.851,102.855,102.85300000000001,103.051,103.053,103.05199999999999,103.06700000000001,103.069,103.06800000000001,-0.1
391,2016-10-06,103.459,103.463,103.461,103.435,103.439,103.437,103.927,103.93,103.92850000000001,103.92,103.92299999999999,103.9215,-0.1
392,2016-10-07,103.75399999999999,103.76,103.757,103.756,103.76,103.75800000000001,103.06,103.06200000000001,103.061,103.061,103.064,103.0625,-0.1
393,2016-10-10,103.01899999999999,103.022,103.0205,103.06200000000001,103.06700000000001,103.06450000000001,103.538,103.54,103.539,103.556,103.55799999999999,103.55699999999999,-0.1
394,2016-10-11,103.714,103.71700000000001,103.7155,103.738,103.741,103.73949999999999,103.603,103.605,103.604,103.631,103.634,103.6325,-0.1
395,2016-10-12,103.345,103.348,103.34649999999999,103.31299999999999,103.316,103.3145,103.896,103.898,103.89699999999999,103.883,103.885,103.884,-0.1
396,2016-10-13,104.305,104.307,104.30600000000001,104.32600000000001,104.329,104.3275,103.637,103.639,103.638,103.641,103.64399999999999,103.6425,-0.1
397,2016-10-14,103.73700000000001,103.742,103.7395,103.756,103.76,103.75800000000001,104.352,104.355,104.3535,104.352,104.354,104.35300000000001,-0.1
398,2016-10-17,104.04799999999999,104.051,104.0495,104.07799999999999,104.081,104.0795,104.069,104.072,104.07050000000001,104.06700000000001,104.07,104.0685,-0.1
399,2016-10-18,103.85700000000001,103.861,103.85900000000001,103.861,103.86399999999999,103.8625,104.148,104.15,104.149,104.139,104.141,104.14,-0.1
400,2016-10-19,103.869,103.87299999999999,103.871,103.88799999999999,103.89200000000001,103.89,103.39299999999999,103.39399999999999,103.39349999999999,103.385,103.38799999999999,103.3865,-0.1
401,2016-10-20,103.39,103.39399999999999,103.392,103.43299999999999,103.436,103.4345,103.662,103.665,103.6635,103.634,103.63600000000001,103.635,-0.1
402,2016-10-21,104.115,104.119,104.11699999999999,104.131,104.135,104.13300000000001,103.61200000000001,103.61399999999999,103.613,103.60799999999999,103.61,103.609,-0.1
403,2016-10-24,103.915,103.919,103.917,103.9,103.904,103.902,103.95100000000001,103.95299999999999,103.952,103.971,103.97200000000001,103.9715,-0.1
404,2016-10-25,104.322,104.32600000000001,104.32400000000001,104.31,104.31299999999999,104.3115,104.851,104.853,104.852,104.84200000000001,104.844,104.843,-0.1
405,2016-10-26,104.16799999999999,104.171,104.1695,104.145,104.147,104.146,104.208,104.211,104.20949999999999,104.17200000000001,104.17299999999999,104.1725,-0.1
406,2016-10-27,104.561,104.565,104.563,104.57700000000001,104.58,104.5785,104.84299999999999,104.845,104.844,104.836,104.838,104.83699999999999,-0.1
407,2016-10-28,105.21600000000001,105.221,105.2185,105.241,105.244,105.2425,105.279,105.281,105.28,105.281,105.28299999999999,105.282,-0.1
408,2016-10-31,104.58,104.585,104.5825,104.56700000000001,104.57,104.5685,105.01899999999999,105.021,105.02,105.01799999999999,105.021,105.0195,-0.1
409,2016-11-01,104.82799999999999,104.833,104.8305,104.84,104.845,104.8425,104.815,104.81700000000001,104.816,104.818,104.82,104.81899999999999,-0.1
410,2016-11-02,104.086,104.089,104.0875,104.071,104.074,104.07249999999999,103.306,103.30799999999999,103.30699999999999,103.316,103.319,103.3175,-0.1
411,2016-11-03,103.385,103.391,103.388,103.391,103.396,103.3935,103.223,103.225,103.22399999999999,103.21,103.211,103.2105,-0.1
412,2016-11-04,103.05799999999999,103.061,103.0595,103.056,103.05799999999999,103.05699999999999,102.984,102.986,102.985,102.954,102.95700000000001,102.9555,-0.1
413,2016-11-07,104.20299999999999,104.208,104.2055,104.181,104.186,104.18350000000001,104.435,104.43700000000001,104.436,104.441,104.44200000000001,104.4415,-0.1
414,2016-11-08,104.456,104.46,104.458,104.43700000000001,104.439,104.438,104.786,104.788,104.787,104.792,104.795,104.7935,-0.1
415,2016-11-09,105.01100000000001,105.016,105.01350000000001,104.98,104.985,104.9825,104.149,104.152,104.1505,104.262,104.266,104.26400000000001,-0.1
416,2016-11-10,105.81700000000001,105.82,105.8185,105.84899999999999,105.853,105.851,106.896,106.899,106.89750000000001,106.89,106.89200000000001,106.891,-0.1
417,2016-11-11,106.848,106.851,106.8495,106.79,106.79299999999999,106.7915,106.351,106.353,106.352,106.36200000000001,106.365,106.3635,-0.1
418,2016-11-14,106.883,106.887,106.88499999999999,106.863,106.867,106.86500000000001,108.036,108.038,108.037,108.061,108.06299999999999,108.062,-0.1
419,2016-11-15,108.215,108.219,108.217,108.22,108.22399999999999,108.222,108.855,108.85700000000001,108.85600000000001,108.87,108.87299999999999,108.8715,-0.1
420,2016-11-16,109.007,109.01,109.0085,109.023,109.02600000000001,109.0245,109.238,109.241,109.23949999999999,109.272,109.274,109.273,-0.1
421,2016-11-17,108.779,108.78200000000001,108.7805,108.824,108.82799999999999,108.826,109.322,109.323,109.32249999999999,109.30799999999999,109.309,109.3085,-0.1
422,2016-11-18,110.25,110.255,110.2525,110.193,110.196,110.1945,110.22200000000001,110.22399999999999,110.223,110.26,110.262,110.261,-0.1
423,2016-11-21,110.949,110.955,110.952,110.93,110.93700000000001,110.93350000000001,110.865,110.867,110.866,110.861,110.863,110.862,-0.1
424,2016-11-22,110.635,110.63799999999999,110.6365,110.706,110.71,110.708,110.93700000000001,110.94,110.9385,110.935,110.93700000000001,110.936,-0.1
425,2016-11-23,110.99700000000001,111.00299999999999,111.0,111.01100000000001,111.016,111.01350000000001,112.277,112.279,112.27799999999999,112.33,112.33200000000001,112.331,-0.1
426,2016-11-24,112.569,112.573,112.571,112.516,112.51899999999999,112.5175,113.191,113.193,113.19200000000001,113.194,113.198,113.196,-0.1
427,2016-11-25,113.271,113.275,113.273,113.255,113.259,113.257,112.78299999999999,112.787,112.785,112.821,112.824,112.82249999999999,-0.1
428,2016-11-28,112.62100000000001,112.626,112.6235,112.65299999999999,112.65899999999999,112.65599999999999,112.605,112.60700000000001,112.60600000000001,112.625,112.62799999999999,112.6265,-0.1
429,2016-11-29,111.682,111.68700000000001,111.68450000000001,111.71700000000001,111.72,111.7185,112.971,112.973,112.97200000000001,112.958,112.96,112.959,-0.1
430,2016-11-30,112.47,112.47399999999999,112.472,112.5,112.50399999999999,112.502,113.398,113.40100000000001,113.3995,113.41,113.412,113.411,-0.1
431,2016-12-01,114.677,114.682,114.6795,114.662,114.667,114.6645,114.568,114.571,114.5695,114.546,114.54899999999999,114.5475,-0.1
432,2016-12-02,113.915,113.919,113.917,113.881,113.885,113.88300000000001,113.604,113.60600000000001,113.605,113.662,113.664,113.66300000000001,-0.1
433,2016-12-05,113.531,113.536,113.5335,113.495,113.501,113.498,114.238,114.241,114.23949999999999,114.24600000000001,114.24799999999999,114.247,-0.1
434,2016-12-06,113.865,113.87,113.8675,113.867,113.87200000000001,113.86950000000002,114.03299999999999,114.035,114.03399999999999,114.0,114.00299999999999,114.0015,-0.1
435,2016-12-07,114.044,114.04700000000001,114.0455,114.09100000000001,114.095,114.093,114.00200000000001,114.00399999999999,114.003,114.0,114.00200000000001,114.001,-0.1
436,2016-12-08,113.73200000000001,113.735,113.7335,113.75,113.75200000000001,113.751,114.027,114.02799999999999,114.0275,114.08,114.08200000000001,114.081,-0.1
437,2016-12-09,114.05,114.053,114.0515,114.06299999999999,114.06700000000001,114.065,114.946,114.947,114.9465,114.94,114.94200000000001,114.941,-0.1
438,2016-12-12,115.40799999999999,115.413,115.41049999999998,115.446,115.45100000000001,115.4485,115.344,115.345,115.3445,115.348,115.35,115.34899999999999,-0.1
439,2016-12-13,114.98899999999999,114.992,114.9905,114.97,114.97399999999999,114.972,115.137,115.139,115.138,115.14299999999999,115.145,115.14399999999999,-0.1
440,2016-12-14,115.225,115.23,115.22749999999999,115.21,115.213,115.2115,114.902,114.904,114.90299999999999,114.899,114.90100000000001,114.9,-0.1
441,2016-12-15,117.204,117.20700000000001,117.2055,117.243,117.24600000000001,117.2445,117.97399999999999,117.976,117.975,117.944,117.945,117.9445,-0.1
442,2016-12-16,118.25200000000001,118.255,118.2535,118.289,118.292,118.29050000000001,118.25399999999999,118.256,118.255,118.244,118.245,118.2445,-0.1
443,2016-12-19,117.803,117.807,117.805,117.82600000000001,117.831,117.8285,117.126,117.12799999999999,117.127,117.14200000000001,117.145,117.1435,-0.1
444,2016-12-20,117.023,117.027,117.025,117.042,117.046,117.04400000000001,118.094,118.096,118.095,118.117,118.119,118.118,-0.1
445,2016-12-21,117.848,117.852,117.85,117.804,117.80799999999999,117.806,117.28299999999999,117.286,117.2845,117.271,117.274,117.27250000000001,-0.1
446,2016-12-22,117.616,117.62,117.618,117.611,117.61399999999999,117.6125,117.679,117.681,117.68,117.684,117.685,117.6845,-0.1
447,2016-12-23,117.537,117.544,117.54050000000001,117.55799999999999,117.564,117.56099999999999,117.37700000000001,117.38,117.3785,117.375,117.37799999999999,117.3765,-0.1
448,2016-12-27,117.194,117.199,117.1965,117.195,117.199,117.197,117.439,117.441,117.44,117.45200000000001,117.455,117.4535,-0.1
449,2016-12-28,117.49,117.49600000000001,117.493,117.49,117.494,117.49199999999999,117.73899999999999,117.741,117.74,117.73100000000001,117.734,117.7325,-0.1
450,2016-12-29,117.098,117.101,117.0995,117.01799999999999,117.022,117.02,116.766,116.76799999999999,116.767,116.791,116.79299999999999,116.792,-0.1
451,2016-12-30,116.322,116.331,116.32650000000001,116.3,116.307,116.3035,116.899,116.902,116.9005,116.83200000000001,116.835,116.8335,-0.1
452,2017-01-03,117.449,117.455,117.452,117.48,117.486,117.483,118.18799999999999,118.191,118.1895,118.19200000000001,118.194,118.19300000000001,-0.1
453,2017-01-04,117.62700000000001,117.631,117.629,117.667,117.671,117.66900000000001,117.26,117.262,117.261,117.31,117.31200000000001,117.311,-0.1
454,2017-01-05,117.13600000000001,117.13799999999999,117.137,117.055,117.05799999999999,117.0565,116.07600000000001,116.07700000000001,116.07650000000001,116.064,116.066,116.065,-0.1
455,2017-01-06,115.301,115.307,115.304,115.294,115.3,115.297,116.726,116.729,116.72749999999999,116.70200000000001,116.705,116.7035,-0.1
456,2017-01-09,117.162,117.167,117.1645,117.154,117.15799999999999,117.15599999999999,116.34,116.34200000000001,116.34100000000001,116.34899999999999,116.351,116.35,-0.1
457,2017-01-10,115.978,115.98100000000001,115.9795,115.96600000000001,115.96799999999999,115.967,115.963,115.965,115.964,115.949,115.95100000000001,115.95,-0.1
458,2017-01-11,115.874,115.87700000000001,115.8755,115.87200000000001,115.874,115.873,116.226,116.229,116.22749999999999,116.266,116.26799999999999,116.267,-0.1
459,2017-01-12,115.098,115.102,115.1,115.07799999999999,115.08200000000001,115.08,114.354,114.35700000000001,114.3555,114.34200000000001,114.345,114.3435,-0.1
460,2017-01-13,114.667,114.67200000000001,114.6695,114.684,114.693,114.6885,114.97200000000001,114.97399999999999,114.973,115.03399999999999,115.036,115.035,-0.1
461,2017-01-16,114.225,114.229,114.227,114.262,114.265,114.2635,114.051,114.053,114.05199999999999,114.038,114.04,114.039,-0.1
462,2017-01-17,114.162,114.167,114.1645,114.13,114.13600000000001,114.13300000000001,112.995,112.99799999999999,112.9965,112.991,112.993,112.99199999999999,-0.1
463,2017-01-18,112.87899999999999,112.883,112.881,112.917,112.92,112.9185,113.348,113.351,113.3495,113.295,113.29700000000001,113.296,-0.1
464,2017-01-19,114.728,114.73299999999999,114.73049999999999,114.75299999999999,114.757,114.755,115.146,115.148,115.14699999999999,115.12899999999999,115.131,115.13,-0.1
465,2017-01-20,114.95,114.95299999999999,114.9515,114.914,114.917,114.91550000000001,114.992,114.994,114.993,114.98,114.98200000000001,114.98100000000001,-0.1
466,2017-01-23,113.801,113.805,113.803,113.834,113.839,113.8365,113.611,113.615,113.613,113.61,113.61200000000001,113.611,-0.1
467,2017-01-24,112.78299999999999,112.787,112.785,112.80799999999999,112.81200000000001,112.81,113.289,113.29,113.2895,113.264,113.266,113.265,-0.1
468,2017-01-25,113.86,113.863,113.8615,113.895,113.897,113.896,113.82,113.822,113.821,113.779,113.781,113.78,-0.1
469,2017-01-26,113.25299999999999,113.257,113.255,113.25,113.25399999999999,113.252,114.219,114.221,114.22,114.24700000000001,114.249,114.248,-0.1
470,2017-01-27,114.42299999999999,114.429,114.42599999999999,114.448,114.45200000000001,114.45,115.086,115.089,115.0875,115.10700000000001,115.109,115.108,-0.1
471,2017-01-30,114.65100000000001,114.65700000000001,114.65400000000001,114.682,114.689,114.68549999999999,114.42299999999999,114.425,114.42399999999999,114.39200000000001,114.39399999999999,114.393,-0.1
472,2017-01-31,113.677,113.682,113.6795,113.666,113.671,113.6685,112.831,112.833,112.832,112.848,112.851,112.8495,-0.1
473,2017-02-01,112.75299999999999,112.756,112.7545,112.76899999999999,112.773,112.77099999999999,113.715,113.71700000000001,113.71600000000001,113.728,113.73,113.729,-0.1
474,2017-02-02,113.3,113.306,113.303,113.24600000000001,113.25299999999999,113.2495,112.441,112.444,112.4425,112.40700000000001,112.40899999999999,112.408,-0.1
475,2017-02-03,112.809,112.81200000000001,112.8105,112.78200000000001,112.786,112.784,112.83,112.83200000000001,112.831,112.814,112.816,112.815,-0.1
476,2017-02-06,112.646,112.649,112.64750000000001,112.632,112.63799999999999,112.63499999999999,112.28399999999999,112.288,112.286,112.255,112.258,112.25649999999999,-0.1
477,2017-02-07,111.825,111.82799999999999,111.8265,111.79899999999999,111.803,111.80099999999999,112.316,112.319,112.3175,112.301,112.303,112.30199999999999,-0.1
478,2017-02-08,112.39,112.39299999999999,112.3915,112.383,112.38600000000001,112.3845,111.89299999999999,111.896,111.8945,111.861,111.863,111.862,-0.1
479,2017-02-09,111.96700000000001,111.971,111.96900000000001,111.955,111.959,111.957,112.37100000000001,112.37299999999999,112.372,112.365,112.368,112.3665,-0.1
480,2017-02-10,113.42399999999999,113.427,113.4255,113.459,113.463,113.461,113.71799999999999,113.721,113.7195,113.667,113.67,113.6685,-0.1
481,2017-02-13,113.926,113.928,113.92699999999999,113.959,113.963,113.961,113.829,113.83200000000001,113.8305,113.839,113.84200000000001,113.8405,-0.1
482,2017-02-14,113.696,113.70100000000001,113.6985,113.66799999999999,113.67299999999999,113.67049999999999,113.375,113.37700000000001,113.376,113.368,113.37100000000001,113.3695,-0.1
483,2017-02-15,114.29799999999999,114.302,114.3,114.279,114.28299999999999,114.28099999999999,114.762,114.765,114.7635,114.74799999999999,114.751,114.7495,-0.1
484,2017-02-16,114.118,114.12200000000001,114.12,114.15299999999999,114.15700000000001,114.155,113.63799999999999,113.641,113.6395,113.62100000000001,113.62299999999999,113.622,-0.1
485,2017-02-17,113.322,113.32600000000001,113.32400000000001,113.354,113.35799999999999,113.356,112.801,112.804,112.80250000000001,112.83,112.833,112.8315,-0.1
486,2017-02-20,112.916,112.92,112.918,112.90700000000001,112.911,112.909,113.12799999999999,113.132,113.13,113.135,113.13799999999999,113.1365,-0.1
487,2017-02-21,113.279,113.28200000000001,113.2805,113.25299999999999,113.258,113.25549999999998,113.70299999999999,113.704,113.70349999999999,113.711,113.713,113.71199999999999,-0.1
488,2017-02-22,113.67200000000001,113.675,113.6735,113.65299999999999,113.656,113.6545,113.04899999999999,113.052,113.0505,113.061,113.065,113.063,-0.1
489,2017-02-23,113.40799999999999,113.411,113.4095,113.40799999999999,113.411,113.4095,112.819,112.822,112.82050000000001,112.81299999999999,112.816,112.8145,-0.1
490,2017-02-24,112.693,112.698,112.6955,112.67,112.67399999999999,112.672,112.295,112.29799999999999,112.2965,112.296,112.29899999999999,112.2975,-0.1
491,2017-02-27,112.181,112.189,112.185,112.18,112.18799999999999,112.184,112.228,112.23100000000001,112.2295,112.227,112.23,112.2285,-0.1
492,2017-02-28,112.74600000000001,112.75,112.748,112.73899999999999,112.744,112.7415,112.01799999999999,112.021,112.0195,112.03200000000001,112.03399999999999,112.033,-0.1
493,2017-03-01,113.08,113.083,113.0815,113.06200000000001,113.066,113.06400000000001,113.90899999999999,113.912,113.9105,113.925,113.928,113.9265,-0.1
494,2017-03-02,114.11,114.113,114.1115,114.10700000000001,114.11,114.1085,114.48200000000001,114.485,114.4835,114.447,114.449,114.44800000000001,-0.1
495,2017-03-03,114.346,114.35,114.348,114.337,114.34,114.33850000000001,114.40700000000001,114.41,114.4085,114.402,114.404,114.40299999999999,-0.1
