(Lookback, Entry1, Entry2, Exit1, Exit2, Stop-loss1, Stop-loss2)
Best HPs: (60, 1, 1, 0, 0.5, 3, 2.5), Return: 3.54%, Hit Ratio: 46.15%, Max Drawdown: 0.64%
(60, 1, 1, 0, 0.5, 3, 2.5): Return: 3.54%, Hit Ratio: 46.15%, Max Drawdown: 0.64%
(60, 1, 1.5, 0, -0.5, 3, 3): Return: 1.74%, Hit Ratio: 49.14%, Max Drawdown: 1.09%
(60, 1, 1.5, 0, -0.5, 3.5, 3): Return: 1.74%, Hit Ratio: 49.14%, Max Drawdown: 1.09%
(60, 1.5, 1.5, 0, 0, 3, 3): Return: 1.74%, Hit Ratio: 50.63%, Max Drawdown: 0.89%
(60, 1.5, 1.5, 0, 0, 3.5, 3): Return: 1.74%, Hit Ratio: 50.63%, Max Drawdown: 0.89%
(100, 1, 1, 0.5, -0.5, 3.5, 3): Return: 1.74%, Hit Ratio: 44.6%, Max Drawdown: 1.09%
(100, 1, 2, -0.5, -0.5, 3.5, 3.5): Return: 1.74%, Hit Ratio: 47.87%, Max Drawdown: 0.95%
(100, 1, 2, 0.5, 0.5, 2.5, 3.5): Return: 1.74%, Hit Ratio: 46.3%, Max Drawdown: 1.08%
(100, 1, 2, 0.5, 0.5, 3, 3.5): Return: 1.74%, Hit Ratio: 46.85%, Max Drawdown: 1.08%
(30, 1, 1, 0, 0.5, 3, 3): Return: 1.73%, Hit Ratio: 40.0%, Max Drawdown: 1.22%
(60, 1, 2, -0.5, 0, 2.5, 2.5): Return: 1.73%, Hit Ratio: 46.07%, Max Drawdown: 0.48%
(60, 1.5, 1, 0.5, 0.5, 2.5, 3.5): Return: 1.73%, Hit Ratio: 40.91%, Max Drawdown: 0.88%
(100, 1, 2, -0.5, -0.5, 2.5, 3.5): Return: 1.73%, Hit Ratio: 46.15%, Max Drawdown: 0.95%
(100, 1, 2, -0.5, -0.5, 3, 3.5): Return: 1.73%, Hit Ratio: 47.31%, Max Drawdown: 0.95%
(100, 1, 2, 0.5, -0.5, 2.5, 3.5): Return: 1.73%, Hit Ratio: 47.17%, Max Drawdown: 1.09%
(100, 1, 2, 0.5, -0.5, 3, 3.5): Return: 1.73%, Hit Ratio: 47.71%, Max Drawdown: 1.09%
(30, 1, 1, 0, 0.5, 3, 2.5): Return: 1.72%, Hit Ratio: 40.91%, Max Drawdown: 1.21%
(60, 1, 2, 0, 0.5, 3, 3): Return: 1.72%, Hit Ratio: 43.64%, Max Drawdown: 1.03%
(60, 1, 2, 0, 0.5, 3.5, 3): Return: 1.72%, Hit Ratio: 43.64%, Max Drawdown: 1.03%
(100, 1, 1, 0.5, -0.5, 2.5, 3): Return: 1.72%, Hit Ratio: 43.38%, Max Drawdown: 1.09%
(100, 1, 1, 0.5, -0.5, 3, 3): Return: 1.72%, Hit Ratio: 44.2%, Max Drawdown: 1.09%
(100, 1.5, 1, 0, -0.5, 2.5, 3.5): Return: 1.72%, Hit Ratio: 42.27%, Max Drawdown: 1.08%
(100, 1.5, 1, 0, -0.5, 3.5, 3.5): Return: 1.72%, Hit Ratio: 44.12%, Max Drawdown: 1.08%
(100, 1.5, 1.5, -0.5, 0, 3.5, 3): Return: 1.72%, Hit Ratio: 55.56%, Max Drawdown: 0.66%
(60, 2, 1, 0, 0, 2.5, 2.5): Return: 1.71%, Hit Ratio: 43.06%, Max Drawdown: 0.39%
(100, 1.5, 1, 0, -0.5, 3, 3.5): Return: 1.71%, Hit Ratio: 43.0%, Max Drawdown: 1.08%
(100, 1.5, 1.5, -0.5, 0, 2.5, 3): Return: 1.71%, Hit Ratio: 54.55%, Max Drawdown: 0.66%
(100, 1.5, 1.5, -0.5, 0, 3, 3): Return: 1.71%, Hit Ratio: 54.29%, Max Drawdown: 0.66%
(100, 1.5, 1.5, 0.5, 0, 3.5, 2.5): Return: 1.71%, Hit Ratio: 52.17%, Max Drawdown: 0.38%
(30, 1, 1, 0.5, 0.5, 3.5, 3): Return: 1.7%, Hit Ratio: 41.51%, Max Drawdown: 0.81%
(60, 1, 1.5, -0.5, 0.5, 2.5, 3): Return: 1.7%, Hit Ratio: 43.48%, Max Drawdown: 1.07%
(60, 1, 2, 0, -0.5, 3, 2.5): Return: 1.7%, Hit Ratio: 48.51%, Max Drawdown: 0.62%
(60, 1, 2, 0, -0.5, 3.5, 2.5): Return: 1.7%, Hit Ratio: 49.02%, Max Drawdown: 0.62%
(60, 1.5, 1.5, -0.5, 0, 3, 3): Return: 1.7%, Hit Ratio: 52.63%, Max Drawdown: 0.87%
(60, 1.5, 1.5, -0.5, 0, 3.5, 3): Return: 1.7%, Hit Ratio: 52.63%, Max Drawdown: 0.87%
(60, 1.5, 1.5, 0, 0.5, 2.5, 3): Return: 1.7%, Hit Ratio: 45.95%, Max Drawdown: 0.82%
(100, 1, 2, -0.5, -0.5, 3.5, 3): Return: 1.7%, Hit Ratio: 45.74%, Max Drawdown: 0.95%
(100, 1, 2, 0.5, -0.5, 3.5, 3): Return: 1.7%, Hit Ratio: 47.71%, Max Drawdown: 1.09%
(100, 1, 2, 0.5, 0.5, 2.5, 3): Return: 1.7%, Hit Ratio: 45.79%, Max Drawdown: 1.08%
(100, 1, 2, 0.5, 0.5, 3.5, 3): Return: 1.7%, Hit Ratio: 46.85%, Max Drawdown: 1.08%
(100, 1.5, 1.5, 0.5, 0, 2.5, 2.5): Return: 1.7%, Hit Ratio: 49.21%, Max Drawdown: 0.38%
(100, 1.5, 1.5, 0.5, 0, 3, 2.5): Return: 1.7%, Hit Ratio: 50.75%, Max Drawdown: 0.38%
(100, 1.5, 1.5, 0.5, 0.5, 3.5, 2.5): Return: 1.7%, Hit Ratio: 50.0%, Max Drawdown: 0.38%
(30, 1, 1, 0.5, 0.5, 3.5, 2.5): Return: 1.69%, Hit Ratio: 42.41%, Max Drawdown: 0.81%
(100, 1, 2, 0.5, -0.5, 2.5, 3): Return: 1.69%, Hit Ratio: 46.67%, Max Drawdown: 1.09%
(100, 1, 2, 0.5, 0.5, 3, 3): Return: 1.69%, Hit Ratio: 46.36%, Max Drawdown: 1.08%
(100, 1.5, 1.5, 0.5, 0.5, 2.5, 2.5): Return: 1.69%, Hit Ratio: 46.88%, Max Drawdown: 0.38%
(100, 1.5, 1.5, 0.5, 0.5, 3, 2.5): Return: 1.69%, Hit Ratio: 48.53%, Max Drawdown: 0.38%
(100, 1.5, 2, 0.5, 0.5, 3.5, 3.5): Return: 1.69%, Hit Ratio: 47.62%, Max Drawdown: 0.72%
(60, 1, 1.5, -0.5, -0.5, 3, 2.5): Return: 1.68%, Hit Ratio: 45.19%, Max Drawdown: 1.0%
(60, 1, 1.5, -0.5, -0.5, 3.5, 2.5): Return: 1.68%, Hit Ratio: 45.71%, Max Drawdown: 1.0%
(60, 1, 2, 0, 0, 2.5, 2.5): Return: 1.68%, Hit Ratio: 50.0%, Max Drawdown: 0.64%
(100, 1, 2, -0.5, -0.5, 2.5, 3): Return: 1.68%, Hit Ratio: 43.96%, Max Drawdown: 0.95%
(100, 1, 2, -0.5, -0.5, 3, 3): Return: 1.68%, Hit Ratio: 45.16%, Max Drawdown: 0.95%
(100, 1, 2, 0.5, -0.5, 3, 3): Return: 1.68%, Hit Ratio: 47.22%, Max Drawdown: 1.09%
(100, 1.5, 2, 0.5, 0, 2.5, 3.5): Return: 1.68%, Hit Ratio: 47.37%, Max Drawdown: 0.72%
(100, 1.5, 2, 0.5, 0, 3.5, 3.5): Return: 1.68%, Hit Ratio: 49.21%, Max Drawdown: 0.72%
(100, 1.5, 2, 0.5, 0.5, 2.5, 3.5): Return: 1.68%, Hit Ratio: 45.61%, Max Drawdown: 0.72%
(100, 1.5, 2, 0.5, 0.5, 3, 3.5): Return: 1.68%, Hit Ratio: 45.9%, Max Drawdown: 0.72%
(60, 1, 1.5, 0, -0.5, 2.5, 3): Return: 1.67%, Hit Ratio: 48.65%, Max Drawdown: 1.09%
(60, 1.5, 1, -0.5, 0.5, 3, 3): Return: 1.67%, Hit Ratio: 41.67%, Max Drawdown: 0.96%
(60, 1.5, 1, -0.5, 0.5, 3.5, 3): Return: 1.67%, Hit Ratio: 41.67%, Max Drawdown: 0.96%
(60, 1.5, 1.5, 0, 0, 2.5, 3): Return: 1.67%, Hit Ratio: 50.0%, Max Drawdown: 0.89%
(100, 1.5, 1, -0.5, -0.5, 2.5, 3.5): Return: 1.67%, Hit Ratio: 40.66%, Max Drawdown: 1.08%
(100, 1.5, 1, -0.5, -0.5, 3.5, 3.5): Return: 1.67%, Hit Ratio: 42.71%, Max Drawdown: 1.08%
(100, 1.5, 2, 0.5, 0, 3, 3.5): Return: 1.67%, Hit Ratio: 47.54%, Max Drawdown: 0.72%
(30, 1, 1, 0, 0.5, 2.5, 3.5): Return: 1.66%, Hit Ratio: 40.13%, Max Drawdown: 1.31%
(60, 1, 2, 0.5, 0.5, 3, 3.5): Return: 1.66%, Hit Ratio: 45.22%, Max Drawdown: 1.01%
(60, 1, 2, 0.5, 0.5, 3.5, 3.5): Return: 1.66%, Hit Ratio: 45.22%, Max Drawdown: 1.01%
(100, 1.5, 1, -0.5, -0.5, 3, 3.5): Return: 1.66%, Hit Ratio: 41.49%, Max Drawdown: 1.08%
(100, 1.5, 2, 0.5, 0, 3.5, 3): Return: 1.66%, Hit Ratio: 48.39%, Max Drawdown: 0.72%
(100, 1.5, 2, 0.5, 0.5, 2.5, 3): Return: 1.66%, Hit Ratio: 44.64%, Max Drawdown: 0.72%
(100, 1.5, 2, 0.5, 0.5, 3.5, 3): Return: 1.66%, Hit Ratio: 46.77%, Max Drawdown: 0.72%
(30, 1, 1, 0.5, 0.5, 3, 2.5): Return: 1.65%, Hit Ratio: 42.68%, Max Drawdown: 0.87%
(30, 1, 1, 0.5, 0.5, 3, 3): Return: 1.65%, Hit Ratio: 41.77%, Max Drawdown: 0.87%
(30, 1, 1, 0.5, 0.5, 3.5, 3.5): Return: 1.65%, Hit Ratio: 41.1%, Max Drawdown: 0.88%
(60, 1, 2, 0, 0.5, 2.5, 3): Return: 1.65%, Hit Ratio: 42.86%, Max Drawdown: 1.03%
(60, 1.5, 1.5, 0.5, 0, 3, 2.5): Return: 1.65%, Hit Ratio: 48.05%, Max Drawdown: 0.47%
(60, 1.5, 1.5, 0.5, 0, 3.5, 2.5): Return: 1.65%, Hit Ratio: 48.72%, Max Drawdown: 0.47%
(100, 1.5, 1, 0, -0.5, 3.5, 3): Return: 1.65%, Hit Ratio: 44.12%, Max Drawdown: 1.08%
(100, 1.5, 2, 0.5, 0, 2.5, 3): Return: 1.65%, Hit Ratio: 46.43%, Max Drawdown: 0.72%
(100, 1.5, 2, 0.5, 0, 3, 3): Return: 1.65%, Hit Ratio: 46.67%, Max Drawdown: 0.72%
(100, 1.5, 2, 0.5, 0.5, 3, 3): Return: 1.65%, Hit Ratio: 45.0%, Max Drawdown: 0.72%
(60, 1, 2, 0, -0.5, 2.5, 2.5): Return: 1.64%, Hit Ratio: 47.92%, Max Drawdown: 0.62%
(100, 1.5, 1, 0, -0.5, 2.5, 3): Return: 1.64%, Hit Ratio: 42.27%, Max Drawdown: 1.08%
(100, 1.5, 1, 0, -0.5, 3, 3): Return: 1.64%, Hit Ratio: 43.0%, Max Drawdown: 1.08%
(60, 1, 1.5, 0.5, -0.5, 3, 3.5): Return: 1.63%, Hit Ratio: 47.58%, Max Drawdown: 1.1%
(60, 1, 1.5, 0.5, -0.5, 3.5, 3.5): Return: 1.63%, Hit Ratio: 47.58%, Max Drawdown: 1.1%
(60, 1.5, 1.5, -0.5, 0, 2.5, 3): Return: 1.63%, Hit Ratio: 52.11%, Max Drawdown: 0.87%
(100, 1, 1.5, 0.5, 0, 3.5, 3.5): Return: 1.63%, Hit Ratio: 49.57%, Max Drawdown: 1.1%
(30, 1, 1, -0.5, 0.5, 3.5, 3.5): Return: 1.62%, Hit Ratio: 40.51%, Max Drawdown: 0.97%
(30, 1, 1, 0, 0.5, 2.5, 3): Return: 1.62%, Hit Ratio: 39.61%, Max Drawdown: 1.32%
(100, 1, 1.5, 0.5, -0.5, 3.5, 2.5): Return: 1.62%, Hit Ratio: 50.89%, Max Drawdown: 0.72%
(100, 1, 1.5, 0.5, 0, 2.5, 3.5): Return: 1.62%, Hit Ratio: 48.67%, Max Drawdown: 1.1%
(100, 1, 1.5, 0.5, 0, 3, 3.5): Return: 1.62%, Hit Ratio: 49.14%, Max Drawdown: 1.1%
(100, 1, 2, -0.5, 0.5, 3.5, 3.5): Return: 1.62%, Hit Ratio: 42.86%, Max Drawdown: 0.48%
(100, 1.5, 2, -0.5, 0.5, 3.5, 3.5): Return: 1.62%, Hit Ratio: 51.67%, Max Drawdown: 0.7%
(30, 1, 1, 0, 0.5, 2.5, 2.5): Return: 1.61%, Hit Ratio: 40.52%, Max Drawdown: 1.32%
(30, 1, 1, 0.5, 0.5, 3, 3.5): Return: 1.61%, Hit Ratio: 41.36%, Max Drawdown: 0.94%
(60, 1, 1.5, -0.5, -0.5, 2.5, 2.5): Return: 1.61%, Hit Ratio: 43.56%, Max Drawdown: 1.0%
(60, 2, 1, 0, 0.5, 3, 2.5): Return: 1.61%, Hit Ratio: 46.15%, Max Drawdown: 0.39%
(60, 2, 1, 0, 0.5, 3.5, 2.5): Return: 1.61%, Hit Ratio: 46.84%, Max Drawdown: 0.39%
(100, 1, 1.5, -0.5, 0, 3.5, 2.5): Return: 1.61%, Hit Ratio: 48.08%, Max Drawdown: 0.54%
(100, 1, 2, -0.5, 0.5, 2.5, 3.5): Return: 1.61%, Hit Ratio: 41.58%, Max Drawdown: 0.48%
(100, 1, 2, -0.5, 0.5, 3, 3.5): Return: 1.61%, Hit Ratio: 42.31%, Max Drawdown: 0.48%
(100, 1.5, 2, -0.5, -0.5, 3.5, 3.5): Return: 1.61%, Hit Ratio: 50.85%, Max Drawdown: 0.67%
(100, 1.5, 2, -0.5, 0.5, 2.5, 3.5): Return: 1.61%, Hit Ratio: 50.0%, Max Drawdown: 0.7%
(100, 1.5, 2, -0.5, 0.5, 3, 3.5): Return: 1.61%, Hit Ratio: 50.0%, Max Drawdown: 0.7%
(60, 1, 2, 0.5, 0.5, 2.5, 3.5): Return: 1.6%, Hit Ratio: 44.55%, Max Drawdown: 1.02%
(60, 1.5, 1, -0.5, 0.5, 2.5, 3): Return: 1.6%, Hit Ratio: 40.78%, Max Drawdown: 0.96%
(100, 1, 1.5, -0.5, 0, 2.5, 2.5): Return: 1.6%, Hit Ratio: 46.46%, Max Drawdown: 0.54%
(100, 1, 1.5, -0.5, 0, 3, 2.5): Return: 1.6%, Hit Ratio: 47.57%, Max Drawdown: 0.54%
(100, 1, 1.5, 0.5, -0.5, 2.5, 2.5): Return: 1.6%, Hit Ratio: 49.53%, Max Drawdown: 0.72%
(100, 1, 1.5, 0.5, -0.5, 3, 2.5): Return: 1.6%, Hit Ratio: 50.45%, Max Drawdown: 0.72%
(100, 1.5, 1, 0.5, 0.5, 3.5, 3.5): Return: 1.6%, Hit Ratio: 41.59%, Max Drawdown: 0.89%
(100, 1.5, 2, -0.5, -0.5, 2.5, 3.5): Return: 1.6%, Hit Ratio: 49.06%, Max Drawdown: 0.67%
(100, 1.5, 2, -0.5, -0.5, 3, 3.5): Return: 1.6%, Hit Ratio: 49.12%, Max Drawdown: 0.67%
(100, 1.5, 2, 0.5, -0.5, 3.5, 3.5): Return: 1.6%, Hit Ratio: 47.62%, Max Drawdown: 0.72%
(60, 1.5, 1.5, 0.5, 0.5, 3, 2.5): Return: 1.59%, Hit Ratio: 46.75%, Max Drawdown: 0.42%
(60, 1.5, 1.5, 0.5, 0.5, 3.5, 2.5): Return: 1.59%, Hit Ratio: 47.44%, Max Drawdown: 0.42%
(60, 2, 1, -0.5, 0, 3, 2.5): Return: 1.59%, Hit Ratio: 45.45%, Max Drawdown: 0.38%
(60, 2, 1, -0.5, 0, 3.5, 2.5): Return: 1.59%, Hit Ratio: 46.15%, Max Drawdown: 0.38%
(100, 1, 1.5, 0.5, 0, 3.5, 3): Return: 1.59%, Hit Ratio: 49.14%, Max Drawdown: 1.1%
(100, 1.5, 1, 0.5, 0.5, 2.5, 3.5): Return: 1.59%, Hit Ratio: 39.81%, Max Drawdown: 0.89%
(100, 1.5, 1, 0.5, 0.5, 3, 3.5): Return: 1.59%, Hit Ratio: 40.54%, Max Drawdown: 0.89%
(100, 1.5, 2, -0.5, 0.5, 3.5, 3): Return: 1.59%, Hit Ratio: 50.85%, Max Drawdown: 0.7%
(100, 1.5, 2, 0.5, -0.5, 2.5, 3.5): Return: 1.59%, Hit Ratio: 45.61%, Max Drawdown: 0.72%
(100, 1.5, 2, 0.5, -0.5, 3, 3.5): Return: 1.59%, Hit Ratio: 45.9%, Max Drawdown: 0.72%
(60, 1.5, 1.5, 0.5, 0, 2.5, 2.5): Return: 1.58%, Hit Ratio: 46.58%, Max Drawdown: 0.47%
(100, 1, 1.5, 0, -0.5, 3.5, 3.5): Return: 1.58%, Hit Ratio: 50.0%, Max Drawdown: 1.03%
(100, 1.5, 1, -0.5, -0.5, 3.5, 3): Return: 1.58%, Hit Ratio: 40.62%, Max Drawdown: 1.08%
(100, 1.5, 2, -0.5, -0.5, 3.5, 3): Return: 1.58%, Hit Ratio: 50.0%, Max Drawdown: 0.67%
(100, 1.5, 2, -0.5, 0.5, 2.5, 3): Return: 1.58%, Hit Ratio: 49.06%, Max Drawdown: 0.7%
(100, 1.5, 2, -0.5, 0.5, 3, 3): Return: 1.58%, Hit Ratio: 49.12%, Max Drawdown: 0.7%
(30, 1, 1, -0.5, 0.5, 3, 3.5): Return: 1.57%, Hit Ratio: 40.76%, Max Drawdown: 1.03%
(30, 1, 1, -0.5, 0.5, 3.5, 3): Return: 1.57%, Hit Ratio: 40.0%, Max Drawdown: 1.01%
(60, 1, 1.5, 0.5, -0.5, 2.5, 3.5): Return: 1.57%, Hit Ratio: 47.06%, Max Drawdown: 1.1%
(100, 1, 1.5, 0, -0.5, 2.5, 3.5): Return: 1.57%, Hit Ratio: 48.6%, Max Drawdown: 1.03%
(100, 1, 1.5, 0, -0.5, 3, 3.5): Return: 1.57%, Hit Ratio: 49.54%, Max Drawdown: 1.03%
(100, 1, 1.5, 0.5, 0, 2.5, 3): Return: 1.57%, Hit Ratio: 48.21%, Max Drawdown: 1.1%
(100, 1, 1.5, 0.5, 0, 3, 3): Return: 1.57%, Hit Ratio: 48.7%, Max Drawdown: 1.1%
(100, 1, 1.5, 0.5, 0.5, 3.5, 3.5): Return: 1.57%, Hit Ratio: 47.11%, Max Drawdown: 1.06%
(100, 1.5, 1, -0.5, -0.5, 2.5, 3): Return: 1.57%, Hit Ratio: 38.46%, Max Drawdown: 1.08%
(100, 1.5, 1, -0.5, -0.5, 3, 3): Return: 1.57%, Hit Ratio: 39.36%, Max Drawdown: 1.08%
(100, 1.5, 2, -0.5, -0.5, 2.5, 3): Return: 1.57%, Hit Ratio: 48.08%, Max Drawdown: 0.67%
(100, 1.5, 2, -0.5, -0.5, 3, 3): Return: 1.57%, Hit Ratio: 48.21%, Max Drawdown: 0.67%
(100, 1.5, 2, 0.5, -0.5, 2.5, 3): Return: 1.57%, Hit Ratio: 44.64%, Max Drawdown: 0.72%
(100, 1.5, 2, 0.5, -0.5, 3.5, 3): Return: 1.57%, Hit Ratio: 46.77%, Max Drawdown: 0.72%
(60, 1, 1.5, 0.5, -0.5, 3, 3): Return: 1.56%, Hit Ratio: 47.54%, Max Drawdown: 1.1%
(60, 1, 1.5, 0.5, -0.5, 3.5, 3): Return: 1.56%, Hit Ratio: 47.54%, Max Drawdown: 1.1%
(60, 1, 2, -0.5, 0, 3, 3.5): Return: 1.56%, Hit Ratio: 46.0%, Max Drawdown: 0.91%
(60, 1, 2, -0.5, 0, 3.5, 3.5): Return: 1.56%, Hit Ratio: 46.0%, Max Drawdown: 0.91%
(100, 1, 1.5, 0.5, 0.5, 2.5, 3.5): Return: 1.56%, Hit Ratio: 46.15%, Max Drawdown: 1.06%
(100, 1, 1.5, 0.5, 0.5, 3, 3.5): Return: 1.56%, Hit Ratio: 46.67%, Max Drawdown: 1.06%
(100, 1, 2, -0.5, 0.5, 2.5, 3): Return: 1.56%, Hit Ratio: 41.0%, Max Drawdown: 0.48%
(100, 1, 2, -0.5, 0.5, 3.5, 3): Return: 1.56%, Hit Ratio: 42.31%, Max Drawdown: 0.48%
(100, 1.5, 2, 0.5, -0.5, 3, 3): Return: 1.56%, Hit Ratio: 45.0%, Max Drawdown: 0.72%
(100, 1, 2, -0.5, 0.5, 3, 3): Return: 1.55%, Hit Ratio: 41.75%, Max Drawdown: 0.48%
(30, 1, 1, 0.5, 0.5, 2.5, 2.5): Return: 1.54%, Hit Ratio: 42.31%, Max Drawdown: 0.98%
(30, 1, 1, 0.5, 0.5, 2.5, 3): Return: 1.54%, Hit Ratio: 41.4%, Max Drawdown: 0.98%
(60, 1, 2, 0.5, 0.5, 3, 3): Return: 1.54%, Hit Ratio: 44.25%, Max Drawdown: 1.02%
(60, 1, 2, 0.5, 0.5, 3.5, 3): Return: 1.54%, Hit Ratio: 44.25%, Max Drawdown: 1.02%
(100, 1, 1.5, 0, -0.5, 3.5, 3): Return: 1.54%, Hit Ratio: 49.54%, Max Drawdown: 1.03%
(30, 1, 1, -0.5, 0, 3.5, 3.5): Return: 1.53%, Hit Ratio: 44.52%, Max Drawdown: 1.09%
(30, 1, 1, -0.5, 0.5, 3, 3): Return: 1.53%, Hit Ratio: 40.26%, Max Drawdown: 1.07%
(60, 1.5, 1, 0, -0.5, 3, 3.5): Return: 1.53%, Hit Ratio: 43.4%, Max Drawdown: 1.25%
(60, 1.5, 1, 0, -0.5, 3.5, 3.5): Return: 1.53%, Hit Ratio: 43.4%, Max Drawdown: 1.25%
(60, 1.5, 1, 0.5, -0.5, 3, 3): Return: 1.53%, Hit Ratio: 44.86%, Max Drawdown: 0.9%
(60, 1.5, 1, 0.5, -0.5, 3.5, 3): Return: 1.53%, Hit Ratio: 44.86%, Max Drawdown: 0.9%
(100, 1.5, 1, 0.5, -0.5, 3.5, 3.5): Return: 1.53%, Hit Ratio: 42.45%, Max Drawdown: 0.86%
(100, 1.5, 1, 0.5, 0, 2.5, 3.5): Return: 1.53%, Hit Ratio: 39.05%, Max Drawdown: 0.92%
(100, 1.5, 1, 0.5, 0, 3.5, 3.5): Return: 1.53%, Hit Ratio: 40.91%, Max Drawdown: 0.92%
(100, 1.5, 1.5, -0.5, 0.5, 3.5, 2.5): Return: 1.53%, Hit Ratio: 51.47%, Max Drawdown: 0.43%
(100, 1.5, 1.5, 0.5, -0.5, 3.5, 2.5): Return: 1.53%, Hit Ratio: 53.62%, Max Drawdown: 0.57%
(60, 1.5, 1.5, 0.5, 0.5, 2.5, 2.5): Return: 1.52%, Hit Ratio: 45.21%, Max Drawdown: 0.42%
(100, 1, 1.5, 0, -0.5, 2.5, 3): Return: 1.52%, Hit Ratio: 48.11%, Max Drawdown: 1.03%
(100, 1, 1.5, 0, -0.5, 3, 3): Return: 1.52%, Hit Ratio: 49.07%, Max Drawdown: 1.03%
(100, 1, 1.5, 0.5, 0.5, 3.5, 3): Return: 1.52%, Hit Ratio: 46.67%, Max Drawdown: 1.06%
(100, 1.5, 1, 0.5, -0.5, 2.5, 3.5): Return: 1.52%, Hit Ratio: 40.59%, Max Drawdown: 0.86%
(100, 1.5, 1, 0.5, -0.5, 3, 3.5): Return: 1.52%, Hit Ratio: 41.35%, Max Drawdown: 0.86%
(100, 1.5, 1, 0.5, 0, 3, 3.5): Return: 1.52%, Hit Ratio: 39.81%, Max Drawdown: 0.92%
(100, 1.5, 1.5, -0.5, 0.5, 2.5, 2.5): Return: 1.52%, Hit Ratio: 48.39%, Max Drawdown: 0.43%
(100, 1.5, 1.5, -0.5, 0.5, 3, 2.5): Return: 1.52%, Hit Ratio: 50.0%, Max Drawdown: 0.43%
(100, 1.5, 1.5, 0.5, -0.5, 2.5, 2.5): Return: 1.52%, Hit Ratio: 50.79%, Max Drawdown: 0.57%
(100, 1.5, 1.5, 0.5, -0.5, 3, 2.5): Return: 1.52%, Hit Ratio: 52.24%, Max Drawdown: 0.57%
(60, 1.5, 1, 0, -0.5, 3, 3): Return: 1.51%, Hit Ratio: 43.81%, Max Drawdown: 1.25%
(60, 1.5, 1, 0, -0.5, 3.5, 3): Return: 1.51%, Hit Ratio: 43.81%, Max Drawdown: 1.25%
(60, 2, 1, 0.5, 0, 3, 2.5): Return: 1.51%, Hit Ratio: 45.45%, Max Drawdown: 0.39%
(60, 2, 1, 0.5, 0, 3.5, 2.5): Return: 1.51%, Hit Ratio: 46.15%, Max Drawdown: 0.39%
(100, 1, 1.5, 0.5, 0.5, 2.5, 3): Return: 1.51%, Hit Ratio: 45.69%, Max Drawdown: 1.06%
(100, 1, 1.5, 0.5, 0.5, 3, 3): Return: 1.51%, Hit Ratio: 46.22%, Max Drawdown: 1.06%
(30, 1, 1, -0.5, 0, 3.5, 3): Return: 1.5%, Hit Ratio: 43.75%, Max Drawdown: 1.09%
(30, 1, 1, 0.5, 0.5, 2.5, 3.5): Return: 1.5%, Hit Ratio: 40.99%, Max Drawdown: 1.05%
(60, 1, 1.5, -0.5, -0.5, 3, 3.5): Return: 1.5%, Hit Ratio: 47.66%, Max Drawdown: 1.18%
(60, 1, 1.5, -0.5, -0.5, 3.5, 3.5): Return: 1.5%, Hit Ratio: 47.66%, Max Drawdown: 1.18%
(60, 1, 1.5, 0.5, -0.5, 2.5, 3): Return: 1.5%, Hit Ratio: 47.01%, Max Drawdown: 1.1%
(60, 1, 2, 0, 0, 3, 3.5): Return: 1.5%, Hit Ratio: 49.53%, Max Drawdown: 1.06%
(60, 1, 2, 0, 0, 3.5, 3.5): Return: 1.5%, Hit Ratio: 49.53%, Max Drawdown: 1.06%
(60, 1, 2, 0.5, 0, 3, 2.5): Return: 1.5%, Hit Ratio: 47.66%, Max Drawdown: 0.68%
(60, 1, 2, 0.5, 0, 3.5, 2.5): Return: 1.5%, Hit Ratio: 48.15%, Max Drawdown: 0.68%
(100, 1.5, 1, 0.5, 0.5, 3.5, 3): Return: 1.5%, Hit Ratio: 41.07%, Max Drawdown: 0.89%
(30, 1, 1, -0.5, -0.5, 3.5, 3): Return: 1.49%, Hit Ratio: 43.18%, Max Drawdown: 1.0%
(60, 1, 2, -0.5, 0, 2.5, 3.5): Return: 1.49%, Hit Ratio: 45.26%, Max Drawdown: 0.91%
(60, 1.5, 1, 0.5, -0.5, 3, 3.5): Return: 1.49%, Hit Ratio: 43.64%, Max Drawdown: 0.9%
(60, 1.5, 1, 0.5, -0.5, 3.5, 3.5): Return: 1.49%, Hit Ratio: 43.64%, Max Drawdown: 0.9%
(100, 1.5, 1, 0.5, 0.5, 2.5, 3): Return: 1.49%, Hit Ratio: 39.25%, Max Drawdown: 0.89%
(100, 1.5, 1, 0.5, 0.5, 3, 3): Return: 1.49%, Hit Ratio: 40.0%, Max Drawdown: 0.89%
(30, 1, 1, -0.5, -0.5, 3.5, 3.5): Return: 1.48%, Hit Ratio: 43.61%, Max Drawdown: 1.0%
(30, 1, 1, -0.5, 0, 3, 3.5): Return: 1.48%, Hit Ratio: 44.83%, Max Drawdown: 1.09%
(60, 1, 2, -0.5, -0.5, 3, 2.5): Return: 1.48%, Hit Ratio: 45.05%, Max Drawdown: 0.66%
(60, 1, 2, -0.5, -0.5, 3.5, 2.5): Return: 1.48%, Hit Ratio: 45.65%, Max Drawdown: 0.66%
(60, 1, 2, 0, -0.5, 3, 3.5): Return: 1.47%, Hit Ratio: 48.6%, Max Drawdown: 1.05%
(60, 1, 2, 0, -0.5, 3.5, 3.5): Return: 1.47%, Hit Ratio: 48.6%, Max Drawdown: 1.05%
