(Lookback, Entry1, Entry2, Exit1, Exit2, Stop-loss1, Stop-loss2)
(50, 1.7, -0.6, 3.4): Return: 0.79%, Hit Ratio: 65.85%, Max Drawdown: 0.35%
(50, 1.7, -0.6, 3.5): Return: 0.79%, Hit Ratio: 65.85%, Max Drawdown: 0.35%
(50, 1.7, -0.6, 3.6): Return: 0.79%, Hit Ratio: 65.85%, Max Drawdown: 0.35%
(50, 1.7, -0.6, 3.7): Return: 0.79%, Hit Ratio: 65.85%, Max Drawdown: 0.35%
(65, 1.3, -0.6, 3.7): Return: 0.79%, Hit Ratio: 59.42%, Max Drawdown: 0.51%
(60, 1.4, -0.4, 3.3): Return: 0.79%, Hit Ratio: 61.67%, Max Drawdown: 0.35%
(60, 1.4, -0.4, 3.4): Return: 0.79%, Hit Ratio: 61.67%, Max Drawdown: 0.35%
(60, 1.5, -0.5, 3.5): Return: 0.79%, Hit Ratio: 63.16%, Max Drawdown: 0.35%
(65, 1.3, -0.6, 3.7): Return: 0.79%, Hit Ratio: 59.42%, Max Drawdown: 0.51%
(70, 1.3, -0.7, 3.6): Return: 0.79%, Hit Ratio: 62.32%, Max Drawdown: 0.51%
(50, 1.4, -0.7, 3.3): Return: 0.78%, Hit Ratio: 61.9%, Max Drawdown: 0.35%
(50, 1.5, -0.4, 3.4): Return: 0.78%, Hit Ratio: 64.41%, Max Drawdown: 0.35%
(50, 1.5, -0.4, 3.5): Return: 0.78%, Hit Ratio: 64.41%, Max Drawdown: 0.35%
(50, 1.5, -0.4, 3.6): Return: 0.78%, Hit Ratio: 64.41%, Max Drawdown: 0.35%
(50, 1.7, -0.7, 3.4): Return: 0.78%, Hit Ratio: 63.41%, Max Drawdown: 0.35%
(50, 1.7, -0.7, 3.5): Return: 0.78%, Hit Ratio: 63.41%, Max Drawdown: 0.35%
(50, 1.7, -0.7, 3.6): Return: 0.78%, Hit Ratio: 63.41%, Max Drawdown: 0.35%
(50, 1.7, -0.7, 3.7): Return: 0.78%, Hit Ratio: 63.41%, Max Drawdown: 0.35%
(65, 1.3, -0.7, 3.6): Return: 0.78%, Hit Ratio: 60.87%, Max Drawdown: 0.51%
(65, 1.4, -0.4, 3.6): Return: 0.78%, Hit Ratio: 60.32%, Max Drawdown: 0.35%
(65, 1.5, -0.5, 3.6): Return: 0.78%, Hit Ratio: 64.29%, Max Drawdown: 0.35%
(60, 1.5, -0.5, 3.3): Return: 0.78%, Hit Ratio: 62.5%, Max Drawdown: 0.35%
(60, 1.5, -0.5, 3.4): Return: 0.78%, Hit Ratio: 62.5%, Max Drawdown: 0.35%
(60, 1.5, -0.4, 3.5): Return: 0.78%, Hit Ratio: 65.52%, Max Drawdown: 0.35%
(65, 1.3, -0.7, 3.6): Return: 0.78%, Hit Ratio: 60.87%, Max Drawdown: 0.51%
(65, 1.4, -0.4, 3.6): Return: 0.78%, Hit Ratio: 60.32%, Max Drawdown: 0.35%
(65, 1.5, -0.5, 3.6): Return: 0.78%, Hit Ratio: 64.29%, Max Drawdown: 0.35%
(70, 1.3, -0.7, 3.3): Return: 0.78%, Hit Ratio: 61.76%, Max Drawdown: 0.51%
(70, 1.3, -0.7, 3.4): Return: 0.78%, Hit Ratio: 61.76%, Max Drawdown: 0.51%
(70, 1.3, -0.7, 3.5): Return: 0.78%, Hit Ratio: 61.76%, Max Drawdown: 0.51%
(50, 1.6, -0.3, 3.3): Return: 0.77%, Hit Ratio: 66.67%, Max Drawdown: 0.35%
(65, 1.3, -0.7, 3.3): Return: 0.77%, Hit Ratio: 60.29%, Max Drawdown: 0.51%
(65, 1.3, -0.7, 3.4): Return: 0.77%, Hit Ratio: 60.29%, Max Drawdown: 0.51%
(65, 1.3, -0.7, 3.5): Return: 0.77%, Hit Ratio: 60.29%, Max Drawdown: 0.51%
(65, 1.4, -0.4, 3.3): Return: 0.77%, Hit Ratio: 59.68%, Max Drawdown: 0.35%
(65, 1.4, -0.4, 3.4): Return: 0.77%, Hit Ratio: 59.68%, Max Drawdown: 0.35%
(65, 1.4, -0.4, 3.5): Return: 0.77%, Hit Ratio: 59.68%, Max Drawdown: 0.35%
(65, 1.5, -0.5, 3.3): Return: 0.77%, Hit Ratio: 63.64%, Max Drawdown: 0.35%
(65, 1.5, -0.5, 3.4): Return: 0.77%, Hit Ratio: 63.64%, Max Drawdown: 0.35%
(65, 1.5, -0.5, 3.5): Return: 0.77%, Hit Ratio: 63.64%, Max Drawdown: 0.35%
(65, 1.6, -0.6, 3.6): Return: 0.77%, Hit Ratio: 64.58%, Max Drawdown: 0.35%
(60, 1.5, -0.4, 3.3): Return: 0.77%, Hit Ratio: 64.91%, Max Drawdown: 0.35%
(60, 1.5, -0.4, 3.4): Return: 0.77%, Hit Ratio: 64.91%, Max Drawdown: 0.35%
(60, 1.6, -0.6, 3.5): Return: 0.77%, Hit Ratio: 65.22%, Max Drawdown: 0.35%
(65, 1.3, -0.7, 3.3): Return: 0.77%, Hit Ratio: 60.29%, Max Drawdown: 0.51%
(65, 1.3, -0.7, 3.4): Return: 0.77%, Hit Ratio: 60.29%, Max Drawdown: 0.51%
(65, 1.3, -0.7, 3.5): Return: 0.77%, Hit Ratio: 60.29%, Max Drawdown: 0.51%
(65, 1.4, -0.4, 3.3): Return: 0.77%, Hit Ratio: 59.68%, Max Drawdown: 0.35%
(65, 1.4, -0.4, 3.4): Return: 0.77%, Hit Ratio: 59.68%, Max Drawdown: 0.35%
(65, 1.4, -0.4, 3.5): Return: 0.77%, Hit Ratio: 59.68%, Max Drawdown: 0.35%
(65, 1.5, -0.5, 3.3): Return: 0.77%, Hit Ratio: 63.64%, Max Drawdown: 0.35%
(65, 1.5, -0.5, 3.4): Return: 0.77%, Hit Ratio: 63.64%, Max Drawdown: 0.35%
(65, 1.5, -0.5, 3.5): Return: 0.77%, Hit Ratio: 63.64%, Max Drawdown: 0.35%
(65, 1.6, -0.6, 3.6): Return: 0.77%, Hit Ratio: 64.58%, Max Drawdown: 0.35%
(50, 1.5, -0.3, 3.7): Return: 0.76%, Hit Ratio: 65.0%, Max Drawdown: 0.35%
(65, 1.4, -0.5, 3.6): Return: 0.76%, Hit Ratio: 59.68%, Max Drawdown: 0.35%
(65, 1.6, -0.6, 3.3): Return: 0.76%, Hit Ratio: 63.83%, Max Drawdown: 0.35%
(65, 1.6, -0.6, 3.4): Return: 0.76%, Hit Ratio: 63.83%, Max Drawdown: 0.35%
(65, 1.6, -0.6, 3.5): Return: 0.76%, Hit Ratio: 63.83%, Max Drawdown: 0.35%
(60, 1.6, -0.6, 3.3): Return: 0.76%, Hit Ratio: 64.44%, Max Drawdown: 0.35%
(60, 1.6, -0.6, 3.4): Return: 0.76%, Hit Ratio: 64.44%, Max Drawdown: 0.35%
(65, 1.4, -0.5, 3.6): Return: 0.76%, Hit Ratio: 59.68%, Max Drawdown: 0.35%
(65, 1.6, -0.6, 3.3): Return: 0.76%, Hit Ratio: 63.83%, Max Drawdown: 0.35%
(65, 1.6, -0.6, 3.4): Return: 0.76%, Hit Ratio: 63.83%, Max Drawdown: 0.35%
(65, 1.6, -0.6, 3.5): Return: 0.76%, Hit Ratio: 63.83%, Max Drawdown: 0.35%
(70, 1.4, -0.5, 3.7): Return: 0.76%, Hit Ratio: 60.94%, Max Drawdown: 0.35%
(70, 1.4, -0.4, 3.7): Return: 0.76%, Hit Ratio: 61.54%, Max Drawdown: 0.35%
(70, 1.5, -0.5, 3.7): Return: 0.76%, Hit Ratio: 60.71%, Max Drawdown: 0.35%
(70, 1.6, -0.6, 3.6): Return: 0.76%, Hit Ratio: 61.22%, Max Drawdown: 0.35%
(50, 1.4, -0.5, 3.4): Return: 0.75%, Hit Ratio: 64.06%, Max Drawdown: 0.35%
(50, 1.4, -0.5, 3.5): Return: 0.75%, Hit Ratio: 64.06%, Max Drawdown: 0.35%
(50, 1.4, -0.5, 3.6): Return: 0.75%, Hit Ratio: 64.06%, Max Drawdown: 0.35%
(50, 1.4, -0.5, 3.7): Return: 0.75%, Hit Ratio: 64.06%, Max Drawdown: 0.35%
(50, 1.5, -0.3, 3.4): Return: 0.75%, Hit Ratio: 65.0%, Max Drawdown: 0.35%
(50, 1.5, -0.3, 3.5): Return: 0.75%, Hit Ratio: 65.0%, Max Drawdown: 0.35%
(50, 1.5, -0.3, 3.6): Return: 0.75%, Hit Ratio: 65.0%, Max Drawdown: 0.35%
(65, 1.4, -0.5, 3.3): Return: 0.75%, Hit Ratio: 59.02%, Max Drawdown: 0.35%
(65, 1.4, -0.5, 3.4): Return: 0.75%, Hit Ratio: 59.02%, Max Drawdown: 0.35%
(65, 1.4, -0.5, 3.5): Return: 0.75%, Hit Ratio: 59.02%, Max Drawdown: 0.35%
(60, 1.4, -0.3, 3.5): Return: 0.75%, Hit Ratio: 64.06%, Max Drawdown: 0.35%
(60, 1.6, -0.4, 3.5): Return: 0.75%, Hit Ratio: 68.09%, Max Drawdown: 0.35%
(65, 1.4, -0.5, 3.3): Return: 0.75%, Hit Ratio: 59.02%, Max Drawdown: 0.35%
(65, 1.4, -0.5, 3.4): Return: 0.75%, Hit Ratio: 59.02%, Max Drawdown: 0.35%
(65, 1.4, -0.5, 3.5): Return: 0.75%, Hit Ratio: 59.02%, Max Drawdown: 0.35%
(70, 1.3, -0.6, 3.7): Return: 0.75%, Hit Ratio: 60.87%, Max Drawdown: 0.51%
(70, 1.5, -0.4, 3.7): Return: 0.75%, Hit Ratio: 62.5%, Max Drawdown: 0.35%
(70, 1.6, -0.6, 3.3): Return: 0.75%, Hit Ratio: 60.42%, Max Drawdown: 0.35%
(70, 1.6, -0.6, 3.4): Return: 0.75%, Hit Ratio: 60.42%, Max Drawdown: 0.35%
