(Lookback, Entry1, Entry2, Exit1, Exit2, Stop-loss1, Stop-loss2)
Best HPs: (60, 1, 1, -0.5, 0, 3, 3), Return: 1.76%, Hit Ratio: 79.12%, Max Drawdown: 0.03%
(30, 1, 1, -0.5, -0.5, 2.5, 2.5): Return: 0.55%, Hit Ratio: 75.25%, Max Drawdown: 0.3%
(30, 1, 1, 0.5, 0.5, 3, 3.5): Return: 0.28%, Hit Ratio: 71.85%, Max Drawdown: 0.37%
(30, 1, 1, 0.5, 0.5, 3.5, 2.5): Return: 0.18%, Hit Ratio: 71.64%, Max Drawdown: 0.37%
(30, 1, 1, 0.5, 0.5, 3.5, 3): Return: 0.27%, Hit Ratio: 71.85%, Max Drawdown: 0.37%
(30, 1, 1, 0.5, 0.5, 3.5, 3.5): Return: 0.28%, Hit Ratio: 71.85%, Max Drawdown: 0.37%
(30, 1, 1.5, -0.5, -0.5, 2.5, 2.5): Return: 0.55%, Hit Ratio: 76.84%, Max Drawdown: 0.3%
(30, 1, 1.5, -0.5, -0.5, 2.5, 3): Return: 0.59%, Hit Ratio: 76.6%, Max Drawdown: 0.3%
(30, 1, 1.5, -0.5, -0.5, 2.5, 3.5): Return: 0.6%, Hit Ratio: 76.6%, Max Drawdown: 0.3%
(30, 1, 1.5, -0.5, -0.5, 3, 2.5): Return: 0.19%, Hit Ratio: 80.22%, Max Drawdown: 0.37%
(30, 1, 1.5, -0.5, -0.5, 3, 3): Return: 0.29%, Hit Ratio: 80.22%, Max Drawdown: 0.37%
(30, 1, 1.5, -0.5, -0.5, 3, 3.5): Return: 0.29%, Hit Ratio: 80.22%, Max Drawdown: 0.37%
(30, 1, 1.5, -0.5, -0.5, 3.5, 2.5): Return: 0.19%, Hit Ratio: 80.22%, Max Drawdown: 0.37%
(30, 1, 1.5, -0.5, -0.5, 3.5, 3): Return: 0.29%, Hit Ratio: 80.22%, Max Drawdown: 0.37%
(30, 1, 1.5, -0.5, -0.5, 3.5, 3.5): Return: 0.29%, Hit Ratio: 80.22%, Max Drawdown: 0.37%
(30, 1, 1.5, -0.5, 0, 2.5, 2.5): Return: 0.79%, Hit Ratio: 75.25%, Max Drawdown: 0.07%
(30, 1, 1.5, -0.5, 0, 2.5, 3): Return: 0.83%, Hit Ratio: 75.0%, Max Drawdown: 0.04%
(30, 1, 1.5, -0.5, 0, 2.5, 3.5): Return: 0.83%, Hit Ratio: 75.0%, Max Drawdown: 0.04%
(30, 1, 1.5, -0.5, 0, 3, 2.5): Return: 0.43%, Hit Ratio: 77.55%, Max Drawdown: 0.37%
(30, 1, 1.5, -0.5, 0, 3, 3): Return: 0.53%, Hit Ratio: 77.55%, Max Drawdown: 0.37%
(30, 1, 1.5, -0.5, 0, 3, 3.5): Return: 0.53%, Hit Ratio: 77.55%, Max Drawdown: 0.37%
(30, 1, 1.5, -0.5, 0, 3.5, 2.5): Return: 0.43%, Hit Ratio: 77.55%, Max Drawdown: 0.37%
(30, 1, 1.5, -0.5, 0, 3.5, 3): Return: 0.52%, Hit Ratio: 77.55%, Max Drawdown: 0.37%
(30, 1, 1.5, -0.5, 0, 3.5, 3.5): Return: 0.53%, Hit Ratio: 77.55%, Max Drawdown: 0.37%
(30, 1, 1.5, -0.5, 0.5, 2.5, 2.5): Return: 0.58%, Hit Ratio: 73.91%, Max Drawdown: 0.07%
(30, 1, 1.5, -0.5, 0.5, 2.5, 3): Return: 0.62%, Hit Ratio: 73.91%, Max Drawdown: 0.06%
(30, 1, 1.5, -0.5, 0.5, 2.5, 3.5): Return: 0.6%, Hit Ratio: 73.91%, Max Drawdown: 0.06%
(30, 1, 1.5, -0.5, 0.5, 3, 2.5): Return: 0.22%, Hit Ratio: 74.11%, Max Drawdown: 0.37%
(30, 1, 1.5, -0.5, 0.5, 3, 3): Return: 0.32%, Hit Ratio: 74.34%, Max Drawdown: 0.37%
(30, 1, 1.5, -0.5, 0.5, 3, 3.5): Return: 0.29%, Hit Ratio: 74.34%, Max Drawdown: 0.37%
(30, 1, 1.5, -0.5, 0.5, 3.5, 2.5): Return: 0.22%, Hit Ratio: 74.11%, Max Drawdown: 0.37%
(30, 1, 1.5, -0.5, 0.5, 3.5, 3): Return: 0.32%, Hit Ratio: 74.34%, Max Drawdown: 0.37%
(30, 1, 1.5, -0.5, 0.5, 3.5, 3.5): Return: 0.29%, Hit Ratio: 74.34%, Max Drawdown: 0.37%
(30, 1, 1.5, 0, -0.5, 2.5, 2.5): Return: 0.72%, Hit Ratio: 76.47%, Max Drawdown: 0.07%
(30, 1, 1.5, 0, -0.5, 2.5, 3): Return: 0.76%, Hit Ratio: 76.24%, Max Drawdown: 0.04%
(30, 1, 1.5, 0, -0.5, 2.5, 3.5): Return: 0.77%, Hit Ratio: 76.24%, Max Drawdown: 0.04%
(30, 1, 1.5, 0, -0.5, 3, 2.5): Return: 0.37%, Hit Ratio: 77.78%, Max Drawdown: 0.37%
(30, 1, 1.5, 0, -0.5, 3, 3): Return: 0.46%, Hit Ratio: 77.78%, Max Drawdown: 0.37%
(30, 1, 1.5, 0, -0.5, 3, 3.5): Return: 0.46%, Hit Ratio: 77.78%, Max Drawdown: 0.37%
(30, 1, 1.5, 0, -0.5, 3.5, 2.5): Return: 0.37%, Hit Ratio: 77.78%, Max Drawdown: 0.37%
(30, 1, 1.5, 0, -0.5, 3.5, 3): Return: 0.46%, Hit Ratio: 77.78%, Max Drawdown: 0.37%
(30, 1, 1.5, 0, -0.5, 3.5, 3.5): Return: 0.46%, Hit Ratio: 77.78%, Max Drawdown: 0.37%
(30, 1, 1.5, 0, 0, 2.5, 2.5): Return: 0.71%, Hit Ratio: 74.53%, Max Drawdown: 0.07%
(30, 1, 1.5, 0, 0, 2.5, 3): Return: 0.75%, Hit Ratio: 74.29%, Max Drawdown: 0.04%
(30, 1, 1.5, 0, 0, 2.5, 3.5): Return: 0.76%, Hit Ratio: 74.29%, Max Drawdown: 0.04%
(30, 1, 1.5, 0, 0, 3, 2.5): Return: 0.36%, Hit Ratio: 75.73%, Max Drawdown: 0.37%
(30, 1, 1.5, 0, 0, 3, 3): Return: 0.45%, Hit Ratio: 75.73%, Max Drawdown: 0.37%
(30, 1, 1.5, 0, 0, 3, 3.5): Return: 0.46%, Hit Ratio: 75.73%, Max Drawdown: 0.37%
(30, 1, 1.5, 0, 0, 3.5, 2.5): Return: 0.36%, Hit Ratio: 75.73%, Max Drawdown: 0.37%
(30, 1, 1.5, 0, 0, 3.5, 3): Return: 0.45%, Hit Ratio: 75.73%, Max Drawdown: 0.37%
(30, 1, 1.5, 0, 0, 3.5, 3.5): Return: 0.45%, Hit Ratio: 75.73%, Max Drawdown: 0.37%
(30, 1, 1.5, 0, 0.5, 2.5, 2.5): Return: 0.58%, Hit Ratio: 74.58%, Max Drawdown: 0.07%
(30, 1, 1.5, 0, 0.5, 2.5, 3): Return: 0.62%, Hit Ratio: 74.58%, Max Drawdown: 0.06%
(30, 1, 1.5, 0, 0.5, 2.5, 3.5): Return: 0.6%, Hit Ratio: 74.58%, Max Drawdown: 0.06%
(30, 1, 1.5, 0, 0.5, 3, 2.5): Return: 0.22%, Hit Ratio: 74.78%, Max Drawdown: 0.37%
(30, 1, 1.5, 0, 0.5, 3, 3): Return: 0.32%, Hit Ratio: 75.0%, Max Drawdown: 0.37%
(30, 1, 1.5, 0, 0.5, 3, 3.5): Return: 0.29%, Hit Ratio: 75.0%, Max Drawdown: 0.37%
(30, 1, 1.5, 0, 0.5, 3.5, 2.5): Return: 0.22%, Hit Ratio: 74.78%, Max Drawdown: 0.37%
(30, 1, 1.5, 0, 0.5, 3.5, 3): Return: 0.32%, Hit Ratio: 75.0%, Max Drawdown: 0.37%
(30, 1, 1.5, 0, 0.5, 3.5, 3.5): Return: 0.29%, Hit Ratio: 75.0%, Max Drawdown: 0.37%
(30, 1, 1.5, 0.5, -0.5, 2.5, 2.5): Return: 0.66%, Hit Ratio: 70.69%, Max Drawdown: 0.07%
(30, 1, 1.5, 0.5, -0.5, 2.5, 3): Return: 0.7%, Hit Ratio: 70.69%, Max Drawdown: 0.04%
(30, 1, 1.5, 0.5, -0.5, 2.5, 3.5): Return: 0.71%, Hit Ratio: 70.69%, Max Drawdown: 0.04%
(30, 1, 1.5, 0.5, -0.5, 3, 2.5): Return: 0.3%, Hit Ratio: 70.18%, Max Drawdown: 0.37%
(30, 1, 1.5, 0.5, -0.5, 3, 3): Return: 0.39%, Hit Ratio: 70.43%, Max Drawdown: 0.37%
(30, 1, 1.5, 0.5, -0.5, 3, 3.5): Return: 0.4%, Hit Ratio: 70.43%, Max Drawdown: 0.37%
(30, 1, 1.5, 0.5, -0.5, 3.5, 2.5): Return: 0.3%, Hit Ratio: 70.18%, Max Drawdown: 0.37%
(30, 1, 1.5, 0.5, -0.5, 3.5, 3): Return: 0.39%, Hit Ratio: 70.43%, Max Drawdown: 0.37%
(30, 1, 1.5, 0.5, -0.5, 3.5, 3.5): Return: 0.4%, Hit Ratio: 70.43%, Max Drawdown: 0.37%
(30, 1, 1.5, 0.5, 0, 2.5, 2.5): Return: 0.66%, Hit Ratio: 71.79%, Max Drawdown: 0.07%
(30, 1, 1.5, 0.5, 0, 2.5, 3): Return: 0.71%, Hit Ratio: 71.79%, Max Drawdown: 0.04%
(30, 1, 1.5, 0.5, 0, 2.5, 3.5): Return: 0.71%, Hit Ratio: 71.79%, Max Drawdown: 0.04%
(30, 1, 1.5, 0.5, 0, 3, 2.5): Return: 0.3%, Hit Ratio: 72.17%, Max Drawdown: 0.37%
(30, 1, 1.5, 0.5, 0, 3, 3): Return: 0.4%, Hit Ratio: 72.41%, Max Drawdown: 0.37%
(30, 1, 1.5, 0.5, 0, 3, 3.5): Return: 0.4%, Hit Ratio: 72.41%, Max Drawdown: 0.37%
(30, 1, 1.5, 0.5, 0, 3.5, 2.5): Return: 0.3%, Hit Ratio: 72.17%, Max Drawdown: 0.37%
(30, 1, 1.5, 0.5, 0, 3.5, 3): Return: 0.4%, Hit Ratio: 72.41%, Max Drawdown: 0.37%
(30, 1, 1.5, 0.5, 0, 3.5, 3.5): Return: 0.4%, Hit Ratio: 72.41%, Max Drawdown: 0.37%
(30, 1, 1.5, 0.5, 0.5, 2.5, 2.5): Return: 0.53%, Hit Ratio: 74.8%, Max Drawdown: 0.07%
(30, 1, 1.5, 0.5, 0.5, 2.5, 3): Return: 0.57%, Hit Ratio: 74.8%, Max Drawdown: 0.06%
(30, 1, 1.5, 0.5, 0.5, 2.5, 3.5): Return: 0.58%, Hit Ratio: 74.8%, Max Drawdown: 0.06%
(30, 1, 1.5, 0.5, 0.5, 3, 2.5): Return: 0.18%, Hit Ratio: 74.38%, Max Drawdown: 0.37%
(30, 1, 1.5, 0.5, 0.5, 3, 3): Return: 0.27%, Hit Ratio: 74.59%, Max Drawdown: 0.37%
(30, 1, 1.5, 0.5, 0.5, 3, 3.5): Return: 0.28%, Hit Ratio: 74.59%, Max Drawdown: 0.37%
(30, 1, 1.5, 0.5, 0.5, 3.5, 2.5): Return: 0.18%, Hit Ratio: 74.38%, Max Drawdown: 0.37%
(30, 1, 1.5, 0.5, 0.5, 3.5, 3): Return: 0.27%, Hit Ratio: 74.59%, Max Drawdown: 0.37%
(30, 1, 1.5, 0.5, 0.5, 3.5, 3.5): Return: 0.28%, Hit Ratio: 74.59%, Max Drawdown: 0.37%
(30, 1, 2, -0.5, -0.5, 2.5, 2.5): Return: 0.19%, Hit Ratio: 76.4%, Max Drawdown: 0.07%
(30, 1, 2, -0.5, -0.5, 2.5, 3): Return: 0.23%, Hit Ratio: 75.0%, Max Drawdown: 0.04%
(30, 1, 2, -0.5, -0.5, 2.5, 3.5): Return: 0.24%, Hit Ratio: 75.0%, Max Drawdown: 0.04%
(30, 1, 2, -0.5, -0.5, 3, 2.5): Return: 0.19%, Hit Ratio: 80.23%, Max Drawdown: 0.37%
(30, 1, 2, -0.5, -0.5, 3, 3): Return: 0.28%, Hit Ratio: 79.07%, Max Drawdown: 0.37%
(30, 1, 2, -0.5, -0.5, 3, 3.5): Return: 0.28%, Hit Ratio: 79.07%, Max Drawdown: 0.37%
(30, 1, 2, -0.5, -0.5, 3.5, 2.5): Return: 0.19%, Hit Ratio: 80.23%, Max Drawdown: 0.37%
(30, 1, 2, -0.5, -0.5, 3.5, 3): Return: 0.28%, Hit Ratio: 79.07%, Max Drawdown: 0.37%
(30, 1, 2, -0.5, -0.5, 3.5, 3.5): Return: 0.28%, Hit Ratio: 79.07%, Max Drawdown: 0.37%
(30, 1, 2, -0.5, 0, 2.5, 2.5): Return: 0.19%, Hit Ratio: 75.0%, Max Drawdown: 0.07%
(30, 1, 2, -0.5, 0, 2.5, 3): Return: 0.23%, Hit Ratio: 74.73%, Max Drawdown: 0.04%
(30, 1, 2, -0.5, 0, 2.5, 3.5): Return: 0.24%, Hit Ratio: 74.73%, Max Drawdown: 0.04%
(30, 1, 2, -0.5, 0, 3, 2.5): Return: 0.2%, Hit Ratio: 77.78%, Max Drawdown: 0.37%
(30, 1, 2, -0.5, 0, 3, 3): Return: 0.29%, Hit Ratio: 77.78%, Max Drawdown: 0.37%
(30, 1, 2, -0.5, 0, 3, 3.5): Return: 0.29%, Hit Ratio: 77.78%, Max Drawdown: 0.37%
(30, 1, 2, -0.5, 0, 3.5, 2.5): Return: 0.19%, Hit Ratio: 77.78%, Max Drawdown: 0.37%
(30, 1, 2, -0.5, 0, 3.5, 3): Return: 0.29%, Hit Ratio: 77.78%, Max Drawdown: 0.37%
(30, 1, 2, -0.5, 0, 3.5, 3.5): Return: 0.29%, Hit Ratio: 77.78%, Max Drawdown: 0.37%
(30, 1, 2, -0.5, 0.5, 2.5, 2.5): Return: 0.19%, Hit Ratio: 74.04%, Max Drawdown: 0.07%
(30, 1, 2, -0.5, 0.5, 2.5, 3): Return: 0.23%, Hit Ratio: 73.33%, Max Drawdown: 0.04%
(30, 1, 2, -0.5, 0.5, 2.5, 3.5): Return: 0.2%, Hit Ratio: 73.33%, Max Drawdown: 0.04%
(30, 1, 2, -0.5, 0.5, 3, 2.5): Return: -0.01%, Hit Ratio: 74.51%, Max Drawdown: 0.37%
(30, 1, 2, -0.5, 0.5, 3, 3): Return: 0.08%, Hit Ratio: 74.04%, Max Drawdown: 0.37%
(30, 1, 2, -0.5, 0.5, 3, 3.5): Return: 0.06%, Hit Ratio: 74.04%, Max Drawdown: 0.37%
(30, 1, 2, -0.5, 0.5, 3.5, 2.5): Return: -0.01%, Hit Ratio: 74.51%, Max Drawdown: 0.37%
(30, 1, 2, -0.5, 0.5, 3.5, 3): Return: 0.08%, Hit Ratio: 74.04%, Max Drawdown: 0.37%
(30, 1, 2, -0.5, 0.5, 3.5, 3.5): Return: 0.06%, Hit Ratio: 74.04%, Max Drawdown: 0.37%
(30, 1, 2, 0, -0.5, 2.5, 2.5): Return: 0.19%, Hit Ratio: 74.47%, Max Drawdown: 0.07%
(30, 1, 2, 0, -0.5, 2.5, 3): Return: 0.23%, Hit Ratio: 74.19%, Max Drawdown: 0.04%
(30, 1, 2, 0, -0.5, 2.5, 3.5): Return: 0.23%, Hit Ratio: 74.19%, Max Drawdown: 0.04%
(30, 1, 2, 0, -0.5, 3, 2.5): Return: 0.13%, Hit Ratio: 76.09%, Max Drawdown: 0.37%
(30, 1, 2, 0, -0.5, 3, 3): Return: 0.22%, Hit Ratio: 76.09%, Max Drawdown: 0.37%
(30, 1, 2, 0, -0.5, 3, 3.5): Return: 0.22%, Hit Ratio: 76.09%, Max Drawdown: 0.37%
(30, 1, 2, 0, -0.5, 3.5, 2.5): Return: 0.12%, Hit Ratio: 76.09%, Max Drawdown: 0.37%
(30, 1, 2, 0, -0.5, 3.5, 3): Return: 0.22%, Hit Ratio: 76.09%, Max Drawdown: 0.37%
(30, 1, 2, 0, -0.5, 3.5, 3.5): Return: 0.22%, Hit Ratio: 76.09%, Max Drawdown: 0.37%
(30, 1, 2, 0, 0, 2.5, 2.5): Return: 0.19%, Hit Ratio: 74.23%, Max Drawdown: 0.07%
(30, 1, 2, 0, 0, 2.5, 3): Return: 0.23%, Hit Ratio: 73.96%, Max Drawdown: 0.04%
(30, 1, 2, 0, 0, 2.5, 3.5): Return: 0.23%, Hit Ratio: 73.96%, Max Drawdown: 0.04%
(30, 1, 2, 0, 0, 3, 2.5): Return: 0.12%, Hit Ratio: 75.79%, Max Drawdown: 0.37%
(30, 1, 2, 0, 0, 3, 3): Return: 0.22%, Hit Ratio: 75.79%, Max Drawdown: 0.37%
(30, 1, 2, 0, 0, 3, 3.5): Return: 0.22%, Hit Ratio: 75.79%, Max Drawdown: 0.37%
(30, 1, 2, 0, 0, 3.5, 2.5): Return: 0.12%, Hit Ratio: 75.79%, Max Drawdown: 0.37%
(30, 1, 2, 0, 0, 3.5, 3): Return: 0.22%, Hit Ratio: 75.79%, Max Drawdown: 0.37%
(30, 1, 2, 0, 0, 3.5, 3.5): Return: 0.22%, Hit Ratio: 75.79%, Max Drawdown: 0.37%
(30, 1, 2, 0, 0.5, 2.5, 2.5): Return: 0.19%, Hit Ratio: 74.77%, Max Drawdown: 0.07%
(30, 1, 2, 0, 0.5, 2.5, 3): Return: 0.23%, Hit Ratio: 74.07%, Max Drawdown: 0.04%
(30, 1, 2, 0, 0.5, 2.5, 3.5): Return: 0.2%, Hit Ratio: 74.07%, Max Drawdown: 0.04%
(30, 1, 2, 0, 0.5, 3, 2.5): Return: -0.01%, Hit Ratio: 75.24%, Max Drawdown: 0.37%
(30, 1, 2, 0, 0.5, 3, 3): Return: 0.08%, Hit Ratio: 74.77%, Max Drawdown: 0.37%
(30, 1, 2, 0, 0.5, 3, 3.5): Return: 0.06%, Hit Ratio: 74.77%, Max Drawdown: 0.37%
(30, 1, 2, 0, 0.5, 3.5, 2.5): Return: -0.01%, Hit Ratio: 75.24%, Max Drawdown: 0.37%
