(Lookback, Entry1, Entry2, Exit1, Exit2, Stop-loss1, Stop-loss2)
(60, 1, 2, -0.5, -0.5, 3.5, 3.5): Return: 1.31%, Hit Ratio: 78.46%, Max Drawdown: 0.37%
(100, 1, 1.5, -0.5, 0, 2.5, 3): Return: 1.31%, Hit Ratio: 69.7%, Max Drawdown: 0.14%
(100, 1, 1.5, -0.5, 0, 3, 3): Return: 1.31%, Hit Ratio: 70.31%, Max Drawdown: 0.14%
(100, 1, 1.5, 0, 0, 2.5, 3): Return: 1.31%, Hit Ratio: 69.12%, Max Drawdown: 0.14%
(100, 1, 2, 0, -0.5, 2.5, 3.5): Return: 1.31%, Hit Ratio: 68.25%, Max Drawdown: 0.09%
(100, 1, 2, 0, -0.5, 3, 3.5): Return: 1.31%, Hit Ratio: 70.0%, Max Drawdown: 0.09%
(100, 1, 2, 0, 0, 2.5, 3.5): Return: 1.31%, Hit Ratio: 66.67%, Max Drawdown: 0.09%
(100, 1, 2, 0, 0, 3, 3.5): Return: 1.31%, Hit Ratio: 68.33%, Max Drawdown: 0.09%
(100, 1, 2, 0.5, -0.5, 2.5, 3.5): Return: 1.31%, Hit Ratio: 61.97%, Max Drawdown: 0.09%
(100, 1, 2, 0.5, -0.5, 3, 3.5): Return: 1.31%, Hit Ratio: 63.24%, Max Drawdown: 0.09%
(100, 1, 2, 0.5, 0, 2.5, 3.5): Return: 1.31%, Hit Ratio: 61.97%, Max Drawdown: 0.09%
(100, 1, 2, 0.5, 0, 3, 3.5): Return: 1.31%, Hit Ratio: 63.24%, Max Drawdown: 0.09%
