(Lookback, Entry, Exit, Stop-loss)
Best HPs: (30, 1, -0.5, 2.5), Return: 0.1%, Hit Ratio: 53.12%, Max Drawdown: 0.03%
(30, 1, -0.5, 2.5): Return: 0.1%, Hit Ratio: 53.12%, Max Drawdown: 0.03%
(30, 2, -0.5, 3.5): Return: 0.02%, Hit Ratio: 71.43%, Max Drawdown: 0.01%
(30, 2, 0, 2.5): Return: 0.01%, Hit Ratio: 56.25%, Max Drawdown: 0.01%
(30, 2, 0, 3): Return: 0.01%, Hit Ratio: 55.0%, Max Drawdown: 0.01%
(30, 2, 0, 3.5): Return: 0.01%, Hit Ratio: 52.38%, Max Drawdown: 0.01%
(30, 2, 0.5, 2.5): Return: 0.0%, Hit Ratio: 50.0%, Max Drawdown: 0.01%
(30, 2, 0.5, 3): Return: 0.0%, Hit Ratio: 50.0%, Max Drawdown: 0.01%
(30, 2, 0.5, 3.5): Return: 0.0%, Hit Ratio: 47.62%, Max Drawdown: 0.01%
(60, 1, -0.5, 2.5): Return: 0.07%, Hit Ratio: 53.12%, Max Drawdown: 0.04%
(60, 1, -0.5, 3): Return: 0.07%, Hit Ratio: 55.21%, Max Drawdown: 0.04%
(60, 1, -0.5, 3.5): Return: 0.08%, Hit Ratio: 55.21%, Max Drawdown: 0.04%
(60, 1, 0, 2.5): Return: 0.01%, Hit Ratio: 49.52%, Max Drawdown: 0.05%
(60, 1, 0, 3): Return: 0.01%, Hit Ratio: 50.47%, Max Drawdown: 0.05%
(60, 1, 0, 3.5): Return: 0.0%, Hit Ratio: 50.46%, Max Drawdown: 0.05%
(60, 1, 0.5, 2.5): Return: 0.03%, Hit Ratio: 47.22%, Max Drawdown: 0.04%
(60, 1, 0.5, 3): Return: 0.03%, Hit Ratio: 47.27%, Max Drawdown: 0.04%
(60, 1, 0.5, 3.5): Return: 0.02%, Hit Ratio: 47.32%, Max Drawdown: 0.04%
(60, 1.5, -0.5, 2.5): Return: 0.07%, Hit Ratio: 71.74%, Max Drawdown: 0.01%
(60, 1.5, -0.5, 3): Return: 0.07%, Hit Ratio: 74.0%, Max Drawdown: 0.01%
(60, 1.5, -0.5, 3.5): Return: 0.07%, Hit Ratio: 74.0%, Max Drawdown: 0.01%
(60, 1.5, 0, 2.5): Return: 0.05%, Hit Ratio: 56.52%, Max Drawdown: 0.01%
(60, 1.5, 0, 3): Return: 0.05%, Hit Ratio: 56.86%, Max Drawdown: 0.01%
(60, 1.5, 0, 3.5): Return: 0.05%, Hit Ratio: 56.6%, Max Drawdown: 0.01%
(60, 1.5, 0.5, 2.5): Return: 0.05%, Hit Ratio: 53.19%, Max Drawdown: 0.01%
(60, 1.5, 0.5, 3): Return: 0.05%, Hit Ratio: 51.92%, Max Drawdown: 0.01%
(60, 1.5, 0.5, 3.5): Return: 0.05%, Hit Ratio: 51.85%, Max Drawdown: 0.01%
(60, 2, -0.5, 2.5): Return: 0.02%, Hit Ratio: 66.67%, Max Drawdown: 0.01%
(60, 2, -0.5, 3): Return: 0.02%, Hit Ratio: 66.67%, Max Drawdown: 0.0%
(60, 2, -0.5, 3.5): Return: 0.03%, Hit Ratio: 65.0%, Max Drawdown: 0.01%
(60, 2, 0, 2.5): Return: 0.02%, Hit Ratio: 58.33%, Max Drawdown: 0.01%
(60, 2, 0, 3): Return: 0.02%, Hit Ratio: 55.56%, Max Drawdown: 0.0%
(60, 2, 0, 3.5): Return: 0.01%, Hit Ratio: 55.0%, Max Drawdown: 0.01%
(60, 2, 0.5, 2.5): Return: 0.02%, Hit Ratio: 58.33%, Max Drawdown: 0.01%
(60, 2, 0.5, 3): Return: 0.02%, Hit Ratio: 50.0%, Max Drawdown: 0.01%
(60, 2, 0.5, 3.5): Return: 0.01%, Hit Ratio: 50.0%, Max Drawdown: 0.01%
(100, 1, -0.5, 2.5): Return: 0.01%, Hit Ratio: 49.43%, Max Drawdown: 0.06%
(100, 1, -0.5, 3): Return: 0.01%, Hit Ratio: 48.89%, Max Drawdown: 0.06%
(100, 1, -0.5, 3.5): Return: 0.01%, Hit Ratio: 48.89%, Max Drawdown: 0.06%
(100, 1, 0, 2.5): Return: 0.0%, Hit Ratio: 46.74%, Max Drawdown: 0.06%
(100, 1, 0, 3): Return: 0.0%, Hit Ratio: 45.36%, Max Drawdown: 0.06%
(100, 1, 0, 3.5): Return: 0.0%, Hit Ratio: 46.46%, Max Drawdown: 0.06%
(100, 1, 0.5, 2.5): Return: -0.0%, Hit Ratio: 45.36%, Max Drawdown: 0.06%
(100, 1, 0.5, 3): Return: -0.0%, Hit Ratio: 44.12%, Max Drawdown: 0.06%
(100, 1, 0.5, 3.5): Return: -0.01%, Hit Ratio: 43.81%, Max Drawdown: 0.06%
(100, 1.5, -0.5, 2.5): Return: 0.06%, Hit Ratio: 72.09%, Max Drawdown: 0.01%
(100, 1.5, -0.5, 3): Return: 0.06%, Hit Ratio: 68.09%, Max Drawdown: 0.01%
(100, 1.5, -0.5, 3.5): Return: 0.06%, Hit Ratio: 67.35%, Max Drawdown: 0.01%
(100, 1.5, 0, 2.5): Return: 0.05%, Hit Ratio: 60.47%, Max Drawdown: 0.01%
(100, 1.5, 0, 3): Return: 0.05%, Hit Ratio: 56.25%, Max Drawdown: 0.01%
(100, 1.5, 0, 3.5): Return: 0.05%, Hit Ratio: 57.69%, Max Drawdown: 0.01%
(100, 1.5, 0.5, 2.5): Return: 0.05%, Hit Ratio: 54.55%, Max Drawdown: 0.01%
(100, 1.5, 0.5, 3): Return: 0.05%, Hit Ratio: 51.02%, Max Drawdown: 0.01%
(100, 1.5, 0.5, 3.5): Return: 0.04%, Hit Ratio: 50.94%, Max Drawdown: 0.01%
(100, 2, -0.5, 2.5): Return: 0.03%, Hit Ratio: 69.23%, Max Drawdown: 0.02%
(100, 2, -0.5, 3): Return: 0.03%, Hit Ratio: 55.56%, Max Drawdown: 0.02%
(100, 2, -0.5, 3.5): Return: 0.03%, Hit Ratio: 54.55%, Max Drawdown: 0.02%
(100, 2, 0, 2.5): Return: 0.03%, Hit Ratio: 69.23%, Max Drawdown: 0.02%
(100, 2, 0, 3): Return: 0.03%, Hit Ratio: 55.56%, Max Drawdown: 0.02%
(100, 2, 0, 3.5): Return: 0.02%, Hit Ratio: 59.09%, Max Drawdown: 0.02%
(100, 2, 0.5, 2.5): Return: 0.03%, Hit Ratio: 69.23%, Max Drawdown: 0.02%
(100, 2, 0.5, 3): Return: 0.03%, Hit Ratio: 55.56%, Max Drawdown: 0.02%
(100, 2, 0.5, 3.5): Return: 0.02%, Hit Ratio: 54.55%, Max Drawdown: 0.02%
