(Lookback, Entry1, Entry2, Exit1, Exit2, Stop-loss1, Stop-loss2)
(90, 0.8, 0.4, 3.7): Return: 4.27%, Hit Ratio: 76.54%, Max Drawdown: 0.1%
(105, 0.9, 0.5, 3.5): Return: 4.27%, Hit Ratio: 77.33%, Max Drawdown: 0.17%
(105, 0.9, 0.5, 3.6): Return: 4.27%, Hit Ratio: 77.33%, Max Drawdown: 0.17%
(105, 0.9, 0.5, 3.7): Return: 4.27%, Hit Ratio: 77.33%, Max Drawdown: 0.17%
(105, 0.9, 0.6, 3.5): Return: 4.27%, Hit Ratio: 74.36%, Max Drawdown: 0.17%
(105, 0.9, 0.6, 3.6): Return: 4.27%, Hit Ratio: 74.36%, Max Drawdown: 0.17%
(105, 0.9, 0.6, 3.7): Return: 4.27%, Hit Ratio: 74.36%, Max Drawdown: 0.17%
(105, 0.9, 0.5, 3.5): Return: 4.27%, Hit Ratio: 77.33%, Max Drawdown: 0.17%
(105, 0.9, 0.5, 3.6): Return: 4.27%, Hit Ratio: 77.33%, Max Drawdown: 0.17%
(105, 0.9, 0.5, 3.7): Return: 4.27%, Hit Ratio: 77.33%, Max Drawdown: 0.17%
(105, 0.9, 0.6, 3.5): Return: 4.27%, Hit Ratio: 74.36%, Max Drawdown: 0.17%
(105, 0.9, 0.6, 3.6): Return: 4.27%, Hit Ratio: 74.36%, Max Drawdown: 0.17%
(105, 0.9, 0.6, 3.7): Return: 4.27%, Hit Ratio: 74.36%, Max Drawdown: 0.17%
(110, 0.9, 0.6, 3.3): Return: 4.27%, Hit Ratio: 75.95%, Max Drawdown: 0.17%
(110, 0.9, 0.6, 3.4): Return: 4.27%, Hit Ratio: 75.95%, Max Drawdown: 0.17%
(105, 0.8, 0.5, 3.5): Return: 4.26%, Hit Ratio: 76.25%, Max Drawdown: 0.17%
(105, 0.8, 0.5, 3.6): Return: 4.26%, Hit Ratio: 76.25%, Max Drawdown: 0.17%
(105, 0.8, 0.5, 3.7): Return: 4.26%, Hit Ratio: 76.25%, Max Drawdown: 0.17%
(105, 0.8, 0.6, 3.5): Return: 4.26%, Hit Ratio: 74.7%, Max Drawdown: 0.17%
(105, 0.8, 0.6, 3.6): Return: 4.26%, Hit Ratio: 74.7%, Max Drawdown: 0.17%
(105, 0.8, 0.6, 3.7): Return: 4.26%, Hit Ratio: 74.7%, Max Drawdown: 0.17%
(105, 0.9, 0.5, 3.4): Return: 4.26%, Hit Ratio: 77.63%, Max Drawdown: 0.17%
(105, 0.8, 0.5, 3.5): Return: 4.26%, Hit Ratio: 76.25%, Max Drawdown: 0.17%
(105, 0.8, 0.5, 3.6): Return: 4.26%, Hit Ratio: 76.25%, Max Drawdown: 0.17%
(105, 0.8, 0.5, 3.7): Return: 4.26%, Hit Ratio: 76.25%, Max Drawdown: 0.17%
(105, 0.8, 0.6, 3.5): Return: 4.26%, Hit Ratio: 74.7%, Max Drawdown: 0.17%
(105, 0.8, 0.6, 3.6): Return: 4.26%, Hit Ratio: 74.7%, Max Drawdown: 0.17%
(105, 0.8, 0.6, 3.7): Return: 4.26%, Hit Ratio: 74.7%, Max Drawdown: 0.17%
(105, 0.9, 0.5, 3.4): Return: 4.26%, Hit Ratio: 77.63%, Max Drawdown: 0.17%
(110, 0.8, 0.6, 3.5): Return: 4.26%, Hit Ratio: 73.17%, Max Drawdown: 0.17%
(110, 0.8, 0.6, 3.6): Return: 4.26%, Hit Ratio: 73.17%, Max Drawdown: 0.17%
(110, 0.8, 0.6, 3.7): Return: 4.26%, Hit Ratio: 73.17%, Max Drawdown: 0.17%
(90, 0.8, 0.4, 3.3): Return: 4.25%, Hit Ratio: 76.83%, Max Drawdown: 0.1%
(90, 0.8, 0.4, 3.4): Return: 4.25%, Hit Ratio: 76.83%, Max Drawdown: 0.1%
(90, 0.8, 0.4, 3.5): Return: 4.25%, Hit Ratio: 76.83%, Max Drawdown: 0.1%
(90, 0.8, 0.5, 3.6): Return: 4.25%, Hit Ratio: 73.49%, Max Drawdown: 0.1%
(90, 0.8, 0.5, 3.7): Return: 4.25%, Hit Ratio: 73.49%, Max Drawdown: 0.1%
(105, 0.9, 0.5, 3.3): Return: 4.25%, Hit Ratio: 76.32%, Max Drawdown: 0.17%
(105, 0.9, 0.6, 3.3): Return: 4.25%, Hit Ratio: 73.42%, Max Drawdown: 0.17%
(105, 0.9, 0.6, 3.4): Return: 4.25%, Hit Ratio: 74.68%, Max Drawdown: 0.17%
(105, 0.9, 0.5, 3.3): Return: 4.25%, Hit Ratio: 76.32%, Max Drawdown: 0.17%
(105, 0.9, 0.6, 3.3): Return: 4.25%, Hit Ratio: 73.42%, Max Drawdown: 0.17%
(105, 0.9, 0.6, 3.4): Return: 4.25%, Hit Ratio: 74.68%, Max Drawdown: 0.17%
(105, 0.8, 0.5, 3.3): Return: 4.24%, Hit Ratio: 75.31%, Max Drawdown: 0.17%
(105, 0.8, 0.5, 3.4): Return: 4.24%, Hit Ratio: 76.54%, Max Drawdown: 0.17%
(105, 0.8, 0.6, 3.3): Return: 4.24%, Hit Ratio: 73.81%, Max Drawdown: 0.17%
(105, 0.8, 0.6, 3.4): Return: 4.24%, Hit Ratio: 75.0%, Max Drawdown: 0.17%
(105, 0.8, 0.5, 3.3): Return: 4.24%, Hit Ratio: 75.31%, Max Drawdown: 0.17%
(105, 0.8, 0.5, 3.4): Return: 4.24%, Hit Ratio: 76.54%, Max Drawdown: 0.17%
(105, 0.8, 0.6, 3.3): Return: 4.24%, Hit Ratio: 73.81%, Max Drawdown: 0.17%
(105, 0.8, 0.6, 3.4): Return: 4.24%, Hit Ratio: 75.0%, Max Drawdown: 0.17%
(110, 0.8, 0.6, 3.3): Return: 4.24%, Hit Ratio: 73.49%, Max Drawdown: 0.17%
(110, 0.8, 0.6, 3.4): Return: 4.24%, Hit Ratio: 73.49%, Max Drawdown: 0.17%
(90, 0.8, 0.5, 3.3): Return: 4.23%, Hit Ratio: 73.81%, Max Drawdown: 0.1%
(90, 0.8, 0.5, 3.4): Return: 4.23%, Hit Ratio: 73.81%, Max Drawdown: 0.1%
(90, 0.8, 0.5, 3.5): Return: 4.23%, Hit Ratio: 73.81%, Max Drawdown: 0.1%
(100, 0.8, 0.4, 3.5): Return: 4.2%, Hit Ratio: 78.48%, Max Drawdown: 0.3%
(100, 0.8, 0.4, 3.6): Return: 4.2%, Hit Ratio: 78.48%, Max Drawdown: 0.3%
(100, 0.8, 0.4, 3.7): Return: 4.2%, Hit Ratio: 78.48%, Max Drawdown: 0.3%
(105, 1.0, 0.4, 3.7): Return: 4.19%, Hit Ratio: 82.09%, Max Drawdown: 0.17%
(105, 1.0, 0.4, 3.7): Return: 4.19%, Hit Ratio: 82.09%, Max Drawdown: 0.17%
(105, 1.0, 0.4, 3.5): Return: 4.18%, Hit Ratio: 80.6%, Max Drawdown: 0.17%
(105, 1.0, 0.4, 3.6): Return: 4.18%, Hit Ratio: 80.6%, Max Drawdown: 0.17%
(100, 0.8, 0.4, 3.3): Return: 4.18%, Hit Ratio: 77.22%, Max Drawdown: 0.3%
(100, 0.8, 0.4, 3.4): Return: 4.18%, Hit Ratio: 78.75%, Max Drawdown: 0.3%
(100, 0.8, 0.5, 3.5): Return: 4.18%, Hit Ratio: 77.5%, Max Drawdown: 0.3%
(100, 0.8, 0.5, 3.6): Return: 4.18%, Hit Ratio: 77.5%, Max Drawdown: 0.3%
(100, 0.8, 0.5, 3.7): Return: 4.18%, Hit Ratio: 77.5%, Max Drawdown: 0.3%
(105, 1.0, 0.4, 3.5): Return: 4.18%, Hit Ratio: 80.6%, Max Drawdown: 0.17%
(105, 1.0, 0.4, 3.6): Return: 4.18%, Hit Ratio: 80.6%, Max Drawdown: 0.17%
(110, 1.0, 0.4, 3.5): Return: 4.18%, Hit Ratio: 81.25%, Max Drawdown: 0.17%
(110, 1.0, 0.4, 3.6): Return: 4.18%, Hit Ratio: 81.25%, Max Drawdown: 0.17%
(110, 1.0, 0.4, 3.7): Return: 4.18%, Hit Ratio: 81.25%, Max Drawdown: 0.17%
(90, 0.9, 0.4, 3.6): Return: 4.17%, Hit Ratio: 78.38%, Max Drawdown: 0.3%
(90, 0.9, 0.4, 3.7): Return: 4.17%, Hit Ratio: 78.38%, Max Drawdown: 0.3%
(100, 0.8, 0.5, 3.3): Return: 4.17%, Hit Ratio: 75.31%, Max Drawdown: 0.3%
(100, 0.8, 0.5, 3.4): Return: 4.17%, Hit Ratio: 77.78%, Max Drawdown: 0.3%
(100, 1.0, 0.3, 3.7): Return: 4.17%, Hit Ratio: 78.46%, Max Drawdown: 0.17%
(110, 1.0, 0.5, 3.5): Return: 4.17%, Hit Ratio: 81.25%, Max Drawdown: 0.17%
(110, 1.0, 0.5, 3.6): Return: 4.17%, Hit Ratio: 81.25%, Max Drawdown: 0.17%
(110, 1.0, 0.5, 3.7): Return: 4.17%, Hit Ratio: 81.25%, Max Drawdown: 0.17%
(105, 1.0, 0.3, 3.7): Return: 4.16%, Hit Ratio: 78.46%, Max Drawdown: 0.17%
(105, 1.0, 0.4, 3.4): Return: 4.16%, Hit Ratio: 80.88%, Max Drawdown: 0.17%
(105, 1.0, 0.5, 3.7): Return: 4.16%, Hit Ratio: 80.6%, Max Drawdown: 0.17%
(105, 1.0, 0.6, 3.7): Return: 4.16%, Hit Ratio: 77.94%, Max Drawdown: 0.17%
(105, 1.1, 0.4, 3.7): Return: 4.16%, Hit Ratio: 85.0%, Max Drawdown: 0.17%
(105, 1.1, 0.5, 3.7): Return: 4.16%, Hit Ratio: 85.0%, Max Drawdown: 0.17%
(100, 1.0, 0.3, 3.5): Return: 4.16%, Hit Ratio: 76.92%, Max Drawdown: 0.17%
(100, 1.0, 0.3, 3.6): Return: 4.16%, Hit Ratio: 76.92%, Max Drawdown: 0.17%
(100, 1.0, 0.4, 3.7): Return: 4.16%, Hit Ratio: 80.3%, Max Drawdown: 0.17%
(100, 1.0, 0.5, 3.7): Return: 4.16%, Hit Ratio: 80.3%, Max Drawdown: 0.17%
(100, 1.1, 0.5, 3.7): Return: 4.16%, Hit Ratio: 83.61%, Max Drawdown: 0.17%
(105, 1.0, 0.3, 3.7): Return: 4.16%, Hit Ratio: 78.46%, Max Drawdown: 0.17%
(105, 1.0, 0.4, 3.4): Return: 4.16%, Hit Ratio: 80.88%, Max Drawdown: 0.17%
(105, 1.0, 0.5, 3.7): Return: 4.16%, Hit Ratio: 80.6%, Max Drawdown: 0.17%
(105, 1.0, 0.6, 3.7): Return: 4.16%, Hit Ratio: 77.94%, Max Drawdown: 0.17%
(105, 1.1, 0.4, 3.7): Return: 4.16%, Hit Ratio: 85.0%, Max Drawdown: 0.17%
(105, 1.1, 0.5, 3.7): Return: 4.16%, Hit Ratio: 85.0%, Max Drawdown: 0.17%
(110, 1.0, 0.4, 3.3): Return: 4.16%, Hit Ratio: 81.54%, Max Drawdown: 0.17%
(110, 1.0, 0.4, 3.4): Return: 4.16%, Hit Ratio: 81.54%, Max Drawdown: 0.17%
(90, 0.9, 0.4, 3.3): Return: 4.15%, Hit Ratio: 78.67%, Max Drawdown: 0.3%
(90, 0.9, 0.4, 3.4): Return: 4.15%, Hit Ratio: 78.67%, Max Drawdown: 0.3%
(90, 0.9, 0.4, 3.5): Return: 4.15%, Hit Ratio: 78.67%, Max Drawdown: 0.3%
(90, 0.9, 0.5, 3.6): Return: 4.15%, Hit Ratio: 77.33%, Max Drawdown: 0.3%
(90, 0.9, 0.5, 3.7): Return: 4.15%, Hit Ratio: 77.33%, Max Drawdown: 0.3%
(105, 1.0, 0.3, 3.5): Return: 4.15%, Hit Ratio: 76.92%, Max Drawdown: 0.17%
(105, 1.0, 0.3, 3.6): Return: 4.15%, Hit Ratio: 76.92%, Max Drawdown: 0.17%
(105, 1.0, 0.4, 3.3): Return: 4.15%, Hit Ratio: 79.41%, Max Drawdown: 0.17%
(105, 1.0, 0.5, 3.5): Return: 4.15%, Hit Ratio: 79.1%, Max Drawdown: 0.17%
(105, 1.0, 0.5, 3.6): Return: 4.15%, Hit Ratio: 79.1%, Max Drawdown: 0.17%
(105, 1.0, 0.6, 3.5): Return: 4.15%, Hit Ratio: 76.47%, Max Drawdown: 0.17%
(105, 1.0, 0.6, 3.6): Return: 4.15%, Hit Ratio: 76.47%, Max Drawdown: 0.17%
(105, 1.1, 0.4, 3.5): Return: 4.15%, Hit Ratio: 83.33%, Max Drawdown: 0.17%
(105, 1.1, 0.4, 3.6): Return: 4.15%, Hit Ratio: 83.33%, Max Drawdown: 0.17%
(105, 1.1, 0.5, 3.5): Return: 4.15%, Hit Ratio: 83.33%, Max Drawdown: 0.17%
(105, 1.1, 0.5, 3.6): Return: 4.15%, Hit Ratio: 83.33%, Max Drawdown: 0.17%
(105, 1.1, 0.6, 3.7): Return: 4.15%, Hit Ratio: 83.33%, Max Drawdown: 0.17%
(100, 1.0, 0.4, 3.5): Return: 4.15%, Hit Ratio: 78.79%, Max Drawdown: 0.17%
(100, 1.0, 0.4, 3.6): Return: 4.15%, Hit Ratio: 78.79%, Max Drawdown: 0.17%
(100, 1.0, 0.5, 3.5): Return: 4.15%, Hit Ratio: 78.79%, Max Drawdown: 0.17%
(100, 1.0, 0.5, 3.6): Return: 4.15%, Hit Ratio: 78.79%, Max Drawdown: 0.17%
(100, 1.1, 0.3, 3.7): Return: 4.15%, Hit Ratio: 83.05%, Max Drawdown: 0.17%
(100, 1.1, 0.4, 3.7): Return: 4.15%, Hit Ratio: 83.33%, Max Drawdown: 0.17%
(100, 1.1, 0.5, 3.5): Return: 4.15%, Hit Ratio: 81.97%, Max Drawdown: 0.17%
(100, 1.1, 0.5, 3.6): Return: 4.15%, Hit Ratio: 81.97%, Max Drawdown: 0.17%
(105, 1.0, 0.3, 3.5): Return: 4.15%, Hit Ratio: 76.92%, Max Drawdown: 0.17%
(105, 1.0, 0.3, 3.6): Return: 4.15%, Hit Ratio: 76.92%, Max Drawdown: 0.17%
(105, 1.0, 0.4, 3.3): Return: 4.15%, Hit Ratio: 79.41%, Max Drawdown: 0.17%
(105, 1.0, 0.5, 3.5): Return: 4.15%, Hit Ratio: 79.1%, Max Drawdown: 0.17%
(105, 1.0, 0.5, 3.6): Return: 4.15%, Hit Ratio: 79.1%, Max Drawdown: 0.17%
(105, 1.0, 0.6, 3.5): Return: 4.15%, Hit Ratio: 76.47%, Max Drawdown: 0.17%
(105, 1.0, 0.6, 3.6): Return: 4.15%, Hit Ratio: 76.47%, Max Drawdown: 0.17%
(105, 1.1, 0.4, 3.5): Return: 4.15%, Hit Ratio: 83.33%, Max Drawdown: 0.17%
(105, 1.1, 0.4, 3.6): Return: 4.15%, Hit Ratio: 83.33%, Max Drawdown: 0.17%
(105, 1.1, 0.5, 3.5): Return: 4.15%, Hit Ratio: 83.33%, Max Drawdown: 0.17%
(105, 1.1, 0.5, 3.6): Return: 4.15%, Hit Ratio: 83.33%, Max Drawdown: 0.17%
(105, 1.1, 0.6, 3.7): Return: 4.15%, Hit Ratio: 83.33%, Max Drawdown: 0.17%
(110, 1.0, 0.5, 3.3): Return: 4.15%, Hit Ratio: 81.54%, Max Drawdown: 0.17%
(110, 1.0, 0.5, 3.4): Return: 4.15%, Hit Ratio: 81.54%, Max Drawdown: 0.17%
(110, 1.0, 0.6, 3.5): Return: 4.15%, Hit Ratio: 76.92%, Max Drawdown: 0.17%
(110, 1.0, 0.6, 3.6): Return: 4.15%, Hit Ratio: 76.92%, Max Drawdown: 0.17%
(110, 1.0, 0.6, 3.7): Return: 4.15%, Hit Ratio: 76.92%, Max Drawdown: 0.17%
(90, 0.9, 0.5, 3.3): Return: 4.14%, Hit Ratio: 77.63%, Max Drawdown: 0.3%
(90, 0.9, 0.5, 3.4): Return: 4.14%, Hit Ratio: 77.63%, Max Drawdown: 0.3%
(90, 0.9, 0.5, 3.5): Return: 4.14%, Hit Ratio: 77.63%, Max Drawdown: 0.3%
(90, 1.0, 0.3, 3.6): Return: 4.14%, Hit Ratio: 80.65%, Max Drawdown: 0.17%
(90, 1.0, 0.3, 3.7): Return: 4.14%, Hit Ratio: 80.65%, Max Drawdown: 0.17%
