(Lookback, Entry1, Entry2, Exit1, Exit2, Stop-loss1, Stop-loss2)
Best HPs: (100, 1, 1, -0.5, 0.5, 3.5, 3.5), Return: 3.9%, Hit Ratio: 75.0%, Max Drawdown: 1.1%
(100, 1, 1, -0.5, 0.5, 3.5, 3.5): Return: 3.9%, Hit Ratio: 75.0%, Max Drawdown: 1.1%
(100, 1, 1, -0.5, 0.5, 2.5, 2.5): Return: 3.8%, Hit Ratio: 71.93%, Max Drawdown: 1.1%
(100, 1, 1, 0.5, 0.5, 2.5, 3.5): Return: 3.8%, Hit Ratio: 70.97%, Max Drawdown: 0.18%
(100, 1, 1.5, 0.5, 0.5, 2.5, 3): Return: 3.78%, Hit Ratio: 76.47%, Max Drawdown: 0.17%
(100, 1, 1.5, 0, 0.5, 2.5, 2.5): Return: 3.77%, Hit Ratio: 76.0%, Max Drawdown: 0.17%
(100, 1, 1.5, 0, 0.5, 2.5, 3): Return: 3.77%, Hit Ratio: 76.0%, Max Drawdown: 0.17%
(100, 1, 1.5, 0.5, 0.5, 2.5, 2.5): Return: 3.77%, Hit Ratio: 76.47%, Max Drawdown: 0.17%
(100, 1, 1, 0, 0.5, 2.5, 2.5): Return: 3.76%, Hit Ratio: 68.97%, Max Drawdown: 0.18%
(100, 1, 1, 0, 0.5, 2.5, 3): Return: 3.76%, Hit Ratio: 68.97%, Max Drawdown: 0.18%
(100, 1, 1, 0.5, 0.5, 2.5, 2.5): Return: 3.75%, Hit Ratio: 69.49%, Max Drawdown: 0.18%
(100, 1, 1, 0.5, 0.5, 2.5, 3): Return: 3.75%, Hit Ratio: 69.49%, Max Drawdown: 0.18%
(100, 1, 1, 0.5, -0.5, 3.5, 3): Return: 3.64%, Hit Ratio: 81.03%, Max Drawdown: 0.18%
(100, 1, 1, 0.5, -0.5, 3.5, 2.5): Return: 3.63%, Hit Ratio: 79.66%, Max Drawdown: 0.18%
(100, 1, 1, 0.5, -0.5, 3.5, 3.5): Return: 3.63%, Hit Ratio: 79.66%, Max Drawdown: 0.18%
(100, 1, 1, 0.5, 0, 3.5, 2.5): Return: 3.63%, Hit Ratio: 77.97%, Max Drawdown: 0.18%
(100, 1, 1, 0.5, 0, 3.5, 3): Return: 3.63%, Hit Ratio: 79.31%, Max Drawdown: 0.18%
(100, 1, 1.5, 0.5, -0.5, 3.5, 3): Return: 3.63%, Hit Ratio: 82.35%, Max Drawdown: 0.17%
(100, 1, 1.5, 0.5, 0, 3.5, 3): Return: 3.63%, Hit Ratio: 82.35%, Max Drawdown: 0.17%
(100, 1, 1, 0.5, -0.5, 3, 3): Return: 3.62%, Hit Ratio: 79.31%, Max Drawdown: 0.18%
(100, 1, 1, 0.5, 0, 3.5, 3.5): Return: 3.62%, Hit Ratio: 77.97%, Max Drawdown: 0.18%
(100, 1, 1.5, 0.5, -0.5, 3.5, 2.5): Return: 3.62%, Hit Ratio: 80.77%, Max Drawdown: 0.17%
(100, 1, 1.5, 0.5, -0.5, 3.5, 3.5): Return: 3.62%, Hit Ratio: 80.77%, Max Drawdown: 0.17%
(100, 1, 1.5, 0.5, 0, 3.5, 2.5): Return: 3.62%, Hit Ratio: 80.77%, Max Drawdown: 0.17%
(100, 1, 1.5, 0.5, 0, 3.5, 3.5): Return: 3.62%, Hit Ratio: 80.77%, Max Drawdown: 0.17%
(100, 1, 1, 0.5, -0.5, 3, 2.5): Return: 3.61%, Hit Ratio: 77.97%, Max Drawdown: 0.18%
(100, 1, 1, 0.5, 0, 3, 3): Return: 3.61%, Hit Ratio: 77.59%, Max Drawdown: 0.18%
(100, 1, 1.5, 0.5, -0.5, 3, 3): Return: 3.61%, Hit Ratio: 80.39%, Max Drawdown: 0.17%
(100, 1, 1, 0.5, -0.5, 3, 3.5): Return: 3.6%, Hit Ratio: 77.97%, Max Drawdown: 0.18%
(100, 1, 1, 0.5, 0, 3, 2.5): Return: 3.6%, Hit Ratio: 76.27%, Max Drawdown: 0.18%
(100, 1, 1, 0.5, 0, 3, 3.5): Return: 3.6%, Hit Ratio: 76.27%, Max Drawdown: 0.18%
(100, 1, 1.5, 0.5, -0.5, 3, 2.5): Return: 3.6%, Hit Ratio: 78.85%, Max Drawdown: 0.17%
(100, 1, 1.5, 0.5, 0, 3, 2.5): Return: 3.6%, Hit Ratio: 78.85%, Max Drawdown: 0.17%
(100, 1, 1.5, 0.5, 0, 3, 3): Return: 3.6%, Hit Ratio: 80.39%, Max Drawdown: 0.17%
(100, 1, 1.5, 0.5, -0.5, 3, 3.5): Return: 3.59%, Hit Ratio: 78.85%, Max Drawdown: 0.17%
(100, 1, 1.5, 0.5, 0, 3, 3.5): Return: 3.59%, Hit Ratio: 78.85%, Max Drawdown: 0.17%
(100, 1, 1.5, 0.5, -0.5, 2.5, 3.5): Return: 3.58%, Hit Ratio: 76.0%, Max Drawdown: 0.17%
(100, 1, 1, 0.5, -0.5, 2.5, 3.5): Return: 3.57%, Hit Ratio: 73.68%, Max Drawdown: 0.18%
(100, 1, 1, 0.5, 0, 2.5, 3.5): Return: 3.57%, Hit Ratio: 71.93%, Max Drawdown: 0.18%
(100, 1, 1.5, 0.5, 0, 2.5, 3.5): Return: 3.57%, Hit Ratio: 76.0%, Max Drawdown: 0.17%
(100, 1, 1, 0.5, -0.5, 2.5, 3): Return: 3.56%, Hit Ratio: 74.55%, Max Drawdown: 0.18%
(100, 1, 1.5, 0.5, -0.5, 2.5, 3): Return: 3.56%, Hit Ratio: 77.08%, Max Drawdown: 0.17%
(100, 1, 1.5, 0.5, 0, 2.5, 3): Return: 3.56%, Hit Ratio: 77.08%, Max Drawdown: 0.17%
(100, 1, 1, 0.5, -0.5, 2.5, 2.5): Return: 3.55%, Hit Ratio: 74.55%, Max Drawdown: 0.18%
(100, 1, 1, 0.5, 0, 2.5, 3): Return: 3.55%, Hit Ratio: 72.73%, Max Drawdown: 0.18%
(100, 1, 1.5, 0.5, -0.5, 2.5, 2.5): Return: 3.55%, Hit Ratio: 77.08%, Max Drawdown: 0.17%
(100, 1, 1.5, 0.5, 0, 2.5, 2.5): Return: 3.55%, Hit Ratio: 77.08%, Max Drawdown: 0.17%
(100, 1, 1, 0.5, 0, 2.5, 2.5): Return: 3.54%, Hit Ratio: 72.73%, Max Drawdown: 0.18%
(100, 1, 2, 0.5, -0.5, 3.5, 3): Return: 3.54%, Hit Ratio: 80.0%, Max Drawdown: 0.17%
(100, 1, 2, 0.5, -0.5, 3.5, 2.5): Return: 3.53%, Hit Ratio: 80.43%, Max Drawdown: 0.17%
(100, 1, 2, 0.5, 0, 3.5, 2.5): Return: 3.53%, Hit Ratio: 80.43%, Max Drawdown: 0.17%
(100, 1, 2, 0.5, 0, 3.5, 3): Return: 3.53%, Hit Ratio: 80.0%, Max Drawdown: 0.17%
(100, 1, 2, 0.5, -0.5, 3.5, 3.5): Return: 3.52%, Hit Ratio: 78.26%, Max Drawdown: 0.17%
(100, 1, 2, 0.5, 0, 3.5, 3.5): Return: 3.52%, Hit Ratio: 78.26%, Max Drawdown: 0.17%
(100, 1, 2, 0.5, -0.5, 3, 3): Return: 3.51%, Hit Ratio: 77.27%, Max Drawdown: 0.17%
(100, 1, 2, -0.5, 0.5, 3.5, 3.5): Return: 3.5%, Hit Ratio: 80.0%, Max Drawdown: 1.1%
(100, 1, 2, 0.5, -0.5, 3, 2.5): Return: 3.5%, Hit Ratio: 77.78%, Max Drawdown: 0.17%
(100, 1, 2, 0.5, 0, 3, 2.5): Return: 3.5%, Hit Ratio: 77.78%, Max Drawdown: 0.17%
(100, 1, 2, 0.5, 0, 3, 3): Return: 3.5%, Hit Ratio: 77.27%, Max Drawdown: 0.17%
(100, 1, 2, 0.5, -0.5, 3, 3.5): Return: 3.49%, Hit Ratio: 75.56%, Max Drawdown: 0.17%
(100, 1, 2, 0.5, 0, 3, 3.5): Return: 3.49%, Hit Ratio: 75.56%, Max Drawdown: 0.17%
(100, 1, 2, -0.5, 0.5, 3, 3.5): Return: 3.48%, Hit Ratio: 80.0%, Max Drawdown: 1.1%
(100, 1, 2, -0.5, 0.5, 3.5, 2.5): Return: 3.48%, Hit Ratio: 79.55%, Max Drawdown: 1.1%
(100, 1, 2, -0.5, 0.5, 3.5, 3): Return: 3.48%, Hit Ratio: 79.07%, Max Drawdown: 1.1%
(100, 1, 2, 0.5, -0.5, 2.5, 3.5): Return: 3.48%, Hit Ratio: 74.42%, Max Drawdown: 0.17%
(100, 1, 2, 0.5, 0, 2.5, 3.5): Return: 3.47%, Hit Ratio: 74.42%, Max Drawdown: 0.17%
(100, 1, 1, 0, -0.5, 3.5, 3): Return: 3.46%, Hit Ratio: 78.85%, Max Drawdown: 0.25%
(100, 1, 2, -0.5, 0.5, 2.5, 3.5): Return: 3.46%, Hit Ratio: 79.55%, Max Drawdown: 1.1%
(100, 1, 2, -0.5, 0.5, 3, 3): Return: 3.46%, Hit Ratio: 79.07%, Max Drawdown: 1.1%
(100, 1, 2, 0, 0.5, 3.5, 3.5): Return: 3.46%, Hit Ratio: 79.17%, Max Drawdown: 0.17%
(100, 1, 2, 0.5, -0.5, 2.5, 3): Return: 3.46%, Hit Ratio: 75.61%, Max Drawdown: 0.17%
(100, 1, 2, 0.5, 0, 2.5, 3): Return: 3.46%, Hit Ratio: 75.61%, Max Drawdown: 0.17%
(100, 1, 2, 0.5, 0.5, 3.5, 3.5): Return: 3.46%, Hit Ratio: 81.63%, Max Drawdown: 0.17%
(100, 1, 1, 0, -0.5, 3.5, 2.5): Return: 3.45%, Hit Ratio: 77.36%, Max Drawdown: 0.25%
(100, 1, 1, 0, 0, 3.5, 3): Return: 3.45%, Hit Ratio: 77.78%, Max Drawdown: 0.25%
(100, 1, 2, -0.5, 0.5, 3, 2.5): Return: 3.45%, Hit Ratio: 79.55%, Max Drawdown: 1.1%
(100, 1, 2, 0.5, -0.5, 2.5, 2.5): Return: 3.45%, Hit Ratio: 75.61%, Max Drawdown: 0.17%
(100, 1, 2, 0.5, 0, 2.5, 2.5): Return: 3.45%, Hit Ratio: 75.61%, Max Drawdown: 0.17%
(100, 1, 1, 0, -0.5, 3.5, 3.5): Return: 3.44%, Hit Ratio: 77.36%, Max Drawdown: 0.25%
(100, 1, 1, 0, 0, 3.5, 2.5): Return: 3.44%, Hit Ratio: 76.36%, Max Drawdown: 0.25%
(100, 1, 2, 0, 0.5, 3.5, 2.5): Return: 3.44%, Hit Ratio: 78.72%, Max Drawdown: 0.17%
(100, 1, 2, 0, 0.5, 3.5, 3): Return: 3.44%, Hit Ratio: 78.26%, Max Drawdown: 0.17%
(100, 1, 2, 0.5, 0.5, 3.5, 2.5): Return: 3.44%, Hit Ratio: 81.25%, Max Drawdown: 0.17%
(100, 1, 2, 0.5, 0.5, 3.5, 3): Return: 3.44%, Hit Ratio: 80.85%, Max Drawdown: 0.17%
(100, 1, 1, 0, -0.5, 3, 3): Return: 3.43%, Hit Ratio: 76.92%, Max Drawdown: 0.25%
(100, 1, 1, 0, 0, 3.5, 3.5): Return: 3.43%, Hit Ratio: 76.36%, Max Drawdown: 0.25%
(100, 1, 1.5, 0, -0.5, 3.5, 3): Return: 3.43%, Hit Ratio: 80.0%, Max Drawdown: 0.25%
(100, 1, 1.5, 0, 0, 3.5, 2.5): Return: 3.43%, Hit Ratio: 79.17%, Max Drawdown: 0.25%
(100, 1, 1.5, 0, 0, 3.5, 3): Return: 3.43%, Hit Ratio: 80.85%, Max Drawdown: 0.25%
(100, 1, 2, 0, 0.5, 3, 3.5): Return: 3.43%, Hit Ratio: 76.6%, Max Drawdown: 0.17%
(100, 1, 2, 0.5, 0.5, 3, 3.5): Return: 3.43%, Hit Ratio: 79.17%, Max Drawdown: 0.17%
(100, 1, 1, 0, -0.5, 3, 2.5): Return: 3.42%, Hit Ratio: 75.47%, Max Drawdown: 0.25%
(100, 1, 1, 0, -0.5, 3, 3.5): Return: 3.42%, Hit Ratio: 75.47%, Max Drawdown: 0.25%
(100, 1, 1, 0, 0, 3, 3): Return: 3.42%, Hit Ratio: 75.93%, Max Drawdown: 0.25%
(100, 1, 1.5, 0, -0.5, 3.5, 2.5): Return: 3.42%, Hit Ratio: 78.26%, Max Drawdown: 0.25%
(100, 1, 1.5, 0, -0.5, 3.5, 3.5): Return: 3.42%, Hit Ratio: 78.26%, Max Drawdown: 0.25%
(100, 1, 1.5, 0, 0, 3.5, 3.5): Return: 3.42%, Hit Ratio: 79.17%, Max Drawdown: 0.25%
(100, 1, 2, 0, 0.5, 2.5, 3.5): Return: 3.42%, Hit Ratio: 75.56%, Max Drawdown: 0.17%
(100, 1, 2, 0.5, 0.5, 2.5, 3.5): Return: 3.42%, Hit Ratio: 78.26%, Max Drawdown: 0.17%
(100, 1, 1, 0, 0, 3, 2.5): Return: 3.41%, Hit Ratio: 74.55%, Max Drawdown: 0.25%
(100, 1, 1, 0, 0, 3, 3.5): Return: 3.41%, Hit Ratio: 74.55%, Max Drawdown: 0.25%
(100, 1, 1.5, 0, 0, 3, 3): Return: 3.41%, Hit Ratio: 78.72%, Max Drawdown: 0.25%
(100, 1, 2, -0.5, 0.5, 2.5, 2.5): Return: 3.41%, Hit Ratio: 78.05%, Max Drawdown: 1.1%
(100, 1, 2, -0.5, 0.5, 2.5, 3): Return: 3.41%, Hit Ratio: 78.05%, Max Drawdown: 1.1%
(100, 1, 2, 0, 0.5, 3, 2.5): Return: 3.41%, Hit Ratio: 76.09%, Max Drawdown: 0.17%
(100, 1, 2, 0, 0.5, 3, 3): Return: 3.41%, Hit Ratio: 75.56%, Max Drawdown: 0.17%
(100, 1, 2, 0.5, 0.5, 3, 2.5): Return: 3.41%, Hit Ratio: 78.72%, Max Drawdown: 0.17%
(100, 1, 2, 0.5, 0.5, 3, 3): Return: 3.41%, Hit Ratio: 78.26%, Max Drawdown: 0.17%
(100, 1, 1.5, 0, -0.5, 3, 2.5): Return: 3.4%, Hit Ratio: 76.09%, Max Drawdown: 0.25%
(100, 1, 1.5, 0, -0.5, 3, 3): Return: 3.4%, Hit Ratio: 77.78%, Max Drawdown: 0.25%
(100, 1, 1.5, 0, 0, 3, 2.5): Return: 3.4%, Hit Ratio: 77.08%, Max Drawdown: 0.25%
(100, 1, 1, 0, -0.5, 2.5, 3.5): Return: 3.39%, Hit Ratio: 70.59%, Max Drawdown: 0.25%
(100, 1, 1.5, 0, -0.5, 3, 3.5): Return: 3.39%, Hit Ratio: 76.09%, Max Drawdown: 0.25%
(100, 1, 1.5, 0, 0, 3, 3.5): Return: 3.39%, Hit Ratio: 77.08%, Max Drawdown: 0.25%
(100, 1, 1, 0, 0, 2.5, 3.5): Return: 3.38%, Hit Ratio: 69.81%, Max Drawdown: 0.25%
(100, 1, 1.5, 0, -0.5, 2.5, 3.5): Return: 3.38%, Hit Ratio: 72.73%, Max Drawdown: 0.25%
(100, 1, 1.5, 0, 0, 2.5, 3.5): Return: 3.38%, Hit Ratio: 73.91%, Max Drawdown: 0.25%
(100, 1, 1, 0, -0.5, 2.5, 3): Return: 3.37%, Hit Ratio: 71.43%, Max Drawdown: 0.25%
(100, 1, 2, 0, 0.5, 2.5, 3): Return: 3.37%, Hit Ratio: 73.81%, Max Drawdown: 0.17%
(100, 1, 2, 0.5, 0.5, 2.5, 3): Return: 3.37%, Hit Ratio: 76.74%, Max Drawdown: 0.17%
(100, 1, 1, 0, -0.5, 2.5, 2.5): Return: 3.36%, Hit Ratio: 71.43%, Max Drawdown: 0.25%
(100, 1, 1, 0, 0, 2.5, 2.5): Return: 3.36%, Hit Ratio: 70.59%, Max Drawdown: 0.25%
(100, 1, 1, 0, 0, 2.5, 3): Return: 3.36%, Hit Ratio: 70.59%, Max Drawdown: 0.25%
(100, 1, 1.5, 0, -0.5, 2.5, 3): Return: 3.36%, Hit Ratio: 73.81%, Max Drawdown: 0.25%
(100, 1, 1.5, 0, 0, 2.5, 3): Return: 3.36%, Hit Ratio: 75.0%, Max Drawdown: 0.25%
(100, 1, 2, 0, 0.5, 2.5, 2.5): Return: 3.36%, Hit Ratio: 73.81%, Max Drawdown: 0.17%
(100, 1, 2, 0.5, 0.5, 2.5, 2.5): Return: 3.36%, Hit Ratio: 76.74%, Max Drawdown: 0.17%
(100, 1, 1.5, 0, -0.5, 2.5, 2.5): Return: 3.35%, Hit Ratio: 73.81%, Max Drawdown: 0.25%
(100, 1, 1.5, 0, 0, 2.5, 2.5): Return: 3.35%, Hit Ratio: 75.0%, Max Drawdown: 0.25%
(100, 1, 2, 0, 0, 3.5, 3): Return: 3.34%, Hit Ratio: 78.05%, Max Drawdown: 0.25%
(100, 1, 2, 0, -0.5, 3.5, 3): Return: 3.33%, Hit Ratio: 76.92%, Max Drawdown: 0.25%
(100, 1, 2, 0, 0, 3.5, 2.5): Return: 3.33%, Hit Ratio: 78.57%, Max Drawdown: 0.25%
(100, 1, 2, 0, -0.5, 3.5, 2.5): Return: 3.32%, Hit Ratio: 77.5%, Max Drawdown: 0.25%
(100, 1, 2, 0, -0.5, 3.5, 3.5): Return: 3.32%, Hit Ratio: 75.0%, Max Drawdown: 0.25%
(100, 1, 2, 0, 0, 3.5, 3.5): Return: 3.32%, Hit Ratio: 76.19%, Max Drawdown: 0.25%
(100, 1, 1, -0.5, -0.5, 3.5, 3): Return: 3.31%, Hit Ratio: 80.0%, Max Drawdown: 2.02%
(100, 1, 2, 0, 0, 3, 3): Return: 3.31%, Hit Ratio: 75.0%, Max Drawdown: 0.25%
(100, 1, 1, -0.5, -0.5, 3.5, 2.5): Return: 3.3%, Hit Ratio: 77.78%, Max Drawdown: 2.02%
(100, 1, 2, 0, -0.5, 3, 3): Return: 3.3%, Hit Ratio: 73.68%, Max Drawdown: 0.25%
(100, 1, 2, 0, 0, 3, 2.5): Return: 3.3%, Hit Ratio: 75.61%, Max Drawdown: 0.25%
(100, 1, 1, -0.5, -0.5, 3, 3): Return: 3.29%, Hit Ratio: 80.43%, Max Drawdown: 2.02%
(100, 1, 1, -0.5, -0.5, 3.5, 3.5): Return: 3.29%, Hit Ratio: 78.26%, Max Drawdown: 2.02%
(100, 1, 1.5, -0.5, -0.5, 3.5, 3): Return: 3.29%, Hit Ratio: 81.58%, Max Drawdown: 2.02%
(100, 1, 2, 0, -0.5, 3, 2.5): Return: 3.29%, Hit Ratio: 74.36%, Max Drawdown: 0.25%
(100, 1, 2, 0, -0.5, 3, 3.5): Return: 3.29%, Hit Ratio: 71.79%, Max Drawdown: 0.25%
(100, 1, 2, 0, 0, 3, 3.5): Return: 3.29%, Hit Ratio: 73.17%, Max Drawdown: 0.25%
(100, 1, 1, -0.5, -0.5, 3, 2.5): Return: 3.28%, Hit Ratio: 76.6%, Max Drawdown: 2.02%
(100, 1, 1, -0.5, -0.5, 3, 3.5): Return: 3.28%, Hit Ratio: 78.72%, Max Drawdown: 2.02%
(100, 1, 1.5, -0.5, -0.5, 3.5, 2.5): Return: 3.28%, Hit Ratio: 82.05%, Max Drawdown: 2.02%
(100, 1, 2, 0, 0, 2.5, 3.5): Return: 3.28%, Hit Ratio: 71.79%, Max Drawdown: 0.25%
(100, 1, 1.5, -0.5, -0.5, 3, 3): Return: 3.27%, Hit Ratio: 82.5%, Max Drawdown: 2.02%
(100, 1, 1.5, -0.5, -0.5, 3.5, 3.5): Return: 3.27%, Hit Ratio: 79.49%, Max Drawdown: 2.02%
(100, 1, 2, 0, -0.5, 2.5, 3.5): Return: 3.27%, Hit Ratio: 70.27%, Max Drawdown: 0.25%
(100, 1, 1.5, -0.5, -0.5, 3, 2.5): Return: 3.26%, Hit Ratio: 80.49%, Max Drawdown: 2.02%
(100, 1, 1.5, -0.5, -0.5, 3, 3.5): Return: 3.26%, Hit Ratio: 80.49%, Max Drawdown: 2.02%
(100, 1, 2, 0, -0.5, 2.5, 3): Return: 3.26%, Hit Ratio: 71.43%, Max Drawdown: 0.25%
(100, 1, 2, 0, 0, 2.5, 3): Return: 3.26%, Hit Ratio: 72.97%, Max Drawdown: 0.25%
(100, 1, 1, -0.5, -0.5, 2.5, 3.5): Return: 3.25%, Hit Ratio: 73.91%, Max Drawdown: 2.02%
(100, 1, 2, 0, -0.5, 2.5, 2.5): Return: 3.25%, Hit Ratio: 71.43%, Max Drawdown: 0.25%
(100, 1, 2, 0, 0, 2.5, 2.5): Return: 3.25%, Hit Ratio: 72.97%, Max Drawdown: 0.25%
(100, 1, 1, -0.5, -0.5, 2.5, 3): Return: 3.24%, Hit Ratio: 75.0%, Max Drawdown: 2.02%
(100, 1, 1, -0.5, 0, 3.5, 2.5): Return: 3.24%, Hit Ratio: 78.85%, Max Drawdown: 1.29%
(100, 1, 1, -0.5, 0, 3.5, 3): Return: 3.24%, Hit Ratio: 80.39%, Max Drawdown: 1.29%
(100, 1, 1.5, -0.5, -0.5, 2.5, 3.5): Return: 3.24%, Hit Ratio: 77.5%, Max Drawdown: 2.02%
(100, 1, 1.5, -0.5, 0, 3.5, 3): Return: 3.24%, Hit Ratio: 84.09%, Max Drawdown: 1.29%
(100, 1, 1, -0.5, -0.5, 2.5, 2.5): Return: 3.23%, Hit Ratio: 72.73%, Max Drawdown: 2.02%
(100, 1, 1, -0.5, 0, 3, 3): Return: 3.23%, Hit Ratio: 80.77%, Max Drawdown: 1.29%
(100, 1, 1, -0.5, 0, 3.5, 3.5): Return: 3.23%, Hit Ratio: 78.85%, Max Drawdown: 1.29%
(100, 1, 1.5, -0.5, -0.5, 2.5, 3): Return: 3.23%, Hit Ratio: 78.95%, Max Drawdown: 2.02%
(100, 1, 1.5, -0.5, 0, 3.5, 2.5): Return: 3.23%, Hit Ratio: 82.22%, Max Drawdown: 1.29%
(100, 1, 1, -0.5, 0, 3, 2.5): Return: 3.22%, Hit Ratio: 79.25%, Max Drawdown: 1.29%
(100, 1, 1.5, -0.5, -0.5, 2.5, 2.5): Return: 3.22%, Hit Ratio: 78.95%, Max Drawdown: 2.02%
